NM_001256684	1286	717	26.6638195281213	0.79
NM_001077777	1063	28	12.9587027025646	0.72
NM_173255	1600	313	18.5165816217113	0.77
NM_001076586	1428	56	13.9457312340983	0.7
NM_001013281	783	753	59.7469105077034	0.87
NM_131791	4337	2970	47.3740610604124	0.89
NM_213722	1391	1387	185.23797553767	0.94
NM_201307	3596	3430	68.0158694616923	0.94
NM_001020768	1080	585	32.3226906513061	0.87
NM_001003590	1264	0	11.448459781917	n/a
NM_001012490	2167	1899	55.0351117248121	0.9
NM_205565	2948	846	23.617282076772	0.87
NM_200877	2488	789	26.8670096491393	0.87
NM_001089521	516	468	101.585781183051	0.95
NM_213079	1728	1727	575.203257491811	0.98
NM_199860	1841	1151	33.9713982632424	0.86
NM_001020474	1423	1061	30.0937470914173	0.79
NM_001003437	962	948	79.4100035324223	0.89
NM_001002678	1595	829	51.626304177642	0.93
NM_200743	1036	1022	200.929864427547	0.94
NM_001001402	3310	1361	26.7401165112523	0.84
NM_001110482	1379	1231	44.6565328075311	0.82
NM_200636	4013	406	11.7865606970499	0.71
NM_199741	998	363	25.404499558595	0.86
NM_001326391	3069	1498	27.8840045658355	0.85
NM_001099264	1338	1301	70.4812884931061	0.9
NM_001045373	667	27	12.5579900988014	0.8
NM_199517	1934	687	25.3817817869563	0.86
NM_213013	986	986	310.306142255209	0.96
NM_173251	890	888	571.665044711226	0.96
NM_001100948	1922	1778	57.5647027705175	0.92
NM_001007372	974	974	183.999782101673	0.95
NM_212652	2153	1358	34.6378940583724	0.85
NM_001044775	6061	1308	19.3135028235791	0.83
NM_001007159	2793	2750	146.523499973013	0.96
NM_001166258	1457	584	22.4633656242425	0.76
NM_001100439	612	549	53.0444422938112	0.88
NM_213298	1609	1588	221.263000273569	0.95
NM_001077270	2321	83	13.200484432932	0.84
NM_213262	2403	2398	302.504661964976	0.96
NM_200972	1057	1051	111.363978353696	0.95
NM_001044984	1693	127	11.7290852030077	0.75
NM_212867	2649	789	22.0406005940283	0.84
NM_001045083	3729	957	21.7382152396148	0.8
NM_199812	2747	2696	132.892445974643	0.95
NM_131573	742	739	118.10495218959	0.93
NM_001025462	2936	1743	40.693145211256	0.89
NM_200305	1824	1258	33.7386652524254	0.86
NM_130990	1518	1326	52.9079834663074	0.89
NM_001199871	2526	53	12.7809384565531	0.7
NM_201072	1735	577	20.8261529557432	0.84
NM_001351649	2061	154	14.8998076038747	0.89
NM_201052	1066	1065	169.616752228126	0.93
NM_001281997	741	681	69.722774077612	0.89
NM_001080170	5312	2135	23.9326032574677	0.84
NM_001037430	1977	1871	48.326941677385	0.87
NM_199752	862	0	12.8221596073129	n/a
NM_001005595	1178	247	19.6888326178872	0.84
NM_212961	1236	1152	52.9312794785692	0.87
NM_001328342	1608	1602	413.816589379982	0.96
NM_213530	1628	1612	249.04767356044	0.95
NM_001034178	683	663	161.716431205308	0.95
NM_001005964	352	284	43.9008602782383	0.89
NM_001006029	937	929	89.1029058181354	0.91
NM_001029962	3318	2888	54.1182280178395	0.87
NM_001076613	2475	1413	30.6589898585274	0.81
NM_001113586	1429	237	15.404634598666	0.79
NM_199647	3435	1250	22.5089043857273	0.86
NM_001077541	2884	1782	33.966856481648	0.86
NM_153655	977	913	57.910197763925	0.89
NM_201130	2223	550	23.2569367643363	0.9
NM_200104	1558	1558	1006.14450937023	0.98
NM_001017782	1752	991	25.4273714493072	0.83
NM_001017637	1944	1910	228.278167551436	0.95
NM_199432	2083	2082	178.46421880866	0.96
NM_205733	1252	625	25.4854563237325	0.8
NM_001160409	1279	1256	145.335267076542	0.94
NM_131366	3816	3486	65.4553609141291	0.89
NM_198370	1101	79	14.2592277722128	0.72
NM_001017777	1522	722	33.1854337033797	0.89
NM_001193327	5170	4030	45.6761276929155	0.88
NM_212745	1806	1254	45.0882310183435	0.9
NM_001077306	1638	791	25.7993120569104	0.79
NM_200157	2789	2782	124.963446013107	0.94
NM_001193352	3305	757	26.9465989798214	0.93
NM_001128539	1816	231	16.8930407974079	0.75
NM_001003628	1513	1491	79.1993158991736	0.9
NM_001031673	1322	616	26.7500282152857	0.82
NM_001256204	3148	2988	70.1190141498992	0.91
NM_001017646	1415	699	26.6469459148855	0.84
NM_001002500	1175	419	23.1092694357464	0.83
NM_001077739	2827	1924	32.5841109836977	0.86
NM_212762	435	431	241.195150710075	0.95
NM_001045453	1620	1360	41.6413818810599	0.86
NM_178295	2948	606	21.8646671098514	0.83
NM_131827	1293	1089	55.3883377227486	0.9
NM_200375	1364	203	18.2267197705408	0.62
NM_001003466	1701	991	28.550195472971	0.83
NM_001353933	1824	284	18.1599794522894	0.84
NM_131664	2006	1982	67.7876289542699	0.89
NM_145195	489	489	680.604095455019	0.97
NM_001128673	1109	313	20.8032568554666	0.77
NM_001004636	1466	384	21.2205922498524	0.85
NM_001002081	568	568	1057.29342107313	0.96
NM_200177	1899	1899	152.085429536244	0.95
NM_001044949	2722	2582	102.920144558554	0.92
NM_001080200	5393	1349	19.8594333502244	0.88
NM_001017812	1326	1069	96.8974441694015	0.93
NM_001002698	998	992	145.8903450273	0.94
NM_200892	2066	1300	30.8721630337477	0.88
NM_205600	1216	386	25.3579765704206	0.88
NM_001020769	1663	147	16.1615534741319	0.82
NM_200125	1594	1590	191.887289837853	0.95
NM_001013330	1220	392	22.9861555630415	0.86
NM_001100147	2042	194	15.7724010923954	0.74
NM_001002321	1872	1330	40.4573765830317	0.85
NM_213464	2597	2595	154.763816787608	0.93
NM_001159825	533	483	168.081086436075	0.95
NM_001328537	1995	1817	57.8728019606915	0.92
NM_001099237	2703	812	21.8118912391842	0.81
NM_001111188	1453	336	19.4632957348757	0.84
NM_200951	1370	401	23.6530704232626	0.86
NM_212591	1717	1074	32.1484181724091	0.84
NM_001077323	2565	2522	115.313544150226	0.94
NM_199644	1604	1315	44.2089718452709	0.86
NM_001045105	2655	1160	30.65263584957	0.86
NM_198209	1143	704	34.5843025412501	0.88
NM_001089380	2988	659	19.2641261524476	0.85
NM_213387	1902	1182	31.405532904327	0.81
NM_001082860	1091	639	28.1396501769056	0.82
NM_001100086	1942	720	27.1791058811449	0.81
NM_001305613	1109	457	24.3233758333301	0.79
NM_001082879	1210	718	32.4867827911992	0.85
NM_001044886	936	226	19.3100550438334	0.8
NM_199917	1636	1152	40.0580902474219	0.88
NM_001003532	1764	1746	249.788129259657	0.95
NM_200027	727	727	395.04167119524	0.97
NM_213320	1347	329	19.1064254589378	0.75
NM_001003422	932	877	152.988375713315	0.95
NM_213108	1726	123	15.5204597972432	0.7
NM_001017768	602	372	37.8052055854908	0.88
NM_001128693	2431	2339	181.767211156606	0.95
NM_001045354	1333	583	27.5310265188096	0.84
NM_001201360	2281	1971	60.4404800939552	0.9
NM_001080695	1195	1173	118.622734314038	0.94
NM_200486	2020	1589	38.0084969188182	0.87
NM_200644	3333	790	19.3573001922609	0.86
NM_212590	1723	254	14.7017411456176	0.75
NM_200221	1906	1897	238.105575162009	0.96
NM_001110030	2031	464	20.0500731650296	0.76
NM_201190	2016	1469	38.1596783953996	0.86
NM_001354163	2722	258	13.4431787761083	0.85
NM_201346	1703	323	18.3476312256107	0.73
NM_001080586	4372	4285	101.699341723816	0.95
NM_199944	3876	845	14.3497567139848	0.78
NM_130912	2296	2254	246.43739372891	0.96
NM_201501	2246	2182	110.433457711521	0.93
NM_001190755	1647	255	18.9841156662701	0.77
NM_213469	2669	2493	68.5226795574723	0.92
NM_201200	2559	2387	67.9096675477266	0.92
NM_212920	2248	145	12.2903946706767	0.73
NM_001030120	1429	1333	86.0814188293911	0.91
NM_001003835	4411	613	14.6544497815028	0.82
NM_001045469	3123	2732	63.2578304871524	0.93
NM_001034974	2326	1502	34.2810079363976	0.87
NM_001077764	5865	777	11.9691429828612	0.8
NM_001002130	1996	905	20.9791651623628	0.78
NM_001089368	5766	1485	18.4690853194735	0.84
NM_001002118	1084	825	42.2552095762308	0.89
NM_001327786	4539	866	19.276126501718	0.84
NM_001328592	3408	2416	54.0605917477346	0.9
NM_001003879	1612	1330	35.3716423016104	0.83
NM_001161497	538	482	49.2913250755835	0.87
NM_001002378	887	884	177.923423664979	0.96
NM_001128795	2089	304	14.9662395523421	0.85
NM_199832	2715	1902	82.0118721053533	0.93
NM_001003771	860	828	54.098016777818	0.87
NM_144763	2036	1601	36.0184833695824	0.83
NM_001317392	2032	558	20.4868715736313	0.81
NM_212692	2280	2251	111.771872490297	0.92
NM_200090	2770	2657	55.2886346328815	0.88
NM_001017770	2163	354	19.791673034652	0.88
NM_001020603	1579	276	16.7867121155157	0.84
NM_130927	813	132	39.5850506888128	0.96
NM_001012501	2090	2073	113.269755925659	0.94
NM_001089407	3272	520	17.1220263998367	0.77
NM_001040637	1907	50	12.4255613533835	0.59
NM_199820	4601	4580	90.3164749590729	0.92
NM_001202426	924	909	86.686350365265	0.94
NM_213224	2700	937	23.6041515516847	0.8
NM_001076562	2390	510	21.8974495405078	0.85
NM_001024451	1248	142	16.4799683894646	0.77
NM_130995	2082	2074	771.544836660266	0.97
NM_001327928	826	765	1689.43718576509	0.97
NM_001002152	1741	1634	183.10433380996	0.94
NM_001100070	893	881	1213.55587162624	0.97
NM_213317	2315	2160	858.956019185287	0.98
NM_200645	2890	1527	36.5123928397461	0.88
NM_001008577	1365	1211	49.2671456206472	0.87
NM_001256633	616	337	24.4865341357049	0.72
NM_201587	2484	1519	33.9073136462579	0.86
NM_001033746	1944	1925	146.048762282691	0.95
NM_131883	2454	2382	241.501582149279	0.96
NM_131597	1159	49	11.6240416184123	0.78
NM_201507	2049	1501	37.4434477774208	0.86
NM_001042754	1519	512	22.0296972827624	0.78
NM_200974	1246	1218	219.834164517762	0.96
NM_213062	4111	3829	70.7639488137271	0.93
NM_001025472	2588	2574	114.500212712414	0.94
NM_001076665	2039	1018	29.3049184406252	0.82
NM_200928	2039	1305	31.1329569874315	0.82
NM_201203	1616	1608	102.083141713086	0.91
NM_152973	2095	2088	154.337253604849	0.94
NM_199760	653	643	337.947106745526	0.96
NM_001003553	1119	622	26.3016296419993	0.8
NM_131439	2362	1235	29.6980532391732	0.84
NM_205723	868	849	106.436261913148	0.92
NM_001079954	2870	964	24.5278711388949	0.86
NM_200029	495	493	248.599535819737	0.95
NM_001040004	2042	2002	67.214233355378	0.9
NM_200156	4400	1645	27.1109020545385	0.87
NM_001005585	1104	1079	74.2144982748534	0.91
NM_200820	1679	465	20.7853404077396	0.8
NM_001003589	730	662	39.3771514174044	0.83
NM_001089378	2958	360	12.6337485891963	0.76
NM_001291713	1740	987	43.2151480313819	0.91
NM_199973	2207	76	12.5282449071425	0.81
NM_001110455	3598	494	13.9040391328015	0.83
NM_001083573	1082	1056	87.2971580292528	0.94
NM_001202442	5407	4915	81.9202436192618	0.93
NM_001326598	5505	2064	17.0937614518148	0.83
NM_213406	1601	1584	165.712158422942	0.95
NM_001004554	4235	3836	115.660299965853	0.95
NM_001005989	1732	1487	54.6279744926712	0.9
NM_001098766	878	766	47.5077278772605	0.86
NM_001303056	712	523	45.8623477845573	0.89
NM_001118896	1966	1818	96.8537242318727	0.94
NM_199694	1483	1480	304.609526744198	0.97
NM_001001834	1950	40	11.805736210801	0.65
NM_001004001	2067	1628	38.8590119778262	0.85
NM_001328344	2395	1443	36.2125032251293	0.88
NM_001030086	1621	1448	60.3804003663796	0.91
NM_001128289	2361	140	13.8123223319781	0.8
NM_001013569	1918	1587	40.0450800271556	0.87
NM_200056	904	900	223.469920295515	0.95
NM_001080603	3681	534	13.4537924750467	0.8
NM_001030260	1378	1000	36.1044753747619	0.86
NM_001018165	3163	3151	116.98098122884	0.95
NM_200808	527	521	144.615039439365	0.95
NM_001013443	4163	3995	154.53507520704	0.97
NM_001013272	2053	1970	145.579116634543	0.97
NM_001044891	2809	1011	25.50255000646	0.84
NM_001082829	3941	295	13.1114310943004	0.72
NM_199670	2073	2013	79.4998323464422	0.94
NM_001017618	1660	1568	60.2676987904021	0.91
NM_213236	1566	1561	517.02316740316	0.97
NM_001076617	1423	1396	94.3375828976106	0.93
NM_001308556	1052	429	23.897934161493	0.79
NM_001007341	1983	399	15.7033930954887	0.76
NM_001002458	2754	162	11.8932813823406	0.78
NM_198363	2192	1567	40.3479260134725	0.85
NM_001012499	3307	3148	89.4337182076991	0.94
NM_001098177	6842	3886	42.9146944448325	0.93
NM_200590	1529	1505	98.0544220075178	0.91
NM_001166268	1318	1297	85.7486541142894	0.9
NM_178292	1271	1198	102.831346564967	0.92
NM_001030265	1495	505	22.0548714180809	0.78
NM_001025506	1746	1391	39.8097575152848	0.85
NM_001017400	1168	1138	109.01644664457	0.92
NM_001244643	1955	1461	63.1884916792086	0.92
NM_001004295	3428	3266	95.6886392057837	0.93
NM_131331	1327	1182	89.6768708388773	0.94
NM_001256634	5176	639	15.6780370496172	0.83
NM_205692	2265	55	11.4197366024848	0.77
NM_001082551	5347	5064	112.489143940733	0.94
NM_214793	694	693	218.466541896108	0.94
NM_001039974	1606	781	37.6367881925704	0.9
NM_001267696	816	397	27.7696173127436	0.82
NM_001271820	2213	1786	45.0826432655821	0.88
NM_200210	1247	1204	98.9274164401596	0.91
NM_001080185	3310	1766	32.7094849475342	0.85
NM_001002677	1296	1240	1097.05403252777	0.98
NM_001020667	1329	626	25.19091731698	0.79
NM_001013469	1184	1176	119.693133986529	0.94
NM_001045264	2315	37	13.8432761488879	0.8
NM_001328190	3336	3302	152.12800809113	0.95
NM_001006019	1571	1538	202.820398726784	0.95
NM_001025537	2209	1478	36.5383303093736	0.84
NM_001098480	441	434	240.537544047764	0.94
NM_201090	2449	634	19.9599548126918	0.81
NM_001328370	5010	4321	78.8994062767647	0.95
NM_001256028	2034	637	22.8036141912464	0.83
NM_001110121	508	508	485.369919513159	0.98
NM_200914	1646	782	27.5896854109607	0.83
NM_001007381	1625	91	12.2204271198475	0.77
NM_001040381	1237	367	19.4524388614985	0.79
NM_001098757	1759	1733	183.700751869986	0.94
NM_200640	1361	1300	61.7826411134374	0.89
NM_212916	2133	650	26.1628798385305	0.9
NM_200767	900	30	12.6106810006539	0.48
NM_001004555	1695	1449	73.4228819673386	0.92
NM_205628	2668	279	12.4992907650017	0.8
NM_200766	1140	1124	161.373750833833	0.94
NM_001098767	917	382	24.3876402504363	0.78
NM_001080163	1142	1029	36.8129736400878	0.81
NM_001005206	1614	1341	42.6111181300382	0.87
NM_199823	1848	1847	319.302632076086	0.96
NM_001007180	1076	896	41.6750514423693	0.86
NM_001001593	537	528	591.455983907619	0.98
NM_001003874	2430	817	17.7421800625236	0.8
NM_201178	2209	1178	30.4848040990467	0.83
NM_199750	1632	1355	42.4240913967018	0.87
NM_199539	1565	136	15.2085661957078	0.71
NM_130922	2069	2067	500.33170787394	0.96
NM_173223	976	98	14.1017361334457	0.78
NM_001024379	1529	1486	72.5127732113856	0.92
NM_199655	2521	272	14.7349485146405	0.77
NM_001328569	1416	1242	60.3693780143375	0.9
NM_001098737	1454	1081	37.5494829462672	0.83
NM_213289	2524	1833	51.865683203902	0.91
NM_213125	1645	1258	43.0535022184542	0.86
NM_001077280	2189	1490	38.3423739465515	0.86
NM_001126449	1832	1468	50.856531689749	0.92
NM_001082921	1614	409	19.1565918004713	0.76
NM_131625	1727	94	13.7046367098934	0.82
NM_200058	1080	109	14.4398063418953	0.72
NM_131580	1081	1079	267.195600253275	0.95
NM_199779	2398	2317	108.715230972089	0.94
NM_001309267	2448	2383	249.132176108915	0.95
NM_199529	3080	3027	64.550747881014	0.91
NM_001122785	3949	2721	37.8829236110317	0.86
NM_001002165	3039	1161	24.3603102158295	0.86
NM_200520	801	775	72.4310873007874	0.9
NM_001166014	1557	643	25.0795723485263	0.84
NM_001200033	372	240	30.1175396201075	0.87
NM_201451	1923	1791	119.440420124139	0.94
NM_213186	3362	3345	89.0913045058753	0.91
NM_130926	621	621	1345.89665451733	0.98
NM_131250	2498	1606	53.4855607861383	0.92
NM_001034978	2408	2267	72.2267603415818	0.91
NM_199639	2171	2143	128.345211767567	0.94
NM_001004496	2948	594	18.6078981061245	0.82
NM_001002476	1288	151	14.5394134920664	0.74
NM_001111168	1945	1943	314.496841556878	0.96
NM_213145	1383	1377	297.817223804792	0.96
NM_001003474	1440	1422	127.861883415539	0.94
NM_001017584	1714	608	21.5494735458936	0.84
NM_001076758	1150	1109	86.9805557092868	0.92
NM_001017690	980	555	31.3477786180812	0.84
NM_001309889	7851	5316	43.3093647899471	0.92
NM_001007351	1001	933	171.273098216122	0.96
NM_199480	2006	1986	281.960703790982	0.96
NM_001003822	3209	1812	33.1954467432275	0.9
NM_001076585	1424	23	11.5487292396196	0.78
NM_001082795	1837	853	25.7232124949617	0.82
NM_200845	453	452	848.489323523506	0.98
NM_001044753	2097	1777	38.3316462142266	0.82
NM_201487	1884	1196	37.9775910717066	0.85
NM_001044972	2817	2230	61.5177777926687	0.92
NM_001040037	3212	278	16.2688384824114	0.78
NM_001308966	4968	2075	29.448367484634	0.89
NM_212576	2481	976	23.8556646913177	0.84
NM_001305471	4161	2901	54.8831972829943	0.9
NM_199637	1143	354	22.5420205705628	0.81
NM_001020617	1901	1599	52.2686957882623	0.89
NM_001142672	6189	2397	31.372639889116	0.91
NM_001002618	1267	570	25.1792215197092	0.8
NM_001083554	2900	309	15.3826739402234	0.83
NM_001025516	1563	1549	130.191771619437	0.93
NM_200098	3579	3425	75.2030522401012	0.91
NM_199998	1073	1053	63.1232593627206	0.89
NM_201191	379	379	322.037067594881	0.95
NM_205695	2193	1203	45.4184266524869	0.91
NM_001020604	1864	1837	73.2369655354895	0.92
NM_001128666	1962	280	15.8363774037506	0.74
NM_200016	1812	255	18.8713730350949	0.86
NM_199777	3081	2405	50.4164697032251	0.91
NM_213021	826	818	234.160444399175	0.95
NM_001328559	2598	1816	184.790136606679	0.96
NM_001030064	1237	852	31.8448581339681	0.83
NM_001020577	1472	190	14.6651973346978	0.77
NM_001004551	2400	2303	97.5591483910265	0.93
NM_001020601	2125	758	27.3870724482599	0.87
NM_001003439	1097	1065	137.977012279125	0.93
NM_001113588	2560	2544	92.7507600080842	0.93
NM_199844	2519	2235	63.7576416109593	0.91
NM_212598	1558	1482	132.836109705412	0.94
NM_001045072	2968	627	17.2310470816807	0.79
NM_001029972	1536	1524	160.760571931091	0.95
NM_212654	1983	1690	41.6180648558352	0.85
NM_200106	2131	1139	32.1004137488024	0.82
NM_001030103	1467	618	26.852580482296	0.82
NM_212767	1712	591	21.7988818428029	0.81
NM_201287	2030	1726	48.5356607157035	0.88
NM_200393	2207	1234	39.9588927058641	0.92
NM_001258232	1415	229	14.1426016815841	0.81
NM_001002386	2594	142	12.5901846270001	0.8
NM_200405	3150	1292	26.6230520340602	0.85
NM_001079967	5819	2242	26.6203285592287	0.85
NM_198802	1827	1798	129.816501121063	0.94
NM_213048	2534	2500	59.7703172330461	0.89
NM_001351720	5030	710	15.4348110617854	0.78
NM_001020619	1859	1801	64.8871605397648	0.91
NM_001002055	1969	1857	65.6278098277759	0.9
NM_001044754	1503	1503	436.663492795029	0.97
NM_213303	1637	299	16.718052899556	0.79
NM_001002725	1834	868	28.5809624031054	0.84
NM_199842	1959	1875	136.374740501852	0.95
NM_001080563	3816	1508	22.526457768594	0.81
NM_214700	2126	80	11.406523364045	0.83
NM_001017622	1653	15	12.7730788119907	0.61
NM_001198743	1136	457	25.9973445279086	0.89
NM_001005589	851	846	210.023359942981	0.95
NM_001003571	1558	980	30.7230261133751	0.81
NM_001044864	2917	2709	75.959090836341	0.91
NM_205721	1196	141	15.4610199453574	0.69
NM_001077162	2184	2118	80.4081710635735	0.91
NM_198373	1178	1097	80.4070081853924	0.91
NM_199711	2891	2882	186.21554442971	0.97
NM_001002743	1515	917	30.165816871703	0.84
NM_001003616	1784	254	18.3354411727874	0.81
NM_201062	1892	1888	135.108801133383	0.93
NM_001003778	1722	847	26.965285366383	0.83
NM_173224	998	998	1099.05022976897	0.98
NM_001079961	2760	2736	125.497959890914	0.93
NM_199526	2902	215	13.8020575220851	0.85
NM_001128341	2367	30	12.589587862367	0.75
NM_001017649	1615	203	16.8722719616453	0.75
NM_001002606	1391	1122	374.683979111786	0.97
NM_199784	1323	1315	98.9069947136456	0.92
NM_001002369	1308	190	16.659233792602	0.8
NM_001161375	2174	1217	27.6188742216707	0.83
NM_001044333	2980	249	13.7378081215409	0.81
NM_206830	2269	2006	39.7148800115277	0.85
NM_001079826	803	212	18.7409805012014	0.72
NM_001013310	3979	1126	21.3739804084248	0.84
NM_213414	2278	206	15.0079345577829	0.79
NM_001020697	1584	57	15.5018892404123	0.81
NM_001007404	1733	164	15.8297014399188	0.8
NM_001040343	2064	419	19.8552858236361	0.77
NM_001123320	2604	838	22.3655221037522	0.77
NM_001014343	2029	1994	349.124816101572	0.96
NM_200920	2693	442	16.4074754640492	0.71
NM_001044332	2091	2081	341.279901820305	0.96
NM_001123249	1373	841	28.6503933158448	0.81
NM_200263	1300	95	16.293558956567	0.66
NM_001037391	2787	2556	56.9098250791845	0.9
NM_001100440	546	530	64.6681002819254	0.87
NM_001309644	1435	1398	636.384106919197	0.97
NM_200232	2025	435	20.5554458714179	0.93
NM_001044988	3629	3014	77.4897529554127	0.91
NM_001002661	2508	154	11.5666599289421	0.76
NM_199563	1207	44	13.2269648194015	0.81
NM_001109709	2537	2292	44.5398491763902	0.88
NM_001291329	3190	1722	24.5345966081744	0.81
NM_001100038	2715	2099	39.9225877331957	0.87
NM_001077143	2811	2655	71.1845211350085	0.93
NM_001328019	804	15	14.8704370549214	0.82
NM_001002680	2452	47	12.2255580285787	0.59
NM_001004520	2587	2201	46.6994318578952	0.88
NM_200047	832	831	393.540449136172	0.97
NM_001089547	3141	2473	45.8287407187154	0.88
NM_001160823	1551	153	15.3218126232181	0.74
NM_001002635	2328	196	12.6080385595662	0.74
NM_001166238	3969	1688	23.5531458099086	0.86
NM_001109826	1455	1232	38.2495282459278	0.82
NM_200366	1456	1438	124.138384859126	0.93
NM_212709	1904	1899	257.298600883846	0.96
NM_001023572	4830	286	11.696014601849	0.84
NM_001109863	1314	206	14.047894086023	0.75
NM_001327835	2492	1251	27.1526014094858	0.83
NM_203461	2526	1684	32.6210354455163	0.85
NM_212866	1539	1520	84.3297065853199	0.91
NM_001044983	507	499	215.060033681613	0.95
NM_001002370	1492	1394	69.3383173344799	0.92
NM_199788	1103	1100	80.2076105384869	0.89
NM_199562	1746	1742	161.466994912532	0.95
NM_001007775	1955	1502	53.9291819797926	0.9
NM_200552	586	0	13.0994691069032	n/a
NM_199556	1715	1682	55.4642534877635	0.88
NM_001130776	3235	1519	27.5893156479494	0.82
NM_001256656	2527	894	24.1789423495972	0.81
NM_001245968	5678	4480	115.669092158154	0.96
NM_200827	3194	553	12.6983776894803	0.75
NM_153661	1378	1370	241.697886658236	0.94
NM_001130400	5294	4159	69.3591974568303	0.91
NM_200662	3425	1961	34.078346156691	0.88
NM_199795	1533	1490	103.131031544365	0.92
NM_001003779	1736	142	11.4939783755507	0.74
NM_001002625	1490	1081	45.105478584937	0.88
NM_001007120	2971	2005	41.3250477763629	0.89
NM_001044310	3722	744	16.3335441934869	0.87
NM_001020476	6333	2867	29.4291820292033	0.86
NM_213450	2688	2014	64.4142431118459	0.92
NM_001077583	2566	2205	72.0132468587319	0.93
NM_200066	1645	1639	287.014498641233	0.97
NM_214756	4697	3500	53.6733725653355	0.92
NM_201115	1369	0	12.6125941316902	n/a
NM_131572	903	903	302.723120022123	0.95
NM_001045335	571	438	31.8944252892615	0.83
NM_001017634	1660	690	24.8885923954361	0.82
NM_200101	2096	2083	135.062511687097	0.94
NM_200179	1976	1842	97.0972890237745	0.93
NM_131562	1941	1833	66.5178526313911	0.9
NM_001130697	679	653	227.177670222844	1
NM_001002099	1667	1635	100.94590787957	0.93
NM_001004671	861	774	43.1665997057692	0.84
NM_213435	1901	1824	112.991644683734	0.93
NM_001002632	1735	310	17.542952290465	0.81
NM_001044981	814	274	18.3875828907626	0.8
NM_001002322	2694	368	14.906282779266	0.78
NM_200896	1087	971	140.990969832646	0.93
NM_001033741	841	813	201.072293046628	0.95
NM_001002539	985	789	36.6020126837234	0.84
NM_001199106	384	5	15.3381308148761	0.7
NM_001014346	2508	2482	79.1449268446913	0.92
NM_001003469	1143	1115	95.4766828410648	0.89
NM_001040394	2104	1203	31.8943515479199	0.85
NM_001013544	1235	1199	75.1016247257346	0.91
NM_001328391	1057	265	15.8950338166969	0.76
NM_200099	1417	1318	98.2281518377544	0.93
NM_001145599	4655	552	11.2442349441073	0.76
NM_213639	1142	1103	245.463982707343	0.96
NM_001017742	1300	727	30.0790979397403	0.8
NM_001004002	2927	1528	26.0844649647591	0.8
NM_212898	2012	1575	43.2431301613354	0.89
NM_001326353	4012	2274	30.135521874988	0.82
NM_201148	1787	336	18.285316930315	0.84
NM_207057	2564	2165	54.9065348680271	0.91
NM_199822	2064	1861	52.7942111673163	0.88
NM_001082814	1668	476	14.343528061172	0.82
NM_212660	4024	1435	24.2368074652062	0.84
NM_001200039	3044	1649	28.6542220695852	0.83
NM_199633	3410	2962	61.8552927376721	0.92
NM_213521	2814	865	20.7058983208162	0.84
NM_199697	1568	1568	90.6635038021463	0.9
NM_205673	1403	1386	520.54528788432	0.96
NM_173230	2272	1107	25.5871902020325	0.77
NM_131820	3292	3274	242.814028702241	0.97
NM_001110107	2543	2313	57.0198507554428	0.92
NM_183338	3234	504	15.3085006559654	0.81
NM_200067	1625	1451	44.0800067859088	0.84
NM_001045141	568	103	16.8762997061141	0.75
NM_200324	1785	647	23.5409574953469	0.8
NM_001113731	1304	398	18.1439081611293	0.89
NM_001002742	633	506	33.6539485531904	0.84
NM_200378	1249	843	36.9925304720759	0.86
NM_001008605	1916	1547	54.1242779246612	0.9
NM_001076739	1333	552	23.7493138481768	0.74
NM_001002466	1988	210	14.7989473896072	0.81
NM_001025175	1207	1133	35.940140394467	0.83
NM_200317	3287	3239	99.3731810585763	0.93
NM_201292	2102	499	17.0221867486483	0.72
NM_001003877	1126	33	16.0517031179531	0.8
NM_001320259	2467	1544	35.709757760165	0.88
NM_200466	1871	992	27.5138580110501	0.82
NM_200069	2277	2267	112.243433835989	0.91
NM_207101	2290	87	11.713272435256	0.8
NM_212613	1872	1428	33.0153979922608	0.85
NM_001002427	555	553	294.30846270646	0.97
NM_212798	1916	573	22.0674677339222	0.83
NM_200241	4417	3981	56.3909484140084	0.89
NM_200198	1464	742	26.9582106917409	0.84
NM_180965	852	852	2738.41708830247	0.96
NM_001003484	2689	2129	53.7575532033264	0.9
NM_001282140	696	634	60.6875290418253	0.88
NM_001105694	1390	322	19.5452068521249	0.79
NM_213113	524	521	255.69528892671	0.96
NM_199845	1826	1802	147.131230111922	0.95
NM_130948	1240	1239	597.432959473059	0.97
NM_001003615	1037	853	36.4118842144489	0.83
NM_200057	1302	65	12.2686874567368	0.74
NM_201495	2394	1753	39.1338613000396	0.88
NM_199838	2151	2006	64.1447725770797	0.9
NM_001202512	2539	1695	36.7735145987724	0.85
NM_212726	1694	1662	104.68657692446	0.93
NM_001037432	1984	1295	32.3432706608539	0.84
NM_001040348	3172	1773	31.8792752607658	0.86
NM_001003598	838	616	34.6421234780858	0.84
NM_001089351	631	563	870.067808283409	0.98
NM_201069	2437	1012	26.1574550782855	0.84
NM_212931	1413	1403	69.0228693495515	0.93
NM_200173	1734	361	18.6699729362877	0.73
NM_212802	2687	2682	191.38820700337	0.95
NM_001002354	1201	660	28.3273477021729	0.86
NM_173245	3527	1032	22.5436829455421	0.84
NM_199769	1960	1959	139.856333663343	0.95
NM_001004108	1982	274	15.5530152499382	0.76
NM_001077296	2325	1513	36.4185887976328	0.87
NM_001328016	1754	1607	63.8324521004651	0.91
NM_001037379	1831	87	12.1669717501899	0.74
