chr1	32383832	32383851	-	chr1	32383864	32383895	-	10016944	1
chr1	32383895	32383920	-	chr1	32383921	32383948	-	163805	1
chr1	32385946	32385963	-	chr1	32385977	32385996	-	10016945	1
chr1	32386770	32386798	-	chr1	32386813	32386846	-	10016946	1
chr1	32388277	32388300	-	chr1	32388436	32388467	-	10016947	1
chr1	32389198	32389221	-	chr1	53230702	53230744	-	10016948	1
chr1	32416651	32416668	-	chr1	32675889	32675910	-	163871	1
chr1	32450180	32450203	-	chr1	32708649	32708687	-	163890	1
chr1	32450514	32450538	-	chr1	32675827	32675846	-	163891	1
chr1	32487705	32487730	-	chr1	32608241	32608258	-	163926	1
chr1	32519522	32519546	-	chr1	32675827	32675846	-	164053	1
chr1	32524538	32524562	-	chr1	32675827	32675846	-	164060	1
chr1	32532620	32532645	-	chr1	32573832	32573866	-	164069	1
chr1	32539173	32539206	-	chr1	32539301	32539331	-	10016949	1
chr1	32542534	32542556	-	chr1	32599407	32599427	-	164081	1
chr1	32544592	32544616	-	chr1	32580388	32580405	-	164085	1
chr1	32547105	32547130	-	chr1	32662326	32662343	-	164091	1
chr1	32573635	32573660	-	chr1	32662326	32662343	-	164138	1
chr1	32587184	32587210	-	chr1	32599578	32599600	-	164168	1
chr1	32590135	32590160	-	chr1	32662326	32662343	-	164173	1
chr1	32614115	32614135	-	chr1	32614311	32614330	-	164209	1
chr1	32620131	32620155	-	chr1	32675827	32675846	-	164222	1
chr1	32624012	32624054	-	chr1	32624056	32624076	-	164236	1
chr1	32624605	32624631	-	chr1	32626152	32626177	-	164238	1
chr1	32626277	32626303	-	chr1	32626304	32626328	-	164241	1
chr1	32650316	32650349	-	chr1	32650378	32650398	-	164316	1
chr1	32673848	32673863	-	chr1	32738283	32738312	-	164564	1
chr1	32679161	32679196	-	chr1	32790328	32790353	-	164597	1
chr1	32758533	32758551	-	chr1	50427847	50427864	-	10016950	1
chr1	32759983	32760004	-	chr1	32760145	32760179	-	164782	1
chr1	32772680	32772708	-	chr1	32772741	32772760	-	164825	1
chr1	32774884	32774902	-	chr1	32774903	32774923	-	164858	1
chr1	32774986	32775012	-	chr1	32775312	32775347	-	164859	1
chr1	32775343	32775366	-	chr1	32775915	32775953	-	164863	1
chr1	32775443	32775475	-	chr1	32775487	32775517	-	10016951;10016952	2
chr1	32775787	32775810	-	chr1	32775831	32775852	-	10016953;10016954	2
chr1	32775887	32775917	-	chr1	32786411	32786436	-	164884	1
chr1	32779085	32779102	-	chr1	113748297	113748321	-	10016955	1
chr1	32779175	32779208	-	chr1	32779214	32779231	-	164904	1
chr1	32779420	32779444	-	chr1	32780186	32780209	-	10016956	1
chr1	32780155	32780181	-	chr1	32780248	32780285	-	164922	1
chr1	32781314	32781331	-	chr1	119331495	119331514	-	10019358	1
chr1	32782417	32782442	-	chr1	32817256	32817294	-	10016957	1
chr1	32782490	32782509	-	chr1	32786964	32786985	-	10016958	1
chr1	32786363	32786388	-	chr1	32786426	32786464	-	164966	1
chr1	32786993	32787025	-	chr1	32787092	32787116	-	164971	1
chr1	32787578	32787597	-	chr1	32788013	32788040	-	164977	1
chr1	32788037	32788059	-	chr1	32788312	32788343	-	10016959	1
chr1	32788856	32788890	-	chr1	32788961	32788990	-	10016960	1
chr1	32789455	32789481	-	chr1	32789504	32789521	-	164982	1
chr1	32793366	32793397	-	chr1	32793426	32793458	-	164996	1
chr1	32798715	32798747	-	chr1	32798749	32798767	-	165011	1
chr1	32804216	32804235	-	chr1	32805155	32805184	-	165036	1
chr1	32806119	32806135	-	chr1	32806159	32806182	-	165042	1
chr1	32806492	32806523	-	chr1	32806542	32806561	-	165047	1
chr1	32806504	32806528	-	chr1	32810634	32810661	-	165048	1
chr1	32810638	32810661	-	chr1	32810662	32810679	-	165061	1
chr1	32810701	32810724	-	chr1	32810986	32811002	-	165068	1
chr1	32810714	32810760	-	chr1	32810910	32810928	-	10016961	1
chr1	32810913	32810940	-	chr1	32817210	32817236	-	10016962	1
chr1	32811089	32811112	-	chr1	32816405	32816431	-	10016963	1
chr1	32812251	32812279	-	chr1	32812279	32812306	-	10016964	1
chr1	32812819	32812838	-	chr1	32814533	32814556	-	165084	1
chr1	32812883	32812900	-	chr1	32982412	32982435	-	165085	1
chr1	32814689	32814711	-	chr1	32815050	32815084	-	10016965;10016966	2
chr1	32895649	32895668	-	chr1	32898303	32898328	-	10016967;10016968	2
chr1	32898125	32898153	-	chr1	32898282	32898314	-	10016969	1
chr1	32925627	32925649	-	chr1	32925658	32925681	-	165322	1
chr1	32934363	32934384	-	chr1	32936063	32936082	-	10016970	1
chr1	32937146	32937168	-	chr1	32937249	32937270	-	10016971	1
chr1	32942350	32942381	-	chr1	32942389	32942412	-	10016972	1
chr1	32948271	32948303	-	chr1	32948329	32948357	-	10016973	1
chr1	32949710	32949730	-	chr1	32949733	32949759	-	165374	1
chr1	32964600	32964621	-	chr1	32964630	32964673	-	10016974	1
chr1	32979824	32979842	-	chr1	33252162	33252180	-	165435	1
chr1	32992154	32992192	-	chr1	33121194	33121209	-	165457	1
chr1	32995902	32995928	-	chr1	32997697	32997734	-	10016975	1
chr1	32997094	32997117	-	chr1	32997181	32997221	-	10016976	1
chr1	32997221	32997247	-	chr1	199389414	199389431	-	10021188	1
chr1	32998099	32998126	-	chr1	32998486	32998514	-	165479	1
chr1	32999070	32999092	-	chr1	32999122	32999156	-	10016977	1
chr1	33001808	33001832	-	chr1	33001855	33001877	-	165495	1
chr1	33002281	33002311	-	chr1	33002344	33002370	-	165502	1
chr1	33005570	33005604	-	chr1	33007023	33007049	-	165519	1
chr1	33005813	33005839	-	chr1	58782609	58782640	-	10018059	1
chr1	33008576	33008601	-	chr1	33008621	33008647	-	10016980	1
chr1	33008951	33008968	-	chr1	33013297	33013320	-	165556	1
chr1	33008992	33009007	-	chr1	33009804	33009829	-	165557	1
chr1	33009018	33009038	-	chr1	33009039	33009055	-	165558	1
chr1	33009101	33009124	-	chr1	33010686	33010708	-	165560	1
chr1	33009633	33009668	-	chr1	33010365	33010392	-	165563	1
chr1	33009783	33009814	-	chr1	33010447	33010477	-	165567	1
chr1	33009850	33009877	-	chr1	33010071	33010094	-	165570	1
chr1	33010109	33010131	-	chr1	33010352	33010376	-	10016981	1
chr1	33010311	33010339	-	chr1	33010340	33010365	-	165588;165589	2
chr1	33010733	33010774	-	chr1	33010775	33010797	-	165607	1
chr1	33010764	33010787	-	chr1	33010798	33010821	-	10016982	1
chr1	33010782	33010803	-	chr1	33013237	33013261	-	165609	1
chr1	33010802	33010822	-	chr1	33013214	33013256	-	165612	1
chr1	33011259	33011293	-	chr1	33011819	33011847	-	10016983	1
chr1	33011415	33011448	-	chr1	33011628	33011651	-	165619	1
chr1	33011489	33011516	-	chr1	33011529	33011547	-	10016984;10016986;10016985	3
chr1	33011587	33011621	-	chr1	33011629	33011658	-	165629	1
chr1	33013271	33013294	-	chr1	33021613	33021634	-	165647	1
chr1	33013275	33013299	-	chr1	33036819	33036858	-	165650	1
chr1	33013336	33013355	-	chr1	33031616	33031642	-	10016987	1
chr1	33014007	33014027	-	chr1	33014078	33014103	-	10016988	1
chr1	33014530	33014555	-	chr1	33021645	33021668	-	10016989	1
chr1	33014887	33014912	-	chr1	33015004	33015034	-	165679	1
chr1	33015805	33015837	-	chr1	33017970	33017993	-	165683	1
chr1	33019032	33019069	-	chr1	33020059	33020075	-	165698	1
chr1	33019277	33019300	-	chr1	33019311	33019337	-	165700	1
chr1	33019897	33019925	-	chr1	33019929	33019955	-	165705;165706;165707	3
chr1	33021400	33021432	-	chr1	33021696	33021723	-	165717	1
chr1	33021449	33021477	-	chr1	33036757	33036790	-	165720	1
chr1	33024222	33024250	-	chr1	33024266	33024285	-	10016990	1
chr1	33028869	33028889	-	chr1	33028958	33028978	-	10016991	1
chr1	33036583	33036620	-	chr1	33036634	33036660	-	10016992	1
chr1	33036738	33036768	-	chr1	33036826	33036859	-	10016993	1
chr1	33036802	33036830	-	chr1	33036833	33036859	-	165791	1
chr1	33128183	33128200	-	chr1	91387402	91387440	-	10018908	1
chr1	33143203	33143222	-	chr1	33143246	33143263	-	10016994	1
chr1	33151007	33151024	-	chr1	241731640	241731659	-	10022362	1
chr1	33153229	33153263	-	chr1	33153347	33153374	-	10016995;10016996	2
chr1	33164380	33164412	-	chr1	33164467	33164492	-	10016997	1
chr1	33176448	33176470	-	chr1	33176488	33176518	-	10016998	1
chr1	33177411	33177435	-	chr1	33177436	33177451	-	165973	1
chr1	33199027	33199044	-	chr1	145465693	145465718	-	10016999	1
chr1	33295748	33295765	-	chr1	144560766	144560784	-	10017000	1
chr1	33314609	33314638	-	chr1	33314712	33314745	-	10017001	1
chr1	33320224	33320248	-	chr1	33320540	33320566	-	10017002	1
chr1	33324184	33324206	-	chr1	91387333	91387373	-	10018855	1
chr1	33324792	33324832	-	chr1	33329050	33329068	-	166208	1
chr1	33328958	33328990	-	chr1	33329009	33329031	-	10017003;166224	2
chr1	33330111	33330154	-	chr1	33349679	33349697	-	166231	1
chr1	33334193	33334212	-	chr1	33334230	33334253	-	166252	1
chr1	33334217	33334250	-	chr1	40073658	40073681	-	10017004	1
chr1	33339844	33339864	-	chr1	33339866	33339885	-	166296	1
chr1	33341205	33341231	-	chr1	33343661	33343680	-	10017005	1
chr1	33341845	33341866	-	chr1	33341977	33342019	-	10017006	1
chr1	33342206	33342223	-	chr1	33342340	33342365	-	10017007	1
chr1	33369246	33369270	-	chr1	33369902	33369934	-	10017009	1
chr1	33369317	33369334	-	chr1	33369417	33369435	-	166362;166363	2
chr1	33371028	33371052	-	chr1	33372365	33372403	-	166366	1
chr1	33379954	33379984	-	chr1	33380029	33380049	-	166373	1
chr1	33392069	33392087	-	chr1	33392154	33392187	-	166379	1
chr1	33414651	33414678	-	chr1	33414695	33414722	-	10017010	1
chr1	33439094	33439112	-	chr1	116747177	116747194	-	10019313	1
chr1	34209711	34209729	-	chr1	79876018	79876037	-	10018302	1
chr1	34262835	34262852	-	chr1	70399172	70399191	-	10017011;10017012	2
chr1	34319108	34319127	-	chr1	91387298	91387318	-	10018815	1
chr1	34616115	34616132	-	chr1	91387356	91387383	-	10017014	1
chr1	34812809	34812832	-	chr1	34812867	34812890	-	166896	1
chr1	34847740	34847761	-	chr1	34847786	34847805	-	10017015	1
chr1	34851562	34851595	-	chr1	34852383	34852406	-	166930	1
chr1	34854971	34854996	-	chr1	34855116	34855138	-	166944	1
chr1	34855278	34855294	-	chr1	34855317	34855346	-	166948;166949	2
chr1	34855860	34855879	-	chr1	34855924	34855947	-	10017017	1
chr1	34865293	34865311	-	chr1	34865324	34865359	-	10017018	1
chr1	34974130	34974150	-	chr1	34975422	34975442	-	167042	1
chr1	34979184	34979227	-	chr1	34979251	34979271	-	10017019	1
chr1	34979681	34979716	-	chr1	34979723	34979739	-	167055	1
chr1	34985039	34985081	-	chr1	34985427	34985448	-	10017020	1
chr1	34988982	34989010	-	chr1	34992211	34992233	-	167079	1
chr1	34995557	34995572	-	chr1	34995602	34995633	-	167087	1
chr1	34996722	34996742	-	chr1	34996748	34996771	-	167089	1
chr1	35002340	35002367	-	chr1	35002507	35002542	-	167095	1
chr1	35004658	35004678	-	chr1	35004702	35004732	-	10017021	1
chr1	35009900	35009916	-	chr1	35187003	35187035	-	167109	1
chr1	35010506	35010538	-	chr1	35010796	35010823	-	167110	1
chr1	35019535	35019560	-	chr1	35019573	35019598	-	10017022	1
chr1	35020757	35020790	-	chr1	35117968	35117993	-	167120	1
chr1	35021328	35021351	-	chr1	229616436	229616461	-	10017023	1
chr1	35118639	35118658	-	chr1	35219186	35219206	-	167316	1
chr1	35157019	35157038	-	chr1	35177206	35177223	-	167354	1
chr1	35172607	35172633	-	chr1	35172638	35172664	-	167374	1
chr1	35178276	35178297	-	chr1	35186283	35186311	-	167394	1
chr1	35178448	35178477	-	chr1	35179204	35179238	-	10017028	1
chr1	35178609	35178634	-	chr1	35181940	35181969	-	10017024	1
chr1	35178742	35178761	-	chr1	35178782	35178795	-	10017025;167410;10017026;10017027	4
chr1	35179134	35179153	-	chr1	35247607	35247622	-	167417	1
chr1	35179442	35179460	-	chr1	35181049	35181068	-	10017029;10017030;10017035	3
chr1	35179502	35179534	-	chr1	35181027	35181053	-	167428	1
chr1	35179787	35179809	-	chr1	35179905	35179930	-	10017031	1
chr1	35179973	35179991	-	chr1	35180827	35180855	-	167450	1
chr1	35180276	35180296	-	chr1	35180340	35180365	-	10017032	1
chr1	35180345	35180366	-	chr1	35180367	35180386	-	167458	1
chr1	35180593	35180615	-	chr1	35180720	35180751	-	10017034	1
chr1	35181002	35181021	-	chr1	35181027	35181061	-	167481	1
chr1	35181133	35181178	-	chr1	35181193	35181212	-	10017036	1
chr1	35181180	35181221	-	chr1	35181228	35181246	-	167500	1
chr1	35181419	35181438	-	chr1	35182057	35182079	-	10017037	1
chr1	35181474	35181499	-	chr1	35181861	35181889	-	167513;167514	2
chr1	35181635	35181655	-	chr1	35181671	35181697	-	10017038	1
chr1	35182442	35182470	-	chr1	35182947	35182970	-	10017041	1
chr1	35183526	35183544	-	chr1	35183732	35183765	-	167549	1
chr1	35183990	35184009	-	chr1	35184021	35184041	-	10017042	1
chr1	35184511	35184533	-	chr1	35184550	35184563	-	10017044;167566	2
chr1	35184538	35184559	-	chr1	35184596	35184607	-	10017045;10017046	2
chr1	35184987	35185007	-	chr1	35185039	35185058	-	167597	1
chr1	35185226	35185253	-	chr1	35185786	35185811	-	167607	1
chr1	35185392	35185413	-	chr1	35185432	35185442	-	167611;167612	2
chr1	35185492	35185512	-	chr1	35185935	35185953	-	10017047	1
chr1	35185760	35185779	-	chr1	35186157	35186185	-	167618	1
chr1	35186452	35186471	-	chr1	35186790	35186813	-	167637	1
chr1	35186633	35186663	-	chr1	35186679	35186697	-	167642	1
chr1	35186768	35186773	-	chr1	35186815	35186828	-	10017048;10017049;167650;10017050	4
chr1	35186774	35186798	-	chr1	35186808	35186828	-	10017051	1
chr1	35187010	35187035	-	chr1	35187205	35187237	-	10017052	1
chr1	35187042	35187058	-	chr1	35187070	35187080	-	167675;167682;167683	3
chr1	35187068	35187099	-	chr1	35187205	35187222	-	10017053	1
chr1	35187097	35187123	-	chr1	35187977	35188002	-	167702	1
chr1	35187220	35187252	-	chr1	35191502	35191527	-	167712	1
chr1	35188038	35188057	-	chr1	35189314	35189343	-	167724	1
chr1	35189296	35189314	-	chr1	35189333	35189358	-	10017054	1
chr1	35190527	35190543	-	chr1	35191487	35191512	-	167747	1
chr1	35190735	35190753	-	chr1	35190854	35190873	-	167752	1
chr1	35190772	35190797	-	chr1	35190873	35190896	-	10017055	1
chr1	35190892	35190915	-	chr1	35190918	35190950	-	167771;10017058	2
chr1	35190904	35190932	-	chr1	35190953	35190973	-	10017057	1
chr1	35190931	35190947	-	chr1	35190949	35190969	-	167785	1
chr1	35190948	35190974	-	chr1	35190977	35190996	-	167794	1
chr1	35190950	35190991	-	chr1	46638695	46638712	-	10017059	1
chr1	35191453	35191484	-	chr1	35192761	35192778	-	167810	1
chr1	35192299	35192314	-	chr1	35192409	35192457	-	167843	1
chr1	35192337	35192373	-	chr1	35192384	35192404	-	10017061	1
chr1	35192370	35192390	-	chr1	35192498	35192520	-	167865	1
chr1	35192428	35192438	-	chr1	35192468	35192487	-	167890;10017062	2
chr1	35192430	35192451	-	chr1	35192642	35192666	-	167897	1
chr1	35192456	35192496	-	chr1	35192526	35192544	-	10017063	1
chr1	35192748	35192777	-	chr1	35192990	35193014	-	167989;167991	2
chr1	35192810	35192842	-	chr1	35193007	35193038	-	10017064	1
chr1	35192832	35192865	-	chr1	35192981	35193009	-	10017065	1
chr1	35192867	35192875	-	chr1	35192893	35192912	-	10017068;168009;168023;168024	4
chr1	35192896	35192913	-	chr1	35192929	35192949	-	168031;10017070;168043	3
chr1	35193056	35193073	-	chr1	35193102	35193120	-	10017071	1
chr1	35197227	35197265	-	chr1	35215948	35215973	-	168115	1
chr1	35216931	35216947	-	chr1	35513447	35513463	-	168153	1
chr1	35227489	35227504	-	chr1	35394920	35394941	-	168169	1
chr1	35280195	35280210	-	chr1	35498586	35498602	-	168261	1
chr1	35303039	35303054	-	chr1	35394920	35394941	-	168352	1
chr1	35313122	35313150	-	chr1	35427693	35427723	-	168386	1
chr1	35319522	35319537	-	chr1	35394920	35394941	-	168398	1
chr1	35422807	35422834	-	chr1	35658462	35658481	-	168707	1
chr1	35422809	35422832	-	chr1	35677352	35677370	-	168708	1
chr1	35433864	35433886	-	chr1	35433989	35434016	-	10017072	1
chr1	35433906	35433933	-	chr1	35433987	35434015	-	10017073	1
chr1	35434712	35434744	-	chr1	35448214	35448245	-	10017074	1
chr1	35434723	35434746	-	chr1	35434887	35434907	-	168760	1
chr1	35435352	35435373	-	chr1	35435416	35435444	-	168778	1
chr1	35441050	35441087	-	chr1	35507067	35507091	-	168797	1
chr1	35441992	35442020	-	chr1	35442670	35442687	-	10017076	1
chr1	35449886	35449909	-	chr1	35456153	35456177	-	10017077	1
chr1	35449977	35449993	-	chr1	35450455	35450480	-	168819	1
chr1	35451131	35451148	-	chr1	35451266	35451292	-	10017078	1
chr1	35451669	35451694	-	chr1	35453650	35453684	-	168830	1
chr1	35451683	35451724	-	chr1	35451750	35451769	-	168831	1
chr1	35453600	35453624	-	chr1	35453629	35453648	-	168836	1
chr1	35455378	35455400	-	chr1	35455411	35455433	-	168843	1
chr1	35459342	35459366	-	chr1	35634910	35634936	-	168852	1
chr1	35460373	35460393	-	chr1	35462643	35462664	-	10017080	1
chr1	35460412	35460433	-	chr1	35462688	35462709	-	10017081	1
chr1	35462887	35462910	-	chr1	45377821	45377852	-	10017532	1
chr1	35479132	35479163	-	chr1	35506629	35506651	-	10017082	1
chr1	35500811	35500840	-	chr1	35500849	35500868	-	168908	1
chr1	35506860	35506880	-	chr1	35554396	35554425	-	10017083	1
chr1	35543292	35543310	-	chr1	35543312	35543332	-	168993	1
chr1	35570410	35570434	-	chr1	35570478	35570497	-	10017087	1
chr1	35589746	35589784	-	chr1	35589785	35589808	-	169252	1
chr1	35595042	35595064	-	chr1	144551848	144551874	-	10017088	1
chr1	35600939	35600958	-	chr1	35601432	35601456	-	169286	1
chr1	35602271	35602301	-	chr1	35602544	35602575	-	169305	1
chr1	35602998	35603017	-	chr1	91387364	91387394	-	10017089	1
chr1	35603235	35603257	-	chr1	35605247	35605262	-	169317	1
chr1	35603235	35603258	-	chr1	143699597	143699619	-	10019742	1
chr1	35603328	35603351	-	chr1	35609364	35609391	-	169334	1
chr1	35605260	35605279	-	chr1	35641489	35641506	-	169348	1
chr1	35605280	35605297	-	chr1	35641498	35641519	-	169352	1
chr1	35605570	35605596	-	chr1	35606045	35606075	-	169353	1
chr1	35609281	35609300	-	chr1	35609319	35609337	-	169373;169383	2
chr1	35609279	35609300	-	chr1	35609301	35609319	-	169378	1
chr1	35612098	35612122	-	chr1	35619248	35619266	-	10017090	1
chr1	35615746	35615764	-	chr1	35615810	35615833	-	10017091	1
chr1	35617588	35617611	-	chr1	35628303	35628328	-	10017092	1
chr1	35631301	35631321	-	chr1	35641462	35641502	-	169448;169449	2
chr1	35635129	35635166	-	chr1	35847502	35847521	-	169454	1
chr1	35636372	35636402	-	chr1	35641422	35641454	-	169461	1
chr1	35641363	35641390	-	chr1	35641470	35641493	-	169487	1
chr1	35641369	35641393	-	chr1	35641405	35641425	-	10017094;10017095	2
chr1	35641401	35641428	-	chr1	35641432	35641462	-	169499	1
chr1	35641402	35641421	-	chr1	35641494	35641526	-	169502	1
chr1	35641447	35641473	-	chr1	35641487	35641504	-	169513;169517	2
chr1	35714128	35714158	-	chr1	35714271	35714291	-	169602	1
chr1	35715919	35715945	-	chr1	35716035	35716064	-	10017096	1
chr1	35718393	35718411	-	chr1	35718429	35718447	-	169621	1
chr1	35725023	35725046	-	chr1	35725111	35725141	-	169636	1
chr1	35727556	35727587	-	chr1	35727604	35727619	-	169643	1
chr1	35727754	35727792	-	chr1	35727799	35727816	-	169644	1
chr1	35734844	35734880	-	chr1	35734923	35734952	-	169666	1
chr1	35735099	35735129	-	chr1	35735148	35735178	-	169667	1
chr1	35736340	35736357	-	chr1	35736359	35736379	-	169679	1
chr1	35737020	35737052	-	chr1	35753893	35753915	-	169691	1
chr1	35748412	35748440	-	chr1	35748483	35748517	-	10017099	1
chr1	35750994	35751028	-	chr1	35751072	35751096	-	169731	1
chr1	35753891	35753912	-	chr1	35753913	35753936	-	169740	1
chr1	35760655	35760693	-	chr1	60133140	60133158	-	10018074	1
chr1	35760813	35760840	-	chr1	35761182	35761205	-	10017100	1
chr1	35761113	35761142	-	chr1	35762450	35762471	-	169763;169764	2
chr1	35766907	35766931	-	chr1	35911826	35911850	-	169779	1
chr1	35778411	35778437	-	chr1	35912069	35912093	-	169796	1
chr1	35806945	35806963	-	chr1	35892137	35892153	-	169832	1
chr1	35834970	35834987	-	chr1	36035227	36035244	-	169908	1
chr1	35865533	35865548	-	chr1	36083687	36083717	-	169975	1
chr1	35907845	35907865	-	chr1	35941733	35941750	-	170130	1
chr1	35986553	35986568	-	chr1	36001071	36001088	-	170447	1
chr1	36047628	36047650	-	chr1	36210813	36210829	-	170562	1
chr1	36073234	36073262	-	chr1	36201441	36201477	-	170618	1
chr1	36103612	36103639	-	chr1	36181459	36181492	-	170707	1
chr1	36136802	36136819	-	chr1	36137114	36137146	-	10017101	1
chr1	36136947	36136972	-	chr1	36137008	36137035	-	170748	1
chr1	36136974	36136990	-	chr1	36137003	36137027	-	170752	1
chr1	36137128	36137159	-	chr1	36149444	36149473	-	170759	1
chr1	36137883	36137902	-	chr1	36137963	36137981	-	10017102;10017103	2
chr1	36145816	36145836	-	chr1	36223407	36223424	-	170813	1
chr1	36145827	36145861	-	chr1	36147582	36147606	-	170815	1
chr1	36146159	36146187	-	chr1	36201441	36201477	-	170817	1
chr1	36149344	36149387	-	chr1	245847625	245847642	-	10017105	1
chr1	36149352	36149380	-	chr1	36149449	36149472	-	170829	1
chr1	36150563	36150590	-	chr1	36150641	36150670	-	10017106	1
chr1	36169295	36169315	-	chr1	36324510	36324526	-	170888	1
chr1	36181884	36181906	-	chr1	36210813	36210829	-	171019	1
chr1	36229326	36229348	-	chr1	36439393	36439432	-	171116	1
chr1	36312984	36313000	-	chr1	36607565	36607580	-	171495	1
chr1	36322221	36322240	-	chr1	36322253	36322297	-	10017107	1
chr1	36339916	36339943	-	chr1	36339958	36339994	-	10017108	1
chr1	36340099	36340141	-	chr1	36340142	36340161	-	171570	1
chr1	36343932	36343963	-	chr1	36385754	36385779	-	10017117	1
chr1	36348714	36348743	-	chr1	36348752	36348772	-	171624	1
chr1	36352759	36352776	-	chr1	36352842	36352859	-	10017109	1
chr1	36355220	36355245	-	chr1	36355258	36355279	-	10017110	1
chr1	36355242	36355261	-	chr1	36355346	36355367	-	171649	1
chr1	36355243	36355263	-	chr1	36355416	36355446	-	171650	1
chr1	36355354	36355388	-	chr1	36358304	36358333	-	10017111	1
chr1	36357900	36357931	-	chr1	36358126	36358157	-	171659;171660	2
chr1	36358274	36358301	-	chr1	36358324	36358344	-	10017112	1
chr1	36358337	36358356	-	chr1	36358737	36358759	-	10017113	1
chr1	36361289	36361307	-	chr1	36385736	36385760	-	10017114	1
chr1	36361326	36361354	-	chr1	36367888	36367910	-	171672	1
chr1	36370364	36370381	-	chr1	36370401	36370420	-	10017115	1
chr1	36370616	36370648	-	chr1	36370667	36370688	-	10017116	1
chr1	36370930	36370954	-	chr1	36371627	36371648	-	171690	1
chr1	36374170	36374185	-	chr1	36374186	36374228	-	171702	1
chr1	36386897	36386923	-	chr1	36386983	36386999	-	171748	1
chr1	36390470	36390504	-	chr1	36390521	36390544	-	10017118	1
chr1	36391162	36391179	-	chr1	36872009	36872025	-	171753	1
chr1	36393883	36393899	-	chr1	36393937	36393951	-	10017119;171766	2
chr1	36394150	36394179	-	chr1	36397885	36397915	-	171771	1
chr1	36396901	36396921	-	chr1	36488602	36488628	-	171774	1
chr1	36399784	36399809	-	chr1	36404568	36404588	-	171779	1
chr1	36438890	36438913	-	chr1	36450325	36450348	-	10017122	1
chr1	36441217	36441246	-	chr1	36441369	36441398	-	10017123	1
chr1	36455916	36455936	-	chr1	36456199	36456238	-	171879;171880;171881	3
chr1	36456209	36456224	-	chr1	36457949	36457971	-	171885	1
chr1	36456213	36456251	-	chr1	36464229	36464246	-	171886;171887	2
chr1	36457517	36457537	-	chr1	36457540	36457567	-	171899	1
chr1	36458513	36458546	-	chr1	36458617	36458637	-	10017124	1
chr1	36458561	36458582	-	chr1	36458682	36458717	-	10017125	1
chr1	36463535	36463553	-	chr1	36463629	36463654	-	171925	1
chr1	36463688	36463719	-	chr1	36463738	36463772	-	10017126	1
chr1	36464276	36464308	-	chr1	36464331	36464346	-	171937;10017128	2
chr1	36681937	36681964	-	chr1	36802061	36802078	-	172029	1
chr1	36760754	36760780	-	chr1	107570480	107570503	-	10017130	1
chr1	36804220	36804245	-	chr1	36804367	36804392	-	10017131	1
chr1	36841509	36841541	-	chr1	36841609	36841640	-	10017132	1
chr1	36975805	36975834	-	chr1	36975836	36975869	-	172136	1
chr1	36982589	36982613	-	chr1	36982627	36982647	-	10017133	1
chr1	36995740	36995755	-	chr1	37137108	37137126	-	172145	1
chr1	37006131	37006164	-	chr1	37006430	37006451	-	10017134	1
chr1	37034278	37034298	-	chr1	225482513	225482530	-	10021641	1
chr1	37188905	37188920	-	chr1	37418741	37418756	-	172223	1
chr1	37220435	37220474	-	chr1	37224734	37224752	-	172238	1
chr1	37258456	37258474	-	chr1	237544137	237544155	-	10022313	1
chr1	37308550	37308567	-	chr1	213599340	213599357	-	10017135	1
chr1	37328138	37328155	-	chr1	37477102	37477119	-	172276	1
chr1	37428777	37428796	-	chr1	37428848	37428872	-	172313	1
chr1	37467141	37467162	-	chr1	37467167	37467188	-	10017136	1
chr1	37472681	37472718	-	chr1	37472747	37472772	-	10017137	1
chr1	37483813	37483844	-	chr1	37483861	37483884	-	10017138	1
chr1	37492959	37492996	-	chr1	37493075	37493096	-	172395;172396	2
chr1	37500660	37500680	-	chr1	37500767	37500788	-	10017139	1
chr1	37500695	37500713	-	chr1	37500763	37500783	-	172428	1
chr1	37501022	37501043	-	chr1	195410823	195410840	-	10021155	1
chr1	37517165	37517181	-	chr1	37592754	37592770	-	172474	1
chr1	37517436	37517451	-	chr1	37517452	37517472	-	172477	1
chr1	37524324	37524352	-	chr1	37617558	37617577	-	172520	1
chr1	37530414	37530440	-	chr1	120850966	120850988	-	10019550	1
chr1	37537833	37537848	-	chr1	37537896	37537918	-	172536	1
chr1	37537951	37537971	-	chr1	37540270	37540291	-	172537	1
chr1	37545673	37545688	-	chr1	37545926	37545953	-	172573	1
chr1	37552311	37552327	-	chr1	37552396	37552422	-	172585	1
chr1	37558993	37559032	-	chr1	37559089	37559112	-	10017141	1
chr1	37562944	37562960	-	chr1	37562983	37563002	-	172672	1
chr1	37568978	37569012	-	chr1	37569270	37569299	-	172689	1
chr1	37570868	37570894	-	chr1	37571715	37571742	-	172695	1
chr1	37571799	37571830	-	chr1	37572099	37572130	-	10017142	1
chr1	37574943	37574970	-	chr1	37575010	37575042	-	10017143	1
chr1	37576486	37576520	-	chr1	37582224	37582254	-	172717	1
chr1	37582267	37582307	-	chr1	37593788	37593813	-	10017144	1
chr1	37587327	37587351	-	chr1	37590711	37590726	-	172767;172768	2
chr1	37590026	37590058	-	chr1	37590071	37590097	-	172783	1
chr1	37592387	37592406	-	chr1	37592478	37592503	-	172794	1
chr1	37595806	37595838	-	chr1	37595882	37595905	-	10017146	1
chr1	37683030	37683050	-	chr1	37683051	37683086	-	172886	1
