#transcript	length	unique_read_num	multiple_read_num
NM_200130	1538	6	2560
NM_001288652	5433	65	8998
NM_001001886	4049	80	6668
NM_201053	1915	17	3172
NM_001003778	1722	11	2856
NM_001110102	3230	23	5354
NM_001128274	1922	171	3022
NM_001003570	3310	21	5472
NM_001013309	2481	14	4102
NM_001105606	1715	51	2792
NM_182878	2457	10	4060
NM_199951	2928	7	4840
NM_001109704	1646	50	2674
NM_001326399	3191	33	5246
NM_200979	2158	54	3516
NM_001256637	4038	174	6506
NM_001123312	9056	46	14926
NM_131877	2918	24	4800
NM_001004653	396	6	648
NM_001076579	2239	58	3638
NM_201042	1734	96	2766
NM_213375	2136	19	3506
NM_200293	893	149	1324
NM_001079988	1867	9	3070
NM_001077160	2551	19	4184
NM_201006	2003	75	3224
NM_001327910	422	15	680
NM_001076720	1399	29	2272
NM_001013280	1373	36	2222
NM_201309	2747	26	4490
NM_001006093	2689	87	4330
NM_001354552	1659	14	2710
NM_001319989	3983	86	6450
NM_001099227	1401	5	2294
NM_200930	1785	38	2888
NM_001243034	1098	15	1784
NM_001017641	743	9	1208
NM_001030067	2565	41	4160
NM_200270	1201	7	1958
NM_001007376	1010	34	1618
NM_001002402	1058	73	1656
NM_001135980	652	115	950
NM_001034981	1257	197	1856
NM_199919	4085	35	6636
NM_001030252	1013	10	1644
ENSDART00000155652	885	79	1366
NM_001077295	786	17	1266
ENSDART00000158434	451	84	652
NM_001199755	1986	119	3122
NM_001002540	1536	14	2492
NM_001199754	3208	42	5186
ENSDART00000135990	826	170	1176
NM_001126397	3015	95	4818
ENSDART00000157158	2500	281	3788
NM_001145707	7250	113	11686
NM_001089519	6405	31	10392
ENSDART00000165480	521	13	834
NM_200208	1358	109	2098
ENSDART00000092348	7564	64	12218
NM_001006006	1420	23	2282
NM_201448	1641	25	2638
NM_001204133	1050	9	1694
NM_130994	2885	149	4528
NM_001143840	9214	43	14886
NM_001166015	1761	57	2794
NM_001024951	3190	93	5066
NM_001303055	498	9	796
NM_199800	4260	15	6868
NM_001044929	960	28	1522
NM_001077763	5534	148	8786
NM_001173501	2284	9	3678
NM_200712	1365	26	2176
NM_001008590	1211	71	1880
NM_001083564	2675	43	4264
NM_001089437	2826	29	4518
NM_001113477	2920	100	4598
NM_001017619	1091	67	1688
NM_001089386	918	14	1462
NM_001024439	820	6	1312
NM_001080067	1616	37	2560
NM_001327754	2519	9	4036
NM_001040343	2064	44	3270
NM_001005959	1249	14	1990
NM_001089365	1213	78	1868
NM_001023580	2033	111	3148
NM_199752	862	29	1352
NM_199899	1690	41	2666
NM_001002096	1530	12	2438
NM_198874	2347	85	3672
NM_001245968	5678	43	9046
NM_001002616	2448	116	3802
NM_001003495	1699	33	2686
NM_001020625	2562	41	4058
NM_205595	1432	13	2278
NM_212713	2231	77	3492
NM_199733	2403	8	3836
NM_001013278	3662	35	5822
NM_001077537	3964	29	6308
NM_201470	2315	102	3598
NM_207080	2238	33	3538
NM_200882	2769	60	4356
NM_200910	2539	12	4032
NM_001077777	1063	113	1580
NM_001109742	1330	10	2108
NM_199550	2393	24	3786
ENSDART00000165941	2307	51	3622
NM_001327999	1980	52	3100
ENSDART00000115275	1332	20	2100
NM_001202432	1385	46	2156
NM_001082858	905	18	1420
NM_199911	2305	16	3646
NM_213501	2354	57	3682
NM_001077768	2364	30	3724
NM_001017639	1424	17	2244
NM_001076669	1491	154	2212
NM_212923	1790	10	2828
NM_001114884	1869	23	2936
NM_001163298	4004	11	6328
NM_001193591	1926	47	3002
NM_001003885	2186	90	3368
NM_131512	2178	27	3418
NM_213187	1199	26	1870
NM_001002365	1791	55	2776
NM_212915	2368	62	3680
NM_213234	2982	74	4638
NM_212947	2174	167	3268
ENSDART00000142722	776	60	1166
NM_001004589	2795	9	4404
NM_213308	1844	63	2846
NM_213307	1204	219	1678
NM_001331068	4011	33	6284
NM_001256683	1731	14	2712
NM_001002108	905	21	1404
NM_001145599	4655	65	7262
NM_001037391	2787	111	4272
NM_200073	3255	44	5072
NM_152958	3489	80	5402
NM_001128817	1072	12	1672
NM_001030064	1237	47	1896
NM_001020697	1584	92	2396
NM_001326521	1069	45	1634
NM_001003415	1479	60	2260
NM_001126376	1584	12	2472
NM_001083030	3814	409	5570
NM_001076571	1577	20	2448
NM_001193541	3575	41	5542
NM_001002339	1274	21	1968
NM_212735	2658	37	4112
NM_001014361	2121	19	3290
NM_001256204	3148	13	4898
NM_213355	3375	159	5106
NM_001082814	1668	30	2570
NM_001109848	1671	98	2506
NM_001002057	1122	28	1720
NM_001077544	2495	72	3814
NM_001003449	1713	137	2528
NM_199876	1622	8	2514
NM_001077343	3359	90	5132
NM_200102	2428	34	3736
NM_001077773	2245	19	3466
NM_131612	3678	46	5656
NM_001109862	2018	67	3058
NM_001324537	3328	31	5116
NM_131349	409	92	540
NM_001113606	1574	58	2374
NM_001128726	1211	147	1724
NM_199884	1249	47	1882
ENSDART00000176016	636	82	900
NM_001243164	1515	155	2184
NM_001128676	1476	56	2222
NM_001002226	1401	20	2142
NM_001020601	2125	110	3168
NM_001017796	1202	17	1836
NM_001008583	2757	58	4192
NM_001130597	765	39	1140
NM_001024813	2689	118	4026
NM_001080656	3266	75	4958
NM_200991	1915	9	2942
NM_001115142	1219	8	1870
NM_001079948	2782	47	4236
ENSDART00000139275	1596	67	2390
NM_001114593	2372	72	3578
NM_001008654	2425	70	3660
NM_001039829	4432	36	6780
NM_001002092	1841	45	2786
NM_001024389	2036	36	3094
NM_199597	3221	26	4920
NM_001005390	1442	32	2180
ENSDART00000160016	1296	188	1800
NM_001327886	2822	145	4182
NM_213001	2776	25	4230
NM_001037389	2159	24	3282
NM_001145241	1121	6	1710
NM_001316669	2243	37	3394
NM_173269	854	53	1252
NM_199840	2931	168	4310
NM_001327831	583	42	848
NM_200549	1620	75	2398
NM_199641	4100	66	6190
NM_199838	2151	16	3264
NM_001005993	1416	35	2124
NM_001080046	2561	24	3876
NM_001080197	2846	6	4328
NM_199707	3859	228	5642
NM_001128779	384	96	488
NM_001003575	2482	49	3724
NM_200482	1791	24	2698
NM_200714	260	35	360
ENSDART00000173890	966	33	1434
NM_212633	2720	114	4016
NM_207090	1770	89	2598
ENSDART00000132016	473	126	592
NM_001007384	1474	9	2228
NM_001017786	2473	13	3736
ENSDART00000144281	864	151	1158
NM_001077254	3273	66	4892
NM_199989	1646	6	2484
NM_001328092	964	12	1446
NM_152979	2211	33	3310
NM_199638	2032	39	3032
NM_200048	2178	17	3274
NM_001202447	4821	64	7216
NM_001002748	1493	5	2248
NM_001089533	2076	46	3086
NM_001005986	1278	50	1878
NM_212885	2328	20	3492
NM_200926	2581	23	3870
NM_001326370	950	6	1426
NM_001045247	2293	36	3420
NM_001080013	3619	25	5428
NM_173254	1261	12	1888
NM_001002488	1771	88	2578
NM_001077393	3528	36	5272
NM_001080028	2382	113	3470
NM_001002659	1300	39	1916
NM_200093	1633	13	2442
NM_212647	4124	47	6152
NM_001007175	5175	190	7588
ENSDART00000133967	354	154	378
NM_001044946	2412	48	3576
NM_199702	2351	334	3198
NM_001099989	7176	220	10546
NM_001007777	1542	15	2298
ENSDART00000137076	1106	26	1632
NM_001006049	1274	63	1846
NM_199633	3410	41	5068
NM_001281798	2206	87	3214
NM_001002721	2739	27	4070
NM_001201444	4118	63	6090
NM_001012249	804	17	1184
NM_001045352	724	33	1048
NM_001199766	3606	9	5372
ENSDART00000174440	1251	33	1832
NM_001080579	3263	121	4740
NM_001082821	1402	20	2068
NM_001040335	3226	82	4722
NM_001080577	4651	246	6676
NM_001003507	1380	1	2052
NM_001007403	2986	52	4390
NM_200384	1321	17	1948
NM_001076596	1467	84	2098
NM_001326393	905	10	1336
NM_001326615	803	18	1176
NM_001001943	4388	31	6486
NM_001080170	5312	263	7626
NM_001002718	2260	9	3346
NM_001200037	591	5	872
NM_199855	1873	13	2766
NM_001007438	2155	40	3156
NM_001037384	1567	21	2302
NM_001002681	1431	13	2108
NM_001313694	2942	86	4274
NM_001044907	1935	8	2858
NM_001244778	2414	24	3550
ENSDART00000164600	1668	37	2432
NM_212563	3076	18	4534
NM_001034965	4800	36	7066
NM_212748	1912	134	2694
ENSDART00000153180	1013	114	1384
NM_001089415	3961	131	5724
NM_001017358	2177	12	3202
NM_001013490	2129	26	3116
NM_130990	1518	138	2100
NM_001105130	1541	25	2246
NM_001326377	1797	64	2584
NM_199732	1540	7	2262
NM_001002725	1834	27	2674
NM_001045145	2211	96	3160
NM_213496	2276	19	3332
NM_001025513	2375	59	3436
ENSDART00000148781	2580	80	3716
NM_001126435	1877	35	2726
NM_001302254	1824	198	2484
NM_200019	1940	50	2802
NM_198145	1866	27	2716
NM_200179	1976	68	2836
NM_001075110	2286	25	3330
NM_213531	3659	36	5330
NM_001290146	967	35	1382
NM_001076755	1410	13	2052
NM_001136249	4053	29	5906
NM_001001400	2201	58	3164
ENSDART00000141488	660	240	726
NM_001020487	3076	82	4420
NM_001002153	1255	28	1808
NM_201310	2523	20	3670
NM_001003490	1192	16	1726
NM_001013351	2727	189	3794
NM_001020736	1051	17	1518
NM_001083838	7601	45	11042
NM_001017903	2815	102	4002
ENSDART00000155176	937	20	1346
NM_001327835	2492	85	3546
NM_001007361	1550	8	2250
ENSDART00000175365	1239	62	1742
NM_001076555	1770	21	2556
NM_001110123	1739	109	2422
NM_001015059	1592	93	2224
ENSDART00000166904	1305	38	1856
NM_131700	1290	148	1722
NM_001302806	772	5	1114
NM_001115057	1765	11	2546
NM_001080653	963	69	1326
NM_001194928	4202	148	5936
NM_001045241	1723	48	2446
NM_001005929	3756	97	5336
ENSDART00000156214	733	51	1008
NM_200557	2123	26	3040
NM_001017828	1088	19	1552
NM_001193543	7498	95	10728
NM_001045028	4996	51	7156
NM_131321	1850	79	2588
NM_213169	1159	50	1620
NM_213385	1514	15	2166
NM_200067	1625	46	2294
NM_213411	2414	67	3408
NM_001089540	2657	96	3728
NM_001079995	2160	26	3082
ENSDART00000156291	2253	27	3212
NM_001079851	1557	122	2116
NM_200503	2526	39	3590
NM_001109702	1708	162	2290
NM_001003739	1658	23	2354
NM_001114744	2525	7	3612
NM_001327996	1486	10	2118
NM_001128798	1758	99	2418
NM_200113	2056	7	2936
NM_200225	1345	21	1904
ENSDART00000140321	936	55	1284
NM_001003525	897	5	1278
NM_200683	2389	103	3314
NM_001017994	1879	12	2672
NM_001017891	1666	18	2360
NM_200485	1713	71	2374
NM_001080693	1276	6	1814
NM_001007327	2489	53	3496
NM_001160409	1279	23	1800
NM_200055	3406	18	4836
NM_206888	2571	40	3624
NM_001328502	1825	34	2566
NM_001029958	3179	142	4386
NM_001080683	1842	119	2504
NM_001161654	1503	92	2048
NM_213152	1230	83	1668
NM_001030110	2048	41	2874
NM_001003995	1512	30	2122
NM_199700	1578	23	2222
NM_001082991	1004	122	1306
NM_001017892	1640	82	2248
NM_200156	4400	80	6168
NM_001037676	5409	188	7492
NM_001024810	2659	17	3754
ENSDART00000163453	1547	111	2082
NM_199983	2598	8	3672
NM_001326495	899	45	1228
NM_001005604	4459	106	6208
NM_205567	2645	76	3668
NM_001045164	3560	91	4948
NM_001166155	1547	27	2162
NM_201161	841	128	1062
NM_001013333	1458	120	1942
NM_200022	1656	50	2292
NM_001102672	4900	21	6908
NM_001004683	786	31	1080
NM_130949	1712	5	2414
NM_001302785	494	22	676
NM_213112	1705	11	2398
NM_001037222	1931	17	2708
NM_001098736	1316	5	1852
ENSDART00000150734	774	58	1034
NM_001082993	3629	140	4978
NM_200337	1998	163	2652
NM_001080017	2673	32	3734
NM_001006084	1156	34	1592
NM_001003880	3534	28	4938
NM_213438	3154	54	4374
NM_212922	1548	13	2160
NM_131251	2161	91	2942
NM_001113648_3	4182	30	5838
NM_001003420	1469	21	2040
ENSDART00000175765	1933	187	2522
ENSDART00000156873	920	17	1272
NM_001159933	2843	145	3836
NM_001328073	922	3	1288
NM_001037699	2608	140	3510
NM_213400	428	69	530
ENSDART00000163645	1417	119	1864
NM_001003651	950	11	1318
NM_001007369	2961	11	4128
NM_131780	2422	121	3264
NM_001301328	3488	31	4842
NM_001199675	1110	12	1538
NM_199868	4544	75	6270
NM_001007289	1332	47	1812
NM_001201571	4836	27	6722
NM_001326544	4308	13	5994
NM_213211	1420	57	1922
NM_001001823	2792	126	3762
NM_001030081	4258	71	5858
NM_001045048	2846	26	3934
NM_001347673	5635	24	7814
NM_001014344	2451	69	3340
NM_001089356	2793	36	3848
NM_001145601	4982	21	6904
NM_212652	2153	8	2984
NM_001020700	5869	111	8044
NM_213418	1233	35	1678
NM_001110372	1809	22	2490
NM_001020502	1050	3	1454
NM_213468	1806	12	2494
NM_001025460	2415	142	3208
NM_200239	3031	18	4186
NM_001045119	5814	70	7984
NM_001007199	2358	34	3232
NM_181663	1492	18	2046
ENSDART00000146222	692	91	866
NM_001127477	3663	52	5006
ENSDART00000148711	429	10	582
NM_212611	2465	89	3310
NM_001327863	1529	43	2064
NM_001309889	7851	63	10740
NM_201178	2209	90	2948
NM_001045031	2012	15	2752
NM_001039497	1208	13	1648
NM_199735	2583	147	3404
NM_001002699	3511	25	4800
NM_001002319	2329	34	3166
NM_001144810	2797	101	3738
NM_200006	1388	13	1892
NM_001098185	1962	38	2654
ENSDART00000141903	4614	104	6222
NM_001014346	2508	6	3426
NM_199711	2891	17	3938
NM_200262	903	29	1206
NM_212627	1888	22	2560
NM_001005597	858	44	1128
NM_199625	3056	6	4164
NM_200618	1944	8	2644
NM_001123264	912	4	1240
ENSDART00000173148	985	103	1240
NM_001114421	3140	112	4164
NM_001163918	1115	59	1458
NM_194381	1194	10	1614
NM_001123044	3945	92	5272
NM_001128239	3860	240	5008
NM_001034185	1676	196	2082
NM_001005944	4960	29	6708
NM_174861	1818	20	2448
NM_001005978	1296	25	1734
ENSDART00000140107	739	123	880
NM_001100015	2741	32	3688
NM_001103139	1539	45	2038
NM_001308831	2942	39	3942
NM_212876	1773	6	2392
NM_001031669	1133	4	1528
NM_001130610	3438	157	4490
NM_001013331	4820	79	6432
NM_001017681_2	1209	71	1560
NM_001013537	2906	13	3906
NM_130961	1286	22	1712
NM_213425	2424	77	3190
NM_131414	2887	159	3732
NM_001001832	1447	56	1894
NM_001327851	6000	188	7896
NM_001003761	2121	16	2840
ENSDART00000178257	1146	137	1406
NM_001003596	1010	21	1338
NM_001328526	1790	11	2394
NM_001077162	2184	10	2924
NM_001045105	2655	34	3532
NM_199713	3145	64	4160
NM_199667	3444	58	4562
NM_001327765	2128	6	2848
NM_198921	2599	43	3442
NM_001020767	587	5	782
NM_001001406	1498	6	2002
NM_199674	2253	12	3008
ENSDART00000133891	645	11	852
ENSDART00000134895	667	66	826
NM_001353866	6284	105	8298
NM_001002649	4407	79	5814
NM_001030184	662	11	874
NM_001114314	4229	45	5606
NM_213210	1339	33	1756
NM_200207	1712	12	2274
ENSDART00000175275	606	93	716
NM_001328031	3293	190	4206
NM_001003577	873	25	1140
NM_001045189	3732	23	4956
NM_001002476	1288	18	1700
NM_001007765	2515	19	3332
NM_001002193	2837	30	3750
NM_001025472	2588	10	3438
NM_001002589	882	11	1164
NM_001033728	2608	20	3454
NM_001004605	2810	17	3726
NM_001079836	1852	36	2430
NM_199560	1617	7	2144
NM_001030129	1762	25	2316
NM_001077781	2551	9	3380
NM_001320347	2503	63	3262
ENSDART00000138683	2342	92	3018
NM_001002315	2281	21	3006
NM_001020669	708	19	920
NM_001002665	2717	48	3554
NM_213017	2229	25	2930
NM_001017730	1219	133	1482
NM_001126406	3276	16	4324
NM_001004563	2658	29	3492
NM_200117	824	1	1090
NM_001082878	2415	99	3092
NM_001045292	2370	12	3116
NM_001014816	4092	102	5292
NM_001020665	1305	76	1644
NM_001082944	1119	96	1378
ENSDART00000165635	237	126	186
NM_001044884	2307	129	2908
NM_001044338	1564	50	2008
ENSDART00000135882	779	79	946
NM_001045083	3729	106	4800
NM_001039805	1617	17	2110
NM_200974	1246	14	1622
NM_200908	2479	28	3226
NM_200171	1702	6	2228
NM_200244	1210	40	1548
NM_001002651	3536	18	4622
NM_001017829	964	8	1256
ENSDART00000148063	1050	103	1272
NM_200065	3086	63	3978
NM_001080185	3310	49	4284
NM_001256682	1833	17	2382
NM_212798	1916	53	2454
NM_001110386	542	1	708
NM_001008608	1562	15	2028
NM_201103	1781	15	2314
NM_001017768	602	153	634
NM_201157	2369	44	3052
NM_199842	1959	10	2550
NM_001163988	1482	12	1924
NM_001111163	1731	21	2238
NM_213389	2057	90	2594
NM_001328581	3229	31	4182
NM_001044312	5242	133	6702
NM_001320428	2915	108	3690
NM_001111188	1453	25	1868
NM_001020559	651	14	834
NM_214808	2011	29	2590
NM_001098180	5184	32	6704
NM_153650	2829	25	3648
NM_001002090	1663	54	2104
NM_213405	1912	30	2450
NM_001003625	2030	59	2574
NM_001089466	4316	313	5282
NM_001007318	4073	19	5260
NM_131518	3829	22	4940
NM_213456	2300	48	2932
NM_200032	2794	70	3548
NM_001008603	1538	5	1984
NM_001076567	3388	73	4306
NM_001109700	2781	136	3458
NM_001110347	2987	355	3504
NM_001079952	2326	91	2914
NM_199534	2166	46	2750
NM_001105602	1358	18	1734
NM_200823	5471	70	6988
ENSDART00000160028	542	187	512
NM_001002129	2029	18	2598
ENSDART00000159446	661	32	820
NM_001110404	1945	33	2474
NM_001114847	2087	7	2682
NM_001003537	1750	106	2148
NM_001118892	3299	19	4230
NM_199758	2363	53	2986
NM_001142563	2579	13	3298
NM_001045191	4857	128	6104
NM_001044891	2809	26	3572
NM_001098767	917	127	1046
NM_001122616	1995	14	2536
NM_001160358	1976	29	2496
ENSDART00000169214	857	149	946
NM_199913	3736	35	4734
NM_205546	1068	151	1212
NM_131094	1861	89	2286
NM_131438	1619	74	1992
NM_200120	3568	68	4484
NM_001082860	1091	29	1362
NM_001113618	1626	55	2018
NM_001017785	1186	88	1424
NM_001013263	1574	62	1944
NM_001002419	2672	71	3334
NM_199861	2078	9	2638
ENSDART00000144863	515	80	576
NM_001080588	4371	31	5534
ENSDART00000139112	537	81	602
NM_001320532	1611	104	1944
NM_200907	2375	15	3004
NM_001277234	3649	43	4592
NM_001003526	2554	194	3050
ENSDART00000156840	885	98	1026
NM_001079963	1623	45	2016
NM_213240	4927	48	6208
NM_001003601	1192	91	1422
NM_212940	3136	12	3968
NM_001030203	2803	13	3544
NM_200588	2261	28	2840
NM_173265	2344	71	2902
NM_001044963	2636	52	3290
NM_199915	1236	11	1556
NM_199981	2145	79	2640
NM_001326460	1166	20	1458
NM_182861	2125	14	2678
NM_001110529	1371	118	1618
NM_001281844	5139	11	6492
NM_001309826	2810	23	3530
NM_152978	1570	89	1896
NM_131397	2358	17	2964
NM_001007411	2246	27	2810
NM_001111226	1743	20	2180
NM_207058	1576	89	1900
NM_001002151	2042	13	2564
NM_001002416	1402	19	1750
NM_152973	2095	9	2634
NM_001114426	3399	20	4268
NM_131240	2447	10	3076
NM_001002570	606	11	752
NM_001030063	2342	89	2858
NM_213063	2891	42	3594
NM_201119	1889	9	2366
NM_200051	1710	57	2092
NM_001145893	3565	62	4418
NM_001002047	1078	12	1342
NM_001004004	1438	8	1798
NM_199892	1926	131	2286
NM_001004541	1531	7	1912
NM_001018126	4253	71	5258
NM_001287083	3423	48	4240
NM_001100147	2042	128	2430
NM_001004017	1026	75	1210
NM_001326584	1454	39	1782
NM_001045274	1696	52	2072
NM_001302766	440	7	544
NM_001347607	5677	39	7070
NM_001100038	2715	113	3286
NM_001199367	1107	7	1378
ENSDART00000169453	764	5	950
NM_001025471	1825	35	2246
NM_001077600	2652	22	3292
NM_213446	2005	160	2344
NM_001044873	827	50	982
NM_001291760	4132	18	5138
NM_001329437	4121	42	5100
NM_001003755	818	4	1016
NM_001143920	1905	61	2314
NM_001200020	2734	10	3396
NM_212704	3069	35	3788
NM_001002635	2328	39	2860
NM_001007401	1913	36	2344
NM_001327885	3533	37	4358
NM_213469	2669	57	3262
NM_001037667	6656	84	8192
NM_205653	1342	74	1594
NM_001020692	1505	40	1828
NM_001004294	2873	19	3544
NM_001014815	1628	90	1928
ENSDART00000174097	359	9	436
NM_001045420	994	132	1100
NM_001013548	887	5	1094
NM_001098189	3289	14	4058
NM_213427	661	10	808
NM_001002738	1561	36	1894
NM_212644	5533	33	6804
NM_200383	1275	11	1564
NM_201027	2808	109	3358
ENSDART00000135347	929	67	1080
NM_001351705	1126	8	1382
NM_199939	2663	21	3264
NM_001113610	1156	12	1414
ENSDART00000178736	981	44	1166
NM_001045358	709	2	872
NM_001001833	1118	10	1368
ENSDART00000137130	1066	13	1300
NM_199634	1560	21	1900
NM_001017864	1254	8	1534
NM_001098753	1468	97	1708
NM_001077389	1356	7	1658
NM_200517	1375	76	1612
NM_001004583	2140	25	2602
NM_001326353	4012	19	4904
NM_001002323	1305	23	1576
NM_001017621	1641	8	2002
NM_001004561	2028	29	2450
NM_001044341	2036	26	2460
NM_001002394	937	16	1128
NM_001109724	1820	118	2102
NM_213239	2359	59	2818
NM_001045248	1634	207	1784
NM_001002385	1868	174	2102
NM_001003998	867	29	1026
NM_001045426	819	64	932
NM_001045090	3702	168	4334
NM_213141	2411	19	2912
NM_001098737	1454	15	1752
NM_001076667	1909	131	2188
NM_001170739	8208	148	9822
NM_001111162	2367	21	2854
NM_001007372	974	9	1174
NM_001328045	3464	34	4172
NM_001126476	1007	32	1190
NM_001045474	1173	53	1370
NM_001013291	1123	43	1318
NM_001308551	1728	3	2090
NM_001033745	1738	62	2042
NM_205714	1652	73	1926
NM_145195	489	17	574
NM_001013499	1530	31	1818
NM_001002389	2287	22	2740
NM_200133	3050	28	3654
NM_001145932	4613	13	5554
NM_001351798	728	27	850
ENSDART00000135123	1002	97	1110
NM_199573	2004	43	2370
NM_001002726	3843	17	4608
NM_001013573	2294	75	2684
NM_200256	3662	14	4390
NM_001002712	586	14	690
NM_199839	2240	94	2596
NM_152948	1853	55	2170
NM_001030105	1412	87	1608
NM_001328125	4646	18	5554
NM_001126422	735	95	786
NM_001040356	2154	13	2566
ENSDART00000179555	1421	135	1566
NM_001002172	1737	25	2054
NM_001077270	2321	17	2760
NM_001013453	1298	33	1520
NM_001002423	1529	9	1820
NM_001003546	1469	45	1712
ENSDART00000166641	659	26	762
NM_001128422	1198	28	1404
NM_181766	2580	29	3054
NM_001017682	3157	159	3612
NM_001008634	1646	14	1952
NM_001111176	2020	76	2336
NM_001002669	1522	5	1812
NM_001114580	3020	17	3588
NM_001002215	2149	15	2550
NM_001003469	1143	8	1356
NM_182869	2104	28	2482
NM_001045264	2315	69	2692
NM_001099264	1338	56	1538
NM_001006018	1358	15	1602
NM_001105597	940	37	1082
NM_001099445	2724	64	3174
NM_001008400	3157	14	3738
NM_213354	2926	17	3460
NM_001029971	1295	14	1524
NM_213243	2065	30	2422
NM_001003870	4745	39	5590
NM_131602	2631	51	3070
NM_200666	3185	18	3760
NM_200560	1838	57	2120
NM_001126428	4068	33	4784
NM_001277086	3006	251	3308
NM_199611	2144	44	2494
NM_214783	1935	8	2282
NM_001013479	1151	36	1326
NM_139133	1514	73	1718
NM_001077575	1946	8	2294
NM_001200021	1362	14	1596
NM_213057	3260	95	3758
NM_200247	1233	3	1454
NM_001018083	1554	43	1792
ENSDART00000140466	841	171	822
ENSDART00000173867	465	95	454
NM_001122699	1118	19	1300
NM_001083049	1497	118	1648
NM_200007	1286	50	1466
NM_214731	3366	10	3958
NM_213368	1491	115	1642
NM_001045311	5413	26	6352
NM_199779	2398	27	2798
NM_001002608	1591	36	1838
NM_001014332	3296	33	3848
NM_001197058	3451	72	3990
NM_001045284	797	174	764
NM_001003475	1425	8	1668
NM_001076629	1060	30	1216
NM_212998	1309	4	1534
NM_199626	3802	39	4428
NM_200730	670	17	770
NM_199822	2064	58	2366
NM_001080064	1765	26	2046
NM_001128345	783	49	870
ENSDART00000169859	826	31	938
NM_001020471	2091	8	2444
NM_001113625	3051	66	3510
ENSDART00000176564	506	53	540
NM_199647	3435	32	3992
NM_201205	2163	187	2346
NM_001256249	1019	11	1182
ENSDART00000173464	900	33	1020
NM_201204	2217	29	2564
NM_001013341	1346	46	1528
NM_001024207	2931	53	3374
NM_201332	1605	13	1862
NM_001014292	3410	26	3956
NM_001327917	1992	9	2316
NM_001308611	1648	77	1846
NM_173285	3039	10	3536
NM_214802	3657	45	4222
NM_131400	2728	43	3140
NM_001033098	968	127	1002
NM_001089570	2201	107	2460
NM_001002201	1680	21	1938
NM_001006068	1568	2	1824
NM_001282048	631	4	730
NM_001039810	3560	15	4126
NM_001099999	1202	48	1350
NM_001290015	3895	44	4484
NM_001328353	3857	15	4460
NM_001077580	1948	48	2212
NM_199787	3949	39	4542
ENSDART00000175966	2848	74	3228
NM_001110119	553	7	634
NM_001308439	528	6	606
NM_001004550	1599	23	1828
NM_199515	3678	13	4244
NM_001004581	2618	24	3006
NM_001003466	1701	80	1884
NM_001199990	4259	96	4820
NM_001293183	869	9	994
NM_214767	2891	30	3304
ENSDART00000167684	588	158	520
NM_001002337	1217	7	1396
NM_001013472	1008	1	1160
NM_001017630	1644	9	1884
NM_200673	2090	31	2374
NM_001029962	3318	118	3700
NM_001326533	2551	15	2920
NM_001077552	2694	146	2952
NM_001144819	3456	100	3874
NM_001305464	5285	25	6050
NM_201085	3198	12	3664
NM_001320414	2857	20	3264
NM_200786	1333	14	1518
NM_198978	2090	24	2378
NM_001111227	2311	15	2640
NM_001076623	870	44	954
NM_001044768	4633	28	5284
NM_001077302	2957	14	3376
NM_001305471	4161	12	4758
NM_001100027	2616	79	2918
ENSDART00000134679	268	3	304
NM_001128687	916	65	984
NM_199909	1696	26	1916
NM_001039990	1149	13	1302
NM_001198751	711	1	812
NM_001017862	1611	37	1804
NM_001044848	3754	92	4194
NM_001017898	1868	22	2110
NM_131342	2955	89	3282
ENSDART00000155209	12696	833	13650
NM_201098	1715	35	1920
NM_213074	1858	16	2102
NM_130943	2599	60	2902
NM_213488	1923	31	2160
NM_001030285	2720	38	3060
NM_205758	3470	46	3902
NM_001328387	3039	15	3442
NM_001089330	2519	39	2826
NM_001004597	3045	11	3452
NM_001256189	5714	26	6472
NM_212600	840	99	856
NM_001110281	1286	14	1448
NM_001020750	2006	111	2168
NM_199643	2648	22	2982
NM_001002052	1080	10	1214
NM_001002497	1020	6	1150
NM_001005595	1178	11	1324
NM_001002321	1872	11	2110
NM_001114928	2027	42	2254
NM_001076663	2902	152	3134
NM_001009988	5649	24	6372
NM_201508	1982	13	2230
NM_212715	3095	21	3478
NM_001303023	816	16	906
NM_001083580	1240	9	1392
NM_001017685	2088	5	2352
NM_001326713	4505	36	5046
NM_001008588	735	9	820
NM_213288	4398	1286	3674
NM_001326367	1425	3	1604
NM_131003	841	54	894
NM_001024812	2484	12	2788
NM_001004577	2345	17	2626
NM_001076739	1333	4	1498
NM_201144	2589	50	2866
NM_001291707	5285	24	5928
NM_201031	1453	82	1554
NM_001195441	286	28	294
NM_001103138	1384	28	1530
NM_001020813	2721	26	3036
NM_200619	2631	34	2926
NM_001080193	4921	79	5456
NM_173272	2794	57	3084
NM_001076750	1993	24	2216
NM_001082864	807	11	896
NM_213020	2747	25	3060
NM_001002606	1391	26	1536
NM_001103142	1236	11	1376
NM_001089366	3742	22	4176
NM_001045288	1860	52	2034
NM_001040037	3212	174	3428
NM_201464	2208	69	2406
NM_001037704	1469	10	1636
NM_001161488	765	1	856
ENSDART00000135523	551	81	536
NM_131520	8822	150	9720
NM_001039719	1878	7	2094
NM_001002089	1876	40	2058
NM_001039804	3138	143	3366
ENSDART00000152252	1639	21	1810
NM_001190982	1600	9	1778
NM_001328034	1107	32	1204
NM_001002360	1903	27	2096
NM_001080640	1053	178	996
NM_001045072	2968	21	3288
NM_001030131	3177	150	3392
