#transcript	length	unique_read_num	multiple_read_num
NM_001114898	1954	30	3970
NM_201156	2647	38	5380
NM_207086	1994	21	4060
NM_212896	1692	107	3352
NM_214743	1873	19	3810
NM_001173504	1947	19	3960
NM_200433	2455	17	5000
NM_001007406	2446	46	4952
NM_001002166	5461	76	11078
NM_200438	2829	22	5756
NM_001025165	1981	190	3854
NM_201120	1864	10	3794
NM_200775	503	26	1000
NM_213432	3359	53	6796
NM_001002098	1165	16	2358
NM_131024	2348	14	4770
NM_199592	2633	38	5326
NM_001045149	3002	259	5854
NM_199770	1920	46	3862
NM_001199871	2526	15	5126
NM_213184	1338	47	2676
NM_001020600	2089	18	4232
NM_001098759	558	25	1110
NM_001083874	1421	22	2866
NM_001014332	3296	66	6630
NM_001003645	1961	117	3866
NM_200468	819	47	1616
NM_001020554	1976	114	3898
NM_001089341	1873	20	3782
NM_213470	1233	7	2494
NM_200232	2025	115	3990
NM_200489	1714	56	3418
NM_001004000	3111	19	6286
NM_199608	1470	12	2966
NM_001098488	7850	127	15770
NM_001002547	1364	3	2758
NM_001004651	499	18	992
NM_207066	1315	23	2638
NM_199832	2715	74	5418
ENSDART00000148168	649	30	1282
NM_001007411	2246	54	4486
ENSDART00000162709	4761	15	9606
NM_200809	1096	6	2208
NM_199759	1820	27	3648
NM_199700	1578	18	3166
NM_214733	1984	141	3862
NM_001005991	1388	98	2700
NM_001303046	842	5	1690
NM_199626	3802	55	7598
NM_001312912	994	25	1974
NM_153674	2097	196	4020
NM_001089382	4280	50	8554
NM_001083068	4638	79	9240
NM_001007412	1265	27	2512
NM_001006069	1542	10	3084
NM_001328162	2230	12	4462
NM_001007458	3778	35	7542
NM_001327917	1992	16	3978
NM_001080640	1053	215	1896
NM_001002387	1691	44	3346
NM_201186	2822	21	5636
NM_200181	1765	59	3478
NM_001013263	1574	109	3044
NM_001313736	5951	74	11846
NM_001200020	2734	17	5458
ENSDART00000171792	719	105	1334
NM_001003435	1006	37	1976
NM_212999	3378	114	6638
NM_131152	672	153	1190
NM_001326392	4979	33	9916
NM_200673	2090	38	4138
NM_001002080	3442	98	6776
NM_173223	976	40	1908
NM_214802	3657	80	7214
NM_001045115	2300	14	4572
NM_001114889	1311	20	2594
ENSDART00000165941	2307	51	4548
NM_001007436	1858	46	3654
NM_001130782	1619	61	3162
NM_001003507	1380	11	2736
NM_001002873	2868	86	5622
NM_001039930	1693	52	3316
NM_001128673	1109	99	2106
NM_001002211	1406	33	2760
NM_001017619	1091	65	2102
NM_200767	900	13	1774
NM_001327995	1372	31	2692
NM_001076663	2902	233	5526
NM_001099264	1338	83	2572
NM_001002356	1265	38	2472
NM_001005947	1003	8	1980
NM_182878	2457	13	4856
ENSDART00000170938	705	53	1344
NM_001100027	2616	109	5074
NM_200979	2158	69	4206
NM_001004600	3080	23	6078
NM_001114590	2888	55	5664
NM_212998	1309	8	2584
NM_001351649	2061	96	3984
NM_001172683	5203	55	10240
NM_001024389	2036	34	3990
NM_001013506	2210	31	4336
NM_201207	2026	17	3986
NM_001013545	1463	9	2880
NM_200918	1776	16	3490
NM_001002480	1463	18	2870
NM_001110401	1566	13	3078
NM_001045450	616	65	1150
NM_001007442	2217	68	4304
NM_001006032	928	8	1822
NM_001082994	4176	37	8198
NM_001309518	2217	25	4344
NM_001199735	1993	19	3906
NM_001083560	1784	23	3490
NM_205681	1774	19	3474
NM_200868	2313	22	4532
NM_212874	3086	234	5838
NM_001030252	1013	21	1972
NM_200933	1953	29	3812
NM_001017665	1836	15	3594
NM_001079836	1852	39	3600
NM_001002614	1249	48	2406
NM_001003649	1351	7	2646
NM_001020661	2055	71	3964
NM_200324	1785	18	3486
NM_001003539	861	13	1676
NM_001024392	1118	7	2186
NM_001020700	5869	128	11372
NM_213141	2411	23	4700
NM_001103198	2250	15	4392
NM_001082864	807	10	1570
NM_001045428	977	26	1886
NM_131507	2199	31	4272
ENSDART00000146023	1739	122	3280
NM_001045031	2012	10	3926
NM_001194978	6364	39	12404
NM_001045219	2157	75	4140
NM_001020636	1975	12	3846
NM_001003644	1456	22	2822
NM_001089575	1362	17	2642
NM_001044978	1862	46	3588
NM_201508	1982	28	3840
NM_001007344	1520	16	2950
NM_001200036	508	5	986
ENSDART00000175966	2848	83	5470
NM_201162	2030	29	3928
NM_212644	5533	81	10704
NM_001083086	2072	112	3926
NM_001002369	1308	23	2524
NM_205600	1216	69	2298
NM_001003650	1063	39	2030
NM_130921	1713	62	3272
NM_001128798	1758	79	3342
ENSDART00000092348	7564	44	14672
NM_201036	1775	30	3420
ENSDART00000176975	124	9	232
NM_201300	2576	33	4972
NM_001115123	6890	119	13266
NM_200570	1752	119	3284
NM_200085	2164	84	4118
NM_001045121	2072	69	3954
NM_201498	2245	53	4304
NM_199578	1273	26	2444
NM_001077794	3064	19	5926
NM_001077795	2222	212	4094
NM_001003495	1699	21	3270
NM_001013331	4820	38	9298
NM_001113650	1835	11	3542
NM_212901	3298	85	6298
NM_001017640	1144	24	2190
NM_001003578	1471	28	2818
NM_001003752	1714	70	3246
NM_213238	474	41	876
NM_213228	2179	9	4206
NM_001163779	5065	163	9626
NM_001013465	856	98	1556
NM_001003528	4406	82	8426
NM_001080624	2122	36	4054
NM_001080183	3365	17	6468
NM_001083061	1802	131	3340
NM_001002600	1331	47	2516
NM_001077306	1638	22	3132
NM_199705	1618	29	3084
NM_001020771	1063	11	2034
NM_001200040	918	10	1756
NM_001128351	4104	31	7856
ENSDART00000131433	484	148	782
NM_201121	1388	13	2654
NM_001204123	3146	51	5992
NM_181735	1573	9	3012
NM_200389	1470	8	2814
NM_001320102	3116	64	5912
NM_201347	8416	73	16064
NM_001002180	3175	25	6062
NM_001114469	1604	21	3052
NM_001002707	935	9	1782
NM_200473	5332	47	10166
NM_001190306	1317	208	2314
NM_173254	1261	15	2398
NM_001122745	1332	156	2392
NM_001008617	2384	26	4534
NM_001077720	2274	302	4046
NM_001003755	818	10	1554
NM_001080052	3250	70	6142
NM_001099448	5050	111	9538
NM_001214910	4538	51	8618
NM_001004288	5402	36	10282
ENSDART00000154868	798	122	1402
NM_200908	2479	34	4692
NM_213436	2444	35	4624
NM_212600	840	112	1488
NM_001098189	3289	7	6254
NM_001025507	2580	24	4886
NM_001044762	4692	26	8902
NM_001006085	1689	45	3168
NM_001044786	2133	135	3922
NM_205721	1196	202	2072
NM_001003570	3310	32	6250
NM_001128686	580	136	964
NM_198810	1640	45	3064
NM_001003475	1425	22	2678
ENSDART00000145027	483	263	652
NM_001004528	4672	168	8682
NM_001030063	2342	25	4408
NM_001105692	4404	333	8002
NM_001030102	2046	22	3850
NM_001114894	2168	112	3990
NM_001040343	2064	40	3862
NM_001128685	694	22	1290
NM_213385	1514	8	2854
NM_001030264	1854	80	3424
NM_131681	1206	13	2266
NM_001123257	6405	480	11616
NM_001326705	3517	50	6582
NM_001002708	1066	11	1998
NM_001089335	1088	32	2018
NM_001042748	1390	8	2610
NM_001014301	2647	18	4966
NM_001045284	797	285	1214
NM_001082944	1119	122	1982
NM_001044313	3428	43	6402
NM_001039988	749	16	1392
NM_213271	3219	24	6026
NM_200482	1791	22	3344
NM_001017683	1049	5	1966
NM_001080988	2633	32	4914
NM_001083017	2983	130	5470
NM_001002112	1354	21	2520
NM_212759	4111	232	7480
NM_001020697	1584	115	2856
NM_001002402	1058	67	1916
NM_001159912	2407	92	4418
NM_001002723	1464	67	2674
NM_001044984	1693	42	3126
NM_001243424	1595	15	2968
NM_001308638	1202	78	2170
NM_131159	4171	30	7770
NM_200758	808	3	1508
NM_001111163	1731	24	3212
NM_001005604	4459	176	8158
NM_001089330	2519	35	4672
NM_200073	3255	20	6062
ENSDART00000175861	796	83	1404
NM_131578	2873	83	5282
NM_199584	3268	45	6056
NM_001103112	2902	225	5192
NM_200549	1620	111	2912
NM_001017914	3134	84	5762
NM_001037121	1228	136	2154
NM_001020625	2562	9	4768
NM_205754	1016	2	1892
NM_001020822	2296	60	4220
NM_200790	2426	37	4484
NM_001114445	1403	12	2602
NM_001076758	1150	74	2068
NM_001002421	913	18	1682
NM_001110460	1552	91	2796
NM_001128229	1709	12	3166
NM_001023580	2033	123	3656
NM_001077559	1740	102	3132
NM_001017824	1412	40	2584
NM_001083840	2761	96	5034
NM_001020726	1578	13	2918
NM_201154	1990	34	3660
NM_199628	1738	77	3148
NM_001256616	1678	9	3102
NM_131596	7238	57	13362
NM_200373	1300	19	2388
NM_213384	1667	28	3058
NM_200725	1335	8	2460
NM_199929	2095	64	3808
NM_001327970	2520	219	4438
NM_198980	1454	15	2672
NM_001111201	3216	175	5768
NM_001017728	1332	6	2454
NM_001204133	1050	9	1930
NM_001003642	1609	41	2924
NM_001113612	2646	20	4854
NM_001002733	2262	20	4146
ENSDART00000151210	621	187	956
NM_213183	1411	34	2562
NM_199922	4255	41	7784
NM_001164028	4167	15	7648
NM_001076725	657	2	1206
NM_001008588	735	11	1340
NM_001044859	599	3	1098
NM_001111247	1915	42	3476
NM_001044929	960	15	1748
NM_001113597	1829	102	3254
NM_001098767	917	186	1492
NM_001007341	1983	5	3622
NM_200270	1201	14	2182
NM_001020472	2034	35	3682
NM_001114926	1608	22	2916
NM_213458	2854	30	5184
NM_213427	661	15	1192
NM_001089361	1575	49	2826
NM_199874	1802	19	3270
NM_001040394	2104	28	3812
ENSDART00000178083	783	1361	68
NM_001025169	1395	49	2496
NM_001205027	1395	72	2472
NM_001025520	518	72	872
NM_212885	2328	23	4218
ENSDART00000158101	2241	130	3952
NM_130960	1371	21	2474
NM_199670	2073	14	3758
NM_001002738	1561	20	2820
NM_001044850	3265	24	5916
ENSDART00000148545	622	197	934
NM_001008575	3216	21	5826
NM_001003490	1192	12	2154
NM_213172	1908	127	3340
NM_200930	1785	28	3214
NM_001002726	3843	17	6962
NM_001110107	2543	34	4584
NM_001354552	1659	18	2994
NM_001030081	4258	96	7634
NM_200098	3579	13	6484
NM_001008649	1364	12	2464
NM_001044775	6061	37	10960
NM_001145585	2488	203	4310
NM_200708	1633	196	2764
NM_001123299	3138	47	5640
NM_001098775	928	46	1634
NM_001025174	2703	18	4872
ENSDART00000167630	749	189	1166
NM_200907	2375	16	4280
NM_001030213	2545	95	4506
NM_001098265	3703	18	6674
NM_001003734	1294	18	2318
NM_205641	1169	54	2056
NM_001099739	3740	18	6732
NM_001123373	10507	165	18798
NM_001145932	4613	32	8280
NM_001245036	1211	66	2114
NM_201304	2448	59	4340
NM_001128230	4979	33	8914
NM_200645	2890	9	5184
NM_152941	3480	80	6170
NM_001077560	5633	121	9992
NM_001004560	2282	25	4070
NM_001045447	1914	20	3414
NM_001128666	1962	134	3384
NM_131347	1414	137	2398
NM_001037570	2084	80	3656
NM_001123048	2864	126	5008
NM_001089418	2372	15	4236
NM_001044767	4842	41	8634
NM_199533	2244	107	3912
NM_213137	2190	9	3912
NM_213152	1230	76	2126
NM_001110225	3904	103	6884
NM_199732	1540	8	2748
ENSDART00000159446	661	36	1146
NM_199900	6867	63	12214
NM_001113609	702	83	1172
NM_001003585	1059	25	1868
NM_201003	2854	78	5018
NM_001014299	2522	37	4466
NM_001025517	3572	17	6360
NM_001007179	1455	31	2566
NM_001025509	3325	109	5818
NM_200463	2473	78	4326
NM_001122946	2921	26	5174
NM_001004531	950	17	1674
NM_001013494	2313	38	4074
NM_001080642	2722	93	4746
NM_199550	2393	24	4228
NM_001003417	1589	146	2676
NM_001128751	2053	22	3624
NM_001001950	2930	41	5162
NM_001098735	1248	18	2198
NM_200838	2589	131	4466
NM_001326713	4505	52	7946
NM_001144808	638	8	1124
NM_001002416	1402	27	2460
NM_001077722	3268	132	5664
NM_212564	1367	12	2412
NM_001015043	1454	28	2550
NM_001076571	1577	32	2762
NM_131773	3544	38	6240
NM_200087	2701	13	4770
NM_001003473	1617	11	2852
NM_182869	2104	49	3676
NM_001104936	1898	12	3348
ENSDART00000147846	543	131	830
NM_131607	1262	4	2228
NM_212786	2492	211	4196
NM_001007052	975	202	1522
NM_001006068	1568	12	2758
NM_001004111	5012	234	8620
NM_153650	2829	29	4968
NM_001327799	2542	124	4366
NM_001077601	2039	42	3558
NM_001044925	2749	71	4782
NM_001083552	1093	7	1922
NM_001309889	7851	84	13762
NM_001305612	714	1	1258
NM_001009989	4026	38	7060
NM_001291933	915	3	1610
NM_001080002	2216	22	3884
NM_200714	260	52	406
NM_001083838	7601	54	13332
NM_001082831	3397	17	5964
NM_001244794	1092	44	1878
NM_001077327	2377	195	3988
NM_001328516	2520	28	4402
NM_001024397	1680	3	2950
NM_001115139	6074	325	10336
NM_001037407	2673	71	4620
NM_001002198	2214	31	3854
ENSDART00000141980	913	69	1532
NM_001012383	2077	25	3616
NM_001110119	553	15	954
NM_001008640	1266	12	2206
NM_199904	2222	22	3870
NM_001080594	2239	21	3900
NM_200411	2682	7	4688
NM_213211	1420	53	2432
NM_200547	1766	18	3072
NM_001015068	1603	152	2652
NM_201499	1996	31	3460
NM_001077212	3825	169	6520
NM_001003629	1640	81	2786
NM_201161	841	136	1334
NM_203461	2526	27	4388
NM_001002548	937	25	1612
NM_200051	1710	81	2906
NM_200306	1421	19	2462
NM_001037409	1251	7	2176
NM_200783	1802	17	3126
NM_001006086	2229	21	3864
NM_200676	1829	24	3162
NM_001113594	2399	22	4154
NM_001079974	2913	24	5044
NM_001346276	702	1	1220
NM_200022	1656	40	2840
NM_001077341	3425	18	5936
NM_001030170	2046	37	3518
NM_200884	2124	17	3672
NM_213415	3487	15	6040
NM_001326447	1381	76	2318
NM_200876	4522	45	7790
NM_001100068	1574	137	2590
NM_001089367	3233	17	5580
ENSDART00000173148	985	107	1598
NM_001045161	3825	88	6532
NM_001081692	5009	47	8622
NM_131602	2631	33	4518
NM_001114580	3020	19	5202
NM_001030068	1896	18	3258
NM_201012	3003	32	5156
NM_214731	3366	7	5808
NM_001003651	950	16	1624
NM_001017876	577	162	834
NM_001077389	1356	13	2326
NM_001256256	1089	80	1798
NM_001083030	3814	269	6308
NM_001312913	1939	12	3330
NM_001008578	2800	41	4784
ENSDART00000170317	940	69	1550
NM_001077298	1768	33	3012
NM_001017903	2815	60	4788
NM_001308548	3529	18	6058
NM_001104945	1217	7	2088
NM_001328145	1821	17	3116
NM_001024443	1783	41	3026
NM_199625	3056	15	5240
NM_199587	1767	19	3018
NM_001111226	1743	25	2970
NM_001326577	1523	32	2584
NM_001089384	2588	10	4434
NM_212776	2177	84	3654
NM_001002046	754	36	1256
NM_001024207	2931	63	4956
NM_001002120	2335	26	3972
NM_001077536	3668	155	6118
NM_001199721	1352	6	2306
NM_001202436	817	9	1388
NM_001002514	1307	13	2220
NM_001167826	878	126	1374
NM_001002605	1642	56	2746
NM_001044818	2221	29	3758
NM_200285	1920	24	3248
NM_001282140	696	29	1156
NM_001109835	1226	11	2076
NM_001045350	349	90	504
NM_001013554	637	8	1076
NM_170761	3556	42	6008
NM_199597	3221	36	5444
NM_001164368	1781	17	3012
NM_001044774	2232	54	3742
NM_001025499	1721	18	2908
NM_001002529	757	9	1278
NM_131415	3561	37	6014
NM_200018	1582	10	2678
NM_001098745	2547	14	4312
NM_201175	4329	80	7260
NM_200305	1824	51	3040
NM_001114313	3665	117	6090
NM_207068	2274	19	3830
NM_001006094	1530	9	2578
NM_001002320	2409	23	4050
NM_001245988	1485	11	2496
NM_205653	1342	51	2214
NM_001310061	1679	13	2820
NM_207085	732	133	1102
NM_199796	2112	44	3518
NM_001004563	2658	27	4454
NM_001077581	1988	21	3330
NM_212795	1763	27	2944
NM_001326693	2839	17	4764
NM_001018135	4192	24	7030
NM_198813	3252	153	5318
NM_001013548	887	1	1490
NM_001045234	1496	6	2508
NM_200325	1709	187	2684
NM_001003856	2928	234	4682
NM_001007161	1788	8	2988
NM_001256611	2256	134	3644
NM_131792	3080	24	5130
ENSDART00000153263	798	55	1280
NM_001110527	1589	52	2606
NM_001045147	3544	24	5904
NM_200649	3851	21	6416
NM_001076647	1409	7	2348
NM_001002337	1217	15	2018
NM_001320388	2609	21	4334
NM_001080166	1258	39	2060
NM_001014322	2355	15	3914
ENSDART00000135029	1178	73	1892
NM_200879	2981	17	4954
NM_205719	1637	17	2712
NM_001020744	2375	18	3940
NM_200535	1573	108	2512
NM_001012368	3440	126	5600
NM_001102617	1377	28	2264
NM_001013318	1164	56	1880
NM_001100022	4542	24	7526
NM_001017867	1024	10	1692
NM_001126428	4068	25	6736
NM_213221	2272	84	3692
NM_001004553	2719	48	4470
NM_001002096	1530	16	2524
NM_001037704	1469	8	2430
NM_001305614	1928	11	3188
NM_001017646	1415	7	2340
NM_001202495	2518	26	4150
NM_001328692	2569	34	4226
NM_200789	1179	11	1944
NM_213414	2278	10	3766
NM_001039826	1010	24	1650
NM_001077258	1689	33	2766
NM_200560	1838	67	2978
NM_001024404	821	44	1316
NM_207100	1469	13	2420
NM_001128415	3869	28	6378
NM_001311346	4042	43	6648
NM_001281461	1003	98	1562
NM_001037376	1985	24	3260
NM_212946	2348	95	3788
NM_199753	1969	10	3246
NM_001099976	1547	70	2488
NM_001003980	1508	27	2466
NM_131888	3804	55	6230
NM_201473	3504	19	5770
NM_001002148	1250	36	2028
NM_199954	1918	151	3016
NM_001326569	2318	13	3812
NM_214704	2066	24	3384
NM_001201430	975	20	1588
NM_001076562	2390	26	3912
NM_001077386	1543	120	2422
NM_001007454	1706	39	2768
NM_001076570	2853	62	4630
ENSDART00000158564	1539	94	2436
ENSDART00000169070	921	168	1346
NM_001089536	1559	112	2450
NM_001044840	2800	31	4570
NM_200747	843	15	1370
NM_001076590	369	16	590
NM_001128718	763	43	1210
NM_001145621	839	75	1302
NM_001099250	2373	189	3704
NM_001256207	3324	20	5428
NM_001007437	2425	36	3938
NM_001103192	1975	18	3216
NM_001044839	655	26	1046
NM_131269	2697	24	4390
NM_200749	4419	40	7184
NM_198872	2941	45	4762
ENSDART00000156044	1157	122	1768
NM_001328196	1004	56	1584
NM_001045085	7593	40	12362
NM_001326598	5505	455	8528
NM_001006006	1420	15	2302
ENSDART00000140691	638	11	1030
NM_001024415	1634	16	2650
NM_001003614	1782	91	2816
NM_173277	6050	50	9814
NM_213155	2809	11	4568
NM_001020669	708	26	1128
NM_001013284	1350	26	2174
NM_200201	1464	122	2262
NM_001168265	3933	63	6336
NM_200478	6185	138	9914
NM_001122708	1651	9	2674
NM_001045083	3729	123	5936
NM_200576	1231	8	1992
NM_001017399	1670	103	2610
NM_001089353	2051	56	3274
NM_001003436	531	2	860
NM_001001830	3762	43	6064
NM_212963	6258	39	10116
NM_001080170	5312	276	8340
NM_001162486	6359	246	10066
NM_001089540	2657	98	4210
NM_201576	1310	10	2114
NM_001111157	2429	22	3916
NM_001017557	2069	26	3328
NM_001077552	2694	143	4216
NM_001089498	2868	125	4514
NM_001045127	1312	20	2102
NM_200117	824	12	1320
NM_001013531	1481	16	2378
NM_001105128	967	3	1560
NM_001128410	3069	34	4926
NM_181764	1329	9	2138
NM_001099242	1886	35	3010
NM_178288	3293	36	5280
NM_199977	1752	12	2816
NM_001044942	3802	32	6100
NM_001002229	2219	68	3510
NM_001017819	2520	43	4020
NM_001007350	1324	108	2026
NM_001320519	1700	25	2714
NM_001100147	2042	170	3120
ENSDART00000137638	527	101	748
NM_200945	1261	59	1968
NM_001105702	1248	12	1994
NM_001040340	1291	113	1962
NM_001013552	1015	17	1614
NM_213453	1894	11	3032
NM_200331	1693	98	2622
NM_001098180	5184	30	8298
NM_001003476	1143	48	1788
NM_201333	2302	103	3594
NM_200498	2411	31	3838
NM_001003421	1285	14	2048
ENSDART00000175474	905	68	1384
NM_001113796	2388	47	3784
NM_001102637	1185	17	1884
NM_200176	1990	224	2968
NM_001003636	948	62	1458
NM_001103129	703	21	1106
NM_001077170	2223	13	3550
NM_001126397	3015	69	4762
NM_001245995	1288	15	2048
NM_001077615	2174	21	3460
NM_131285	1912	17	3042
NM_001017768	602	166	796
NM_212561	3301	15	5260
NM_001256634	5176	120	8148
NM_131787	1677	97	2580
NM_001009987	1833	12	2914
NM_001076740	1814	175	2718
NM_201145	3388	90	5306
NM_131857	3543	71	5570
NM_214682	5066	23	8038
NM_001079963	1623	68	2512
NM_001002428	1061	14	1672
NM_001025498	1374	43	2140
NM_001017359	3189	231	4834
NM_001077166	2549	22	4026
NM_001006087	1468	27	2304
NM_001115142	1219	13	1922
NM_001007175	5175	142	8068
NM_199521	2402	13	3796
NM_001135980	652	85	948
NM_199963	1953	16	3076
NM_001017669	1561	87	2384
NM_001012494	1488	168	2186
NM_001082933	521	2	822
NM_207101	2290	22	3598
NM_131330	1344	11	2112
NM_001020468	2116	12	3330
NM_001130633	1348	229	1900
NM_001045125	5248	162	8120
NM_001030265	1495	64	2294
NM_001309798	1178	6	1852
NM_200146	1820	10	2860
ENSDART00000178251	222	8	342
NM_001005984	1615	56	2490
NM_200390	1619	48	2504
NM_212771	1333	13	2088
NM_001008577	1365	6	2144
NM_001075112	1548	49	2388
NM_001040347	2817	35	4398
NM_001007784	844	20	1308
NM_001013482	1233	42	1898
NM_199581	2051	10	3216
NM_212816	1283	28	1988
NM_001077541	2884	19	4510
NM_201160	1378	43	2120
NM_001007152	1673	133	2490
NM_001005300	1337	16	2080
NM_001045253	1490	5	2330
NM_001076671	2115	11	3300
NM_001278602	2645	12	4124
NM_001034180	1807	47	2778
NM_201016	2115	128	3178
NM_001017677	1375	9	2140
NM_001080579	3263	87	5012
NM_199641	4100	18	6388
NM_001005574	1649	24	2552
NM_001202472	2509	31	3888
NM_001008734	766	28	1168
NM_001002336	1777	16	2758
NM_001128238	3102	42	4798
NM_001347607	5677	39	8812
NM_001002129	2029	9	3154
NM_198915	3788	68	5836
NM_200203	1246	28	1914
NM_001077313	3448	15	5358
NM_001326353	4012	11	6240
NM_001007182	1785	59	2722
NM_001278180	2862	34	4424
NM_001004541	1531	10	2374
ENSDART00000156873	920	34	1398
NM_001190485	2412	108	3642
NM_001077374	1610	23	2480
NM_205663	789	102	1124
NM_001327851	6000	140	9178
NM_001109712	2031	10	3142
NM_199915	1236	12	1906
NM_201448	1641	13	2532
NM_001110412	1586	10	2448
NM_001328705	1952	21	3002
NM_199622	2629	11	4058
NM_001002730	1877	98	2806
NM_200670	2656	159	3950
NM_001006018	1358	14	2086
ENSDART00000175315	1450	42	2200
ENSDART00000139791	742	27	1120
NM_001113625	3051	71	4644
NM_001017655	1783	41	2714
NM_001045084	3044	92	4608
ENSDART00000151350	381	8	580
NM_131829	1351	52	2032
NM_001042735	2484	141	3686
NM_001003514	2467	29	3770
NM_001114472	2925	90	4414
NM_213400	428	59	600
NM_001080656	3266	19	5008
NM_213425	2424	97	3634
NM_001327797	4481	72	6824
NM_001034977	3535	145	5290
NM_001045036	1203	171	1678
NM_201470	2315	78	3480
NM_001033098	968	139	1348
NM_001002631	1684	30	2556
NM_001007303	574	159	722
NM_001018155	2198	33	3340
NM_001083547	2840	90	4266
NM_001144045	3764	20	5748
NM_001003599	2988	58	4518
NM_001040044	1406	106	2046
NM_200243	1919	12	2924
NM_001105707	1757	12	2676
NM_198209	1143	20	1728
NM_001348188	6032	31	9188
NM_001305464	5285	31	8046
NM_001033596	912	34	1358
NM_001044783	2903	17	4412
NM_001163366	2303	5	3508
NM_001079971	5245	46	7944
NM_212664	3192	34	4824
NM_001109840	1830	15	2770
NM_001256028	2034	30	3062
ENSDART00000178589	954	136	1314
ENSDART00000154512	2751	103	4078
ENSDART00000149629	560	147	704
NM_001080089	1756	20	2648
NM_001089344	2458	45	3688
NM_001013473	972	8	1468
NM_213193_2	1806	5	2736
NM_001305613	1109	5	1678
NM_001017782	1752	72	2586
NM_001044333	2980	77	4440
NM_001080057	3644	81	5442
NM_001012376	2708	44	4052
NM_001025171	1306	57	1918
NM_001017618	1660	14	2496
NM_001013337	1225	39	1812
NM_001020502	1050	3	1582
NM_001020769	1663	42	2468
NM_001161511	3931	27	5904
NM_001002657	1667	19	2496
NM_001005995	1244	4	1872
NM_001126477	4789	23	7194
NM_001111239	2591	12	3892
NM_001161453	9596	70	14388
NM_200604	2889	156	4196
NM_001001822	2561	74	3782
NM_001007453	3273	130	4798
NM_200205	1407	14	2104
NM_001114740	2737	18	4100
NM_200619	2631	54	3904
NM_213063	2891	41	4308
NM_001126431	3153	26	4716
NM_001114488	2274	23	3392
NM_001002649	4407	69	6548
NM_131788	1560	110	2232
NM_001025491	864	90	1206
NM_001002420	5128	42	7646
NM_200602	2497	180	3562
NM_001198567	1919	11	2864
NM_153653	1317	39	1934
NM_200442	2785	48	4124
NM_001077562	2540	169	3634
NM_001102647	2538	30	3770
NM_001076605	2041	25	3030
NM_001256249	1019	5	1520
NM_205552	3155	25	4694
NM_131631	1402	41	2056
NM_001012493	985	20	1452
NM_001347687	5578	87	8248
NM_001033102	522	6	774
NM_001045081	3381	19	5032
NM_001077381	2416	62	3546
NM_200387	1400	21	2068
NM_001114486	1748	48	2560
NM_001136185	614	6	910
NM_001007403	2986	55	4394
NM_001044871	3081	10	4580
NM_001007057	1743	226	2370
NM_001082808	4698	50	6946
NM_200149	2542	13	3772
NM_001328401	6274	126	9212
NM_205661	1784	20	2632
NM_001020767	587	2	870
NM_001045003	2477	84	3594
NM_001105104	1277	22	1874
NM_001083569	1535	7	2272
NM_001039883	1368	9	2020
NM_001017802	1911	18	2816
NM_001128687	916	63	1294
NM_001098256	3389	32	4988
NM_001002553	665	3	982
NM_001045050	2143	39	3134
NM_001037124	1027	14	1506
NM_200160	1645	9	2424
NM_001045158	7372	79	10820
NM_001351801	1405	11	2066
NM_001003621	2434	16	3582
NM_001024421	1277	68	1818
NM_001128671	3201	16	4708
NM_199680	1976	29	2886
NM_213205	1962	64	2830
NM_001328094	1400	45	2020
NM_200204	2220	14	3260
NM_001164240	1705	26	2488
NM_001004580	1699	50	2454
NM_001083579	1919	36	2792
NM_001012498	640	25	918
NM_213531	3659	33	5356
NM_001077312	4488	49	6560
NM_001044336	1330	8	1950
NM_001089448	2425	69	3498
NM_001017654	1599	6	2346
NM_001326388	3922	80	5686
NM_213167	2432	45	3530
NM_001320259	2467	16	3610
NM_198840	2187	45	3168
NM_001135135	2556	89	3666
NM_001113624	1388	5	2034
NM_001199722	3726	117	5354
NM_001008606	1563	11	2284
NM_200131	1677	7	2454
ENSDART00000153689	846	21	1220
NM_001012489	2376	19	3466
NM_001320431	4688	55	6820
NM_001007440	2350	168	3278
ENSDART00000167910	410	69	532
NM_001007444	2087	45	3014
NM_001328346	4332	127	6222
NM_001080603	3681	4	5388
NM_001201571	4836	25	7056
NM_001100076	1730	27	2506
ENSDART00000150442	752	229	872
ENSDART00000169859	826	46	1162
NM_212847	1624	53	2322
NM_212798	1916	16	2784
NM_201151	2453	39	3542
NM_001045302	886	25	1268
NM_001045108	3249	165	4576
NM_001006031	1598	23	2308
NM_200529	1496	34	2146
NM_001077432	1832	67	2602
NM_001045021	924	18	1328
NM_001089453	1676	44	2396
NM_001002330	3135	15	4546
NM_001326370	950	8	1374
NM_001044963	2636	30	3804
ENSDART00000166792	720	65	982
ENSDART00000140955	498	86	638
NM_001003988	2864	13	4148
NM_001256656	2527	16	3654
NM_001003997	2092	30	3008
NM_001025450	3517	115	4990
NM_200374	1336	6	1932
NM_001076632	1950	27	2800
NM_001003465	1842	74	2596
NM_001077391	2420	23	3484
NM_001002717	2683	35	3852
NM_001128774	640	71	856
NM_001310093	3031	102	4288
NM_001045077	1176	83	1620
NM_001347662	5523	47	7950
NM_001326466	1391	26	1988
NM_001024462	2210	19	3180
NM_001328258	3659	25	5270
NM_001110386	542	10	774
NM_001098758	1938	29	2774
NM_001099995	552	36	762
NM_139133	1514	44	2144
NM_200668	2607	161	3606
NM_001042694	1774	57	2506
NM_001003592	1407	12	2020
NM_131441	7474	227	10564
