#transcript	length	unique_read_num	multiple_read_num
NM_001030067	2565	74	7718
NM_001002548	937	38	2808
NM_001128537	7799	157	23522
NM_001045327	658	23	1974
NM_001001830	3762	101	11314
NM_212694	3905	47	11796
NM_200898	1569	22	4736
NM_001044951	1895	210	5536
NM_199604	1787	28	5390
NM_001305570	677	4	2048
NM_001045253	1490	19	4496
NM_001003867	3744	86	11256
NM_001089469	3460	23	10450
NM_001076644	2262	233	6612
NM_001076614	2215	194	6506
NM_001079958	2967	416	8556
NM_001291343	3776	74	11336
NM_199634	1560	30	4680
NM_001118900	3181	49	9550
NM_001002382	1392	64	4136
NM_001025519	1482	30	4438
NM_001025178	876	19	2622
NM_001083580	1240	8	3730
NM_001122946	2921	35	8768
NM_213057	3260	232	9588
NM_200513	578	55	1686
NM_001077601	2039	59	6082
NM_001113611	1998	21	5994
NM_001007768	2017	27	6044
NM_213497	2016	35	6032
ENSDART00000132016	473	340	1082
NM_001347691	3659	67	10932
NM_213506	2944	57	8786
NM_170761	3556	124	10548
NM_001007343	2155	19	6446
NM_001004642	2703	283	7822
NM_001202484	1068	54	3148
NM_001005952	894	40	2640
NM_001004000	3111	41	9280
NM_130976	4176	116	12392
NM_001002470	1419	81	4168
NM_001002498	1109	30	3290
NM_001079662	1290	83	3778
NM_001008589	2726	30	8126
NM_001105694	1390	143	4012
NM_001007441	2183	25	6500
NM_001193381	3429	357	9888
NM_001033718	3301	183	9676
NM_001127307	3614	263	10522
NM_001007290	2623	39	7788
ENSDART00000155887	646	207	1720
NM_001039974	1606	330	4460
NM_212690	2616	19	7782
NM_214690	2855	47	8466
NM_200566	1283	15	3810
NM_001030175	2112	61	6234
NM_001202436	817	5	2430
NM_001002422	1122	36	3308
NM_001013531	1481	33	4380
NM_001098180	5184	53	15386
NM_199924	1099	61	3212
NM_001040332	3525	32	10462
NM_001326402	2615	42	7742
NM_001077270	2321	55	6848
NM_001002165	3039	55	8972
NM_001007182	1785	134	5168
NM_001077140	2236	282	6354
NM_001017618	1660	14	4912
NM_131662	2431	183	7030
NM_201096	1519	31	4476
NM_001025517	3572	39	10558
NM_212946	2348	173	6792
NM_001007433	1761	201	5022
NM_200098	3579	33	10580
NM_131323	1393	91	4038
NM_001199722	3726	317	10722
NM_213355	3375	405	9594
NM_001002602	1489	25	4384
ENSDART00000158434	451	167	1168
NM_201215	2007	26	5912
NM_001173504	1947	41	5716
NM_001034965	4800	36	14152
NM_201157	2369	76	6922
NM_001003647	2964	42	8708
NM_201109	1832	534	4874
NM_199682	2798	279	7980
NM_001126428	4068	57	11950
NM_001145681	908	42	2632
NM_001122785	3949	56	11570
NM_001005587	2349	43	6872
NM_001014292	3410	44	9994
NM_200344	1636	17	4798
NM_001077167	1888	12	5542
NM_001017816	1010	29	2942
NM_001007353	1005	280	2676
NM_001007773	2406	377	6698
NM_001305613	1109	27	3234
NM_201012	3003	77	8752
NM_001044921	2634	115	7628
NM_200489	1714	26	5010
NM_001080697	911	52	2624
NM_001020772	1483	35	4318
NM_213444	2472	27	7228
NM_199879	2871	86	8338
NM_200657	863	100	2432
ENSDART00000149879	849	226	2260
NM_001326466	1391	73	4000
NM_199904	2222	43	6460
NM_199758	2363	111	6804
NM_201299	1389	37	4026
NM_001003874	2430	83	7020
NM_001089323	1551	108	4422
NM_001034976	1886	178	5330
NM_001193543	7498	233	21660
NM_001012383	2077	31	6032
NM_001115133	1913	12	5570
NM_001002681	1431	14	4160
ENSDART00000168470	904	78	2558
NM_001328073	922	14	2674
NM_001003417	1589	312	4320
NM_001044818	2221	63	6410
NM_200543	1765	56	5076
NM_001005593	603	5	1748
NM_001044976	4352	48	12602
NM_001277109	4234	61	12246
NM_001031675	2031	154	5744
NM_001044758	1992	18	5760
NM_001080185	3310	73	9526
NM_001007455	1481	6	4288
NM_001346276	702	9	2026
NM_131313	1221	289	3250
NM_213521	2814	62	8086
NM_001002731	1744	36	5004
NM_213330	3536	27	10186
ENSDART00000162709	4761	41	13708
NM_205636	1149	126	3190
NM_001014816	4092	223	11584
NM_001006086	2229	31	6400
NM_001044313	3428	92	9798
NM_200594	1345	192	3688
NM_201508	1982	29	5688
NM_001080197	2846	31	8176
NM_207087	1268	94	3562
NM_199849	1880	53	5366
ENSDART00000149629	560	314	1300
ENSDART00000171792	719	174	1898
NM_001309518	2217	22	6360
NM_001002547	1364	6	3920
NM_001007328	1527	70	4322
NM_200891	1672	51	4758
NM_001080594	2239	35	6404
NM_200571	3123	171	8804
NM_001003866	1560	48	4434
NM_001007179	1455	34	4146
NM_001080084	2855	105	8090
NM_212600	840	171	2240
NM_001002151	2042	30	5828
NM_001002380	2091	47	5950
NM_205641	1169	93	3256
NM_213499	1671	41	4746
NM_001305467	2299	34	6550
ENSDART00000121768	303	3	864
NM_001013506	2210	56	6264
NM_001004671	861	6	2456
NM_214689	4274	371	11848
NM_001099242	1886	57	5332
NM_001025521	1072	31	3032
NM_001089355	2322	22	6612
NM_001007453	3273	186	9164
NM_001320205	1494	253	4014
NM_001002390	2281	68	6446
NM_001002300	2716	51	7702
NM_001308605	2074	44	5876
NM_001044850	3265	48	9268
NM_001076620	1958	82	5504
NM_001007406	2446	56	6920
NM_001201559	6341	76	18008
NM_001002707	935	40	2626
NM_214713	1445	78	4042
NM_001033099	1121	159	3036
ENSDART00000176956	2738	343	7460
NM_001080193	4921	121	13900
NM_199929	2095	102	5866
NM_199870	3010	56	8518
NM_001045141	568	35	1582
NM_200060	2167	135	6034
NM_201112	1531	20	4338
NM_001045403	1559	13	4422
ENSDART00000146023	1739	209	4738
NM_200605	1950	76	5470
NM_201186	2822	40	7982
NM_001040363	1651	93	4600
NM_200373	1300	26	3668
NM_001007771	2359	99	6604
NM_001347897	3250	62	9172
NM_200582	1662	34	4686
NM_001199754	3208	80	9026
NM_200570	1752	223	4750
NM_001024392	1118	21	3152
NM_001002091	1490	12	4216
NM_001076616	1839	32	5186
NM_213286	2112	48	5944
NM_001040389	2360	82	6612
NM_001045340	1739	51	4880
NM_001044986	2558	25	7226
NM_199951	2928	41	8258
NM_001243164	1515	266	4028
NM_001002220	1114	28	3128
NM_001077173	2634	65	7394
NM_199647	3435	90	9634
NM_199898	3661	65	10290
NM_001006087	1468	60	4090
NM_001077147	1412	145	3846
NM_200804	604	10	1696
NM_001002318	1952	29	5484
NM_001013548	887	5	2500
NM_213441	3351	66	9396
NM_201013	1515	30	4244
NM_001040335	3226	155	8944
NM_001291708	1821	69	5066
NM_213389	2057	132	5668
NM_001109742	1330	26	3722
NM_213554	1760	13	4944
NM_213135	1323	99	3624
ENSDART00000131433	484	201	1160
NM_203461	2526	107	6992
NM_130921	1713	157	4654
NM_001327917	1992	23	5570
NM_001013572	1986	358	5218
NM_001200020	2734	14	7662
NM_001004614	1591	34	4432
NM_199868	4544	145	12602
NM_199687	850	116	2268
NM_001077304	1101	351	2736
NM_001111163	1731	61	4792
ENSDART00000147325	474	368	960
NM_001076764	1605	214	4282
NM_200051	1710	102	4688
NM_001099977	3967	73	11028
NM_201288	4436	53	12356
NM_001003435	1006	78	2736
NM_001007349	1768	22	4920
NM_001160346	1433	35	3970
NM_200411	2682	25	7470
NM_199918	638	104	1678
NM_001098264	1101	202	2872
NM_199702	2351	765	5798
NM_199674	2253	22	6266
NM_001164394	8901	196	24612
NM_131417	2931	309	7854
NM_001128751	2053	49	5668
NM_001326453	1125	88	3044
NM_199627	2506	29	6946
NM_001040356	2154	34	5956
NM_001110296	4020	56	11112
NM_001003644	1456	56	3986
NM_212713	2231	121	6072
NM_001128707	1855	280	4868
NM_001005989	1732	18	4788
NM_213088	2448	48	6732
NM_200305	1824	128	4922
NM_001123252	2109	239	5596
ENSDART00000054479	887	228	2226
NM_001003642	1609	53	4398
NM_001077763	5534	213	15094
NM_001077805	3264	42	8986
NM_001089352	1757	37	4822
NM_001326495	899	168	2318
NM_001024394	1797	377	4590
NM_001002387	1691	62	4612
NM_001199735	1993	23	5484
NM_214770	1751	19	4818
NM_200234	2346	20	6458
NM_200135	1729	41	4732
NM_001017864	1254	41	3420
NM_001199871	2526	33	6928
NM_200643	2783	251	7418
NM_200599	2700	60	7378
ENSDART00000158081	792	219	1962
NM_001017894	1537	26	4200
NM_001111176	2020	178	5376
NM_001089489	1985	126	5326
NM_001006010	954	20	2600
NM_200587	4087	49	11172
NM_001076563	1471	32	4006
NM_001143920	1905	93	5136
NM_001017600	1033	21	2814
NM_200562	809	41	2178
NM_001083004	3714	47	10136
NM_001013515	2268	38	6180
NM_001301328	3488	49	9504
NM_001320102	3116	108	8416
NM_001077462	1715	11	4680
NM_200444	2887	226	7666
NM_001114740	2737	26	7454
NM_001040324	2245	21	6110
NM_001012490	2167	219	5698
NM_205552	3155	69	8542
NM_001034180	1807	119	4812
NM_001044859	599	2	1632
NM_001002226	1401	29	3792
NM_001013541	1392	74	3722
NM_001204133	1050	7	2856
NM_001007341	1983	27	5376
NM_001002497	1020	15	2764
NM_001002229	2219	139	5906
NM_001276281	2921	55	7896
NM_001045250	3626	60	9806
NM_001110470	4165	99	11230
NM_001017768	602	261	1376
NM_001128351	4104	30	11128
NM_001245988	1485	7	4028
NM_001017650	1699	14	4602
NM_001008654	2425	101	6486
NM_198869	2838	47	7660
NM_213420	2704	29	7314
NM_200487	3269	52	8824
NM_001328003	1314	80	3484
NM_001013507	2019	21	5452
NM_001007412	1265	43	3386
NM_001201535	6756	90	18222
NM_001013465	856	109	2210
NM_001309792	4006	37	10810
NM_001115123	6890	174	18478
NM_001002610	2636	88	7044
NM_001002514	1307	39	3496
NM_001127256	897	9	2416
NM_199584	3268	84	8750
NM_001305464	5285	59	14224
NM_198209	1143	57	3032
NM_200270	1201	11	3234
NM_001007333	1385	39	3702
NM_001113615	3349	544	8500
NM_001309826	2810	44	7544
NM_212592	1080	50	2866
NM_199613	2256	23	6066
NM_001008578	2800	76	7480
NM_001089362	715	81	1848
NM_001045048	2846	32	7642
NM_200430	1507	3	4060
NM_001045453	1620	383	3984
NM_153672	571	145	1394
NM_001328259	6096	142	16288
NM_200048	2178	23	5844
ENSDART00000173874	492	231	1094
NM_200669	878	306	2056
NM_001319208	2951	77	7856
NM_001002420	5128	50	13734
NM_001328060	2815	43	7522
NM_001008605	1916	51	5098
NM_201154	1990	87	5254
NM_001199738	4691	53	12528
NM_001008640	1266	19	3376
NM_001002661	2508	26	6698
NM_001077468	789	7	2108
NM_001077432	1832	119	4790
NM_001013475	1087	28	2882
NM_001013549	1282	10	3420
NM_001002746	2999	22	7998
NM_213415	3487	37	9288
ENSDART00000173283	925	153	2320
NM_200473	5332	61	14184
NM_001079954	2870	36	7624
NM_001143840	9214	100	24482
NM_001044316	4146	56	10994
NM_213108	1726	48	4552
NM_001130602	546	17	1438
NM_001128666	1962	181	5046
NM_001351801	1405	9	3734
NM_001099264	1338	142	3422
NM_001200037	591	14	1560
NM_001328561	1070	163	2686
NM_001029970	2223	46	5872
NM_212989	2462	22	6532
NM_001007434	1405	20	3720
NM_001256628	2640	54	6966
NM_212947	2174	305	5464
NM_001082920	560	96	1390
NM_001161511	3931	38	10378
NM_001080700	1740	203	4396
NM_001080593	882	149	2182
NM_001077768	2364	47	6200
NM_001080057	3644	123	9498
NM_001012493	985	35	2564
NM_001007445	1343	57	3486
NM_001042735	2484	271	6278
NM_001328209	2396	255	6058
NM_001005604	4459	229	11516
NM_001089409	3718	55	9738
NM_200198	1464	61	3794
NM_001044852	3685	40	9662
NM_212920	2248	42	5876
NM_001007332	1547	44	4028
NM_001045219	2157	82	5594
NM_001039988	749	12	1956
NM_001199768	8455	95	22116
NM_001004607	1332	25	3474
NM_001025507	2580	41	6736
NM_001002480	1463	10	3832
NM_200708	1633	292	3996
NM_207049	1806	149	4592
NM_001003621	2434	29	6360
NM_131024	2348	19	6144
NM_001077770	538	154	1258
NM_001013331	4820	55	12578
NM_213041	1107	156	2744
NM_001040381	1237	24	3216
NM_001328094	1400	118	3548
NM_205736	1215	201	2980
NM_194381	1194	53	3072
NM_001199767	1824	27	4742
NM_001006021	2153	39	5588
NM_001013482	1233	68	3154
NM_194432	2109	81	5428
NM_001017657	1064	85	2694
NM_200196	2157	30	5602
NM_201479	2038	31	5290
ENSDART00000115275	1332	25	3452
NM_001128691	1064	67	2710
NM_001327970	2520	373	6200
NM_001076730	4099	40	10650
NM_200787	3474	50	9006
NM_001020694	404	189	864
NM_001144793	820	33	2104
NM_001080167	4969	38	12910
NM_001100028	5371	45	13938
ENSDART00000148545	622	327	1290
NM_001017796	1202	24	3100
NM_001328429	3660	50	9454
NM_001017701	1884	20	4868
NM_001077553	1893	72	4838
NM_001114588	1473	197	3622
NM_212980	2131	25	5498
NM_001348188	6032	76	15556
NM_201132	2443	41	6288
NM_001014819	2457	133	6232
NM_001044799	2934	256	7336
NM_198072	2879	198	7250
NM_214760	2228	25	5738
NM_131510	2027	39	5202
NM_001200014	1100	4	2838
NM_001122704	1034	9	2662
NM_001080672	1703	197	4200
NM_001252559	2418	263	5980
NM_213228	2179	39	5586
NM_001077212	3825	240	9624
NM_199219	2744	31	7040
ENSDART00000171099	746	100	1822
NM_001045127	1312	25	3354
NM_001204250	632	3	1624
NM_200433	2455	13	6306
NM_199791	2739	19	7028
NM_199689	1919	47	4890
NM_001004577	2345	19	6012
NM_199927	1828	15	4686
NM_001045847	1542	13	3952
NM_001008624	3568	44	9130
NM_001045405	902	10	2308
NM_001039995	1718	28	4386
NM_001040250	2192	53	5578
NM_001002614	1249	84	3124
NM_001014322	2355	15	6032
NM_001003651	950	9	2430
NM_001017359	3189	413	7774
NM_001033105	1987	29	5070
NM_199626	3802	70	9682
NM_001005391	6517	42	16666
NM_199972	2409	34	6140
NM_213431	1914	21	4884
NM_205564	2359	75	5970
NM_001006031	1598	56	4038
NM_001114426	3399	40	8662
NM_001037704	1469	10	3750
NM_201036	1775	45	4498
NM_001007386	1488	22	3784
NM_001025513	2375	58	6014
ENSDART00000148168	649	40	1618
NM_001328215	9210	72	23454
NM_001005955	934	85	2300
NM_200418	2988	151	7476
NM_001077174	2261	31	5738
NM_001256189	5714	102	14476
NM_001320347	2503	77	6308
NM_001109727	1591	43	4012
NM_001014350	2596	140	6476
NM_001001840	3472	40	8808
NM_001045149	3002	317	7332
NM_001083583	3873	59	9808
NM_207078	1343	101	3320
NM_001204179	2646	37	6702
NM_001024397	1680	15	4260
NM_001109708	2077	169	5116
NM_001013295	907	7	2300
NM_200228	1926	15	4882
NM_001111150	5297	82	13376
NM_131002	5176	49	13088
NM_001044354	2222	191	5448
NM_200848	573	58	1396
NM_001328692	2569	122	6394
NM_001006052	1153	286	2638
NM_001172419	1381	12	3488
NM_213360	4173	104	10466
NM_001002522	1368	58	3406
NM_001003571	1558	59	3886
NM_200032	2794	88	6984
NM_001012244	1829	15	4612
NM_200271	1042	8	2628
NM_200866	2019	35	5072
NM_201156	2647	59	6622
NM_213427	661	23	1644
NM_001303055	498	1	1254
NM_001347668	7723	143	19308
NM_001190306	1317	301	3014
NM_199762	1007	10	2524
NM_001002398	798	11	1996
NM_001045033	2490	136	6126
NM_001045115	2300	24	5758
NM_001098487	1677	15	4200
NM_001076619	2451	114	6046
NM_201033	6419	63	16068
NM_001030074	4923	387	11984
NM_001003631	1108	24	2758
NM_001102647	2538	50	6322
NM_001161414	1060	115	2546
NM_001003599	2988	143	7352
NM_001008606	1563	17	3902
NM_001002556	853	20	2118
NM_200997	2548	60	6326
NM_001326598	5505	947	12842
NM_001077720	2274	536	5154
NM_001030240	1722	38	4266
NM_200427	3125	24	7786
NM_213343	2009	86	4934
NM_001020489	1920	27	4768
NM_205681	1774	28	4400
NM_001040051	450	57	1066
NM_001080563	3816	38	9482
ENSDART00000157158	2500	488	5744
NM_200933	1953	26	4842
NM_173271	638	22	1568
NM_001114912	1752	308	4058
NM_213270	2789	180	6770
NM_213358	3739	142	9168
NM_201091	1650	98	4010
NM_001282392	5515	90	13638
NM_001002098	1165	35	2864
NM_001037376	1985	109	4830
NM_001305574	2405	18	5966
NM_212633	2720	117	6644
NM_001030265	1495	109	3606
NM_001037407	2673	145	6496
NM_001114313	3665	169	8932
NM_200572	1806	23	4460
NM_199685	846	157	1942
NM_001162486	6359	408	15368
NM_001001836	1833	18	4528
NM_001082994	4176	34	10318
NM_001030170	2046	46	5024
NM_205719	1637	41	4014
NM_001089535	1071	62	2590
NM_001145632	1137	21	2794
NM_001077543	1642	19	4046
NM_001113612	2646	48	6502
NM_001245995	1288	32	3156
NM_001080669	2370	143	5718
NM_001098189	3289	22	8110
NM_131447	2821	124	6850
NM_201206	1584	8	3906
NM_001002541	2266	30	5564
NM_001037676	5409	333	13012
NM_200591	872	159	1992
ENSDART00000158564	1539	182	3614
NM_001044981	814	9	1998
NM_200285	1920	71	4660
NM_212878	1381	14	3388
NM_001109704	1646	62	3992
NM_205555	1686	21	4128
NM_212693	1195	27	2912
NM_001077560	5633	168	13682
NM_001077795	2222	302	5158
NM_200262	903	72	2146
NM_001083015	2943	32	7196
NM_001004528	4672	318	11140
ENSDART00000152902	861	132	1978
NM_001077780	3539	17	8654
NM_213459	3047	31	7434
NM_130981	2664	28	6498
ENSDART00000171556	915	222	2018
NM_131587	1938	36	4704
NM_001089344	2458	23	5986
NM_001326608	1595	6	3892
NM_001012243	2387	136	5696
NM_001105104	1277	39	3080
NM_001002553	665	2	1622
NM_213458	2854	42	6926
NM_001126430	2055	16	4998
ENSDART00000170938	705	108	1612
NM_001126409	1727	242	3968
NM_199899	1690	15	4104
NM_214804	1692	15	4108
NM_001328541	1934	82	4626
NM_001018141	3818	34	9252
NM_213470	1233	13	2984
NM_001020661	2055	109	4886
NM_001082855	1488	16	3600
NM_001328390	1189	5	2880
NM_199990	2002	19	4838
NM_201456	2831	16	6852
NM_001017765	1754	33	4222
NM_200325	1709	415	3730
NM_001045465	1146	77	2694
NM_200498	2411	79	5750
NM_001305614	1928	27	4634
NM_001089326	2100	192	4880
NM_001007411	2246	86	5338
NM_001013545	1463	18	3514
NM_001256656	2527	32	6068
NM_200649	3851	26	9266
NM_212683	2089	27	5012
NM_001014335	1803	203	4138
NM_213223	1558	12	3738
NM_001305612	714	12	1706
NM_001080670	1980	31	4728
NM_001099976	1547	130	3588
NM_001076647	1409	7	3376
NM_001024389	2036	20	4868
NM_001002369	1308	20	3120
NM_001007432	1945	19	4646
NM_001020768	1080	55	2534
NM_182865	3807	33	9092
NM_001122745	1332	172	3020
ENSDART00000152279	757	368	1446
NM_001089384	2588	36	6158
NM_001320428	2915	268	6708
NM_001013330	1220	95	2820
NM_001003539	861	11	2046
NM_001089418	2372	16	5650
NM_001003495	1699	15	4042
NM_001128798	1758	129	4068
NM_212563	3076	21	7322
NM_001100155	1314	103	3030
NM_131403	2063	172	4746
NM_200394	2328	119	5430
NM_001327885	3533	35	8386
NM_001044978	1862	69	4368
NM_001110278	3746	63	8846
NM_213191	1398	17	3304
NM_001077386	1543	203	3460
NM_001045069	2002	45	4706
NM_213516	3881	45	9164
NM_001142955	937	4	2218
NM_212560	1966	24	4636
NM_200578	1366	39	3198
NM_001126476	1007	72	2314
NM_001030090	1985	44	4658
NM_001077329	4289	38	10120
NM_001123373	10507	178	24690
NM_001083005	2055	93	4770
NM_201164	1479	30	3468
NM_001024442	470	7	1104
NM_173242	2472	24	5818
ENSDART00000164693	781	331	1514
NM_001020630	1253	26	2934
NM_001105143	2581	117	5980
NM_001308638	1202	115	2724
NM_001004594	2592	16	6104
NM_200965	3723	128	8660
NM_001020659	2973	35	6982
NM_130990	1518	230	3352
NM_001020744	2375	30	5570
NM_199272	3364	41	7886
NM_001130606	2282	217	5160
NM_001003997	2092	76	4852
NM_001076562	2390	41	5588
NM_001126416	4124	44	9668
NM_001144040	3707	29	8700
NM_001089536	1559	188	3482
NM_001137665	4510	32	10582
NM_001077722	3268	257	7430
NM_001001400	2201	47	5130
NM_001123326	2599	24	6088
NM_001002752	1052	17	2456
NM_001113597	1829	105	4194
NM_001003835	4411	47	10312
NM_001045050	2143	78	4954
NM_201042	1734	22	4048
NM_001303046	842	4	1972
NM_212780	1964	14	4594
NM_001006084	1156	22	2688
NM_001076589	1715	84	3934
NM_200208	1358	143	3034
NM_001326392	4979	38	11610
NM_001111188	1453	20	3378
NM_001111201	3216	319	7200
NM_001126390	3665	53	8514
NM_001080683	1842	294	4010
NM_214743	1873	73	4300
NM_001168263	2706	133	6184
NM_001077564	2631	167	5974
NM_001002738	1561	35	3606
NM_201178	2209	92	5060
NM_001003752	1714	50	3946
NM_001006002	1499	19	3474
NM_201333	2302	120	5244
NM_001024461	3736	14	8690
NM_001308548	3529	43	8176
NM_213378	1885	18	4372
NM_199911	2305	28	5340
NM_198909	1142	119	2540
NM_001037409	1251	2	2908
NM_001076666	1968	67	4504
NM_001020771	1063	20	2448
NM_001002713	2925	61	6730
NM_205665	1651	227	3606
NM_001003419	2348	35	5416
NM_001163837	3122	40	7206
NM_001006068	1568	18	3620
ENSDART00000173148	985	169	2116
NM_001008621	2417	230	5376
NM_201300	2576	71	5898
NM_001002087	2027	20	4674
NM_001105703	1394	111	3112
NM_212999	3378	135	7670
NM_001013473	972	9	2236
NM_001245036	1211	102	2692
NM_001093727	1006	13	2306
NM_001089396	934	55	2098
NM_213152	1230	131	2704
NM_001109709	2537	37	5808
NM_212730	1952	37	4460
ENSDART00000131791	818	34	1850
NM_001002502	1166	41	2644
NM_200326	2356	35	5390
NM_200202	2219	19	5090
NM_212797	1368	69	3080
NM_001017669	1561	157	3436
NM_200909	1951	32	4458
NM_001171221	1362	135	2998
NM_001100019	1905	94	4288
NM_001080164	2249	23	5148
NM_200122	2954	14	6774
NM_001144789	2526	40	5762
NM_201135	2609	31	5956
NM_212687	2796	16	6398
NM_001160373	695	40	1554
NM_001002114	828	3	1896
NM_001077552	2694	183	5994
NM_001256028	2034	71	4592
NM_001005307	1353	131	2966
NM_001077170	2223	25	5060
NM_001030275	668	14	1514
ENSDART00000175861	796	95	1724
NM_001017683	1049	13	2384
NM_001089575	1362	23	3088
NM_001007784	844	44	1882
NM_001030167	2953	14	6720
NM_001040322	1273	164	2738
NM_131370	1938	15	4402
NM_001007442	2217	143	4908
NM_001099250	2373	381	5024
NM_001003484	2689	26	6094
NM_001045125	5248	269	11672
NM_001004108	1982	11	4498
NM_199587	1767	20	3996
NM_001110394	9170	49	20790
NM_001109724	1820	160	3974
NM_173244	4899	45	11082
NM_001014332	3296	78	7408
NM_001012496	1532	7	3466
NM_194384	2044	13	4620
NM_001100091	1182	5	2674
NM_001045015	3825	101	8562
NM_001113796	2388	72	5336
NM_001077537	3964	28	8936
NM_001020502	1050	8	2366
NM_001245035	755	11	1696
NM_214814	4824	199	10702
NM_194402	2117	75	4708
NM_001017652	1720	38	3848
NM_001089413	926	10	2082
NM_200463	2473	124	5462
NM_001002730	1877	187	4052
NM_205611	1346	10	3026
NM_200116	2164	27	4854
NM_207068	2274	32	5096
NM_001077389	1356	11	3046
NM_001305471	4161	34	9346
NM_001004111	5012	424	10860
NM_001002721	2739	34	6128
NM_001308611	1648	105	3602
NM_001002466	1988	114	4348
NM_001040340	1291	177	2720
NM_001324549	3503	58	7790
NM_001020479	4408	71	9794
NM_200593	2825	33	6288
NM_001017677	1375	16	3060
NM_201322	1836	13	4094
NM_200916	1740	8	3884
NM_200347	1281	55	2810
NM_201160	1378	81	2998
NM_198810	1640	78	3586
NM_001025165	1981	180	4244
NM_205561	3131	37	6954
NM_001199990	4259	153	9354
NM_213266	5878	30	13090
NM_200553	1194	96	2568
NM_001328395	5536	57	12292
NM_001020726	1578	20	3500
NM_001110480	2958	74	6524
NM_001030264	1854	136	3998
NM_001194978	6364	48	14140
NM_001110281	1286	19	2848
NM_001003535	5481	308	11910
NM_001083540	713	45	1544
NM_001003473	1617	23	3580
NM_001159912	2407	75	5288
NM_001128415	3869	25	8584
NM_001005995	1244	7	2760
NM_001045092	2725	54	6004
NM_001013278	3662	35	8104
NM_001128539	1816	157	3878
NM_001003755	818	15	1802
NM_212648	2588	153	5588
NM_198814	3718	27	8216
NM_001082944	1119	154	2326
NM_001002873	2868	140	6216
NM_001326577	1523	76	3298
NM_001305555	3578	28	7896
NM_001080183	3365	22	7430
NM_001045021	924	36	2010
NM_001077342	1633	113	3498
NM_001037570	2084	102	4506
ENSDART00000178740	1329	10	2924
ENSDART00000145094	800	356	1410
ENSDART00000174297	7078	73	15548
NM_001103140	886	3	1952
NM_001277119	3428	270	7292
NM_213465	5521	126	12048
NM_001017898	1868	50	4068
NM_001105702	1248	22	2728
NM_200313	4358	276	9320
NM_001017914	3134	104	6786
NM_001004288	5402	29	11842
NM_001020766	1467	7	3216
NM_001003476	1143	84	2426
NM_001029949	2986	196	6360
NM_001002569	952	14	2076
NM_001326353	4012	29	8776
NM_200172	1693	6	3708
NM_001007175	5175	215	11132
NM_001099256	935	52	1998
NM_001083066	5064	149	10946
NM_001017616	807	154	1614
NM_212896	1692	174	3532
NM_001044984	1693	42	3666
NM_001170835	3714	329	7792
NM_131224	1785	110	3792
NM_001076561	1482	29	3210
NM_001214910	4538	68	9850
NM_001114472	2925	133	6258
NM_001347570	4454	38	9692
NM_001100076	1730	29	3748
NM_001006006	1420	16	3084
NM_001076753	1603	193	3302
NM_001007764	1292	48	2766
NM_001020542	4990	29	10836
NM_001077298	1768	42	3806
NM_001256616	1678	38	3614
NM_001040307	1779	50	3820
NM_001020578	2563	19	5556
NM_212815	1699	132	3562
NM_199594	2063	35	4450
NM_001044336	1330	11	2880
NM_199550	2393	18	5182
NM_201162	2030	13	4396
NM_001110030	2031	91	4320
NM_200655	1681	22	3628
NM_207091	1177	19	2536
NM_001128685	694	22	1484
NM_001328558	3599	421	7384
NM_201473	3504	30	7568
NM_001077610	1735	14	3748
NM_001008617	2384	30	5138
NM_200205	1407	9	3040
ENSDART00000167516	1983	109	4188
NM_213321	1808	67	3848
NM_200156	4400	71	9452
NM_001089425	877	18	1880
NM_001130783	3071	214	6432
NM_001035261	6406	60	13790
NM_001030106	1681	76	3558
NM_001003537	1750	169	3614
NM_001007298	4265	90	9124
NM_001045307	2353	11	5072
NM_001020595	2217	21	4768
NM_212627	1888	70	4008
NM_001005991	1388	103	2894
NM_001076588	2349	14	5058
NM_214733	1984	151	4130
NM_207080	2238	53	4776
NM_001199916	2597	224	5378
NM_001024443	1783	75	3768
NM_213371	3491	29	7490
NM_001326382	3004	40	6424
NM_207086	1994	16	4274
NM_173223	976	55	2044
NM_213474	3905	228	8168
NM_200809	1096	12	2344
NM_200648	2100	34	4480
NM_001006018	1358	16	2902
NM_001172635	922	7	1974
NM_131246	2099	101	4408
NM_001002336	1777	23	3794
NM_001326447	1381	96	2868
NM_001045121	2072	106	4338
NM_001002096	1530	29	3252
NM_213319	4505	101	9544
NM_001128718	763	51	1582
NM_001328430	2977	40	6330
NM_001003603	2076	29	4412
NM_001080017	2673	29	5688
NM_001110225	3904	140	8208
NM_001037432	1984	127	4114
NM_201581	1888	20	4012
NM_001114421	3140	49	6652
NM_001006062	1329	14	2822
ENSDART00000177109	1571	122	3228
NM_194421	2445	51	5162
NM_001018155	2198	64	4622
NM_001257146	3878	201	8066
NM_212816	1283	31	2704
NM_001199912	949	7	2016
NM_199718	2165	11	4602
NM_001083086	2072	128	4286
NM_001326705	3517	51	7436
NM_001123320	2604	154	5386
NM_205600	1216	65	2522
NM_205567	2645	35	5592
NM_001045031	2012	9	4268
NM_001113594	2399	58	5040
NM_001007340	1894	89	3934
NM_001089540	2657	127	5516
NM_001076638	1942	45	4076
NM_001009987	1833	31	3858
NM_001099739	3740	41	7894
NM_001277598	2796	18	5912
NM_001002111	1419	137	2872
NM_001044333	2980	127	6192
NM_001030232	1930	46	4042
NM_001256249	1019	6	2152
