#transcript	length	unique_read_num	multiple_read_num
NM_001114593	2372	5644	248
NM_001194988	1199	2888	88
NM_001037110	852	2030	84
NM_001003838	595	1420	56
NM_131551	886	2117	78
NM_131209	3093	7361	300
NM_001278600	4540	10792	452
NM_200977	1154	2760	96
NM_213026	2090	4930	240
NM_213439	1234	2958	94
NM_200594	1345	3240	86
NM_213446	2005	4784	172
NM_213634	987	2357	82
NM_001077343	3359	7985	314
NM_001002721	2739	6463	300
NM_001308605	2074	4938	182
NM_001326401	1098	2604	106
NM_200933	1953	4598	222
NM_001077578	2206	5208	232
NM_200547	1766	4174	180
NM_001044981	814	1936	70
NM_200152	2257	5317	244
NM_213441	3351	7950	306
NM_001045241	1723	4099	144
NM_213470	1233	2927	106
ENSDART00000139872	4606	10916	412
NM_001164394	8901	21097	772
NM_001003493	1540	3633	150
NM_173241	2359	5553	238
NM_001007183	2470	5791	270
NM_001201571	4836	11359	478
NM_201021	2794	6546	288
NM_182881	3236	7590	324
NM_200809	1096	2569	110
NM_200935	1734	4079	156
NM_001017682	3157	7419	286
NM_001045471	1147	2687	110
NM_001037431	2647	6191	262
NM_001093727	1006	2388	64
NM_200068	3044	7147	270
NM_200847	456	1080	30
NM_001017898	1868	4368	178
NM_001017621	1641	3815	178
NM_131807	1908	4466	176
NM_213456	2300	5374	218
NM_200412	1327	3177	48
NM_001077777	1063	2489	94
NM_001076712	1043	2417	116
NM_001013554	637	1475	70
NM_001006035	1155	2713	88
NM_200807	645	1484	80
NM_001017816	1010	2317	132
NM_001077379	3383	7929	270
NM_001001951	2140	4989	196
NM_001002347	1269	2947	126
NM_001309531	1197	2812	84
NM_001020645	1591	3670	178
NM_213535	1851	4322	154
NM_001002748	1493	3488	118
NM_212714	2038	4743	176
NM_213502	1761	4083	164
NM_200834	2601	6033	236
NM_001320131	10144	23458	936
NM_212688	1301	2978	150
NM_213328	2215	5137	188
NM_201299	1389	3225	114
NM_199579	3282	7564	322
NM_001013488	1615	3699	178
NM_199213	4211	9707	398
NM_001109700	2781	6394	276
NM_001008605	1916	4420	174
NM_213531	3659	8353	416
NM_001004288	5402	12467	470
NM_001024390	1205	2756	126
NM_213504	2503	5709	270
NM_001114886	1536	3485	180
NM_001139438	2786	6428	218
NM_214770	1751	4011	166
NM_001006105	1484	3389	150
NM_001159668	2535	5789	254
NM_001258317	1001	2279	104
NM_001002166	5461	12492	508
NM_001145597	866	1977	84
NM_213536	1947	4469	162
NM_001008611	1504	3430	144
NM_001020640	1350	3106	96
NM_001310093	3031	6869	316
ENSDART00000135990	826	1907	50
NM_001313687	6108	13860	604
NM_001017893	1239	2809	124
NM_199711	2891	6574	264
NM_001007768	2017	4525	244
NM_131823	1743	3957	158
NM_213465	5521	12529	504
NM_180964	755	1698	84
NM_131360	1982	4526	152
NM_213155	2809	6411	218
NM_131027	3543	8011	350
NM_001305617	1817	4092	192
NM_130924	3472	7856	328
NM_131800	1345	3064	104
NM_199608	1470	3354	108
NM_199644	1604	3605	170
NM_001002341	1595	3615	136
NM_001006000	3513	8072	186
NM_001044991	2311	5184	248
NM_001002865	966	2167	102
NM_001003762	1110	2491	116
NM_001098480	441	989	46
NM_001002464	995	2232	102
NM_212882	2928	6599	260
NM_200226	1293	2881	146
NM_201129	2859	6427	264
NM_199554	2768	6217	260
NM_001013504	1902	4274	176
NM_001079955	2693	6030	270
NM_001305580	4959	11154	446
NM_131734	904	2036	78
NM_199754	2237	5017	210
NM_001044755	2081	4613	244
NM_212780	1964	4377	206
NM_131398	1457	3257	140
NM_001327789	2936	6601	242
NM_001020762	2167	4812	238
NM_001007313	3523	7833	370
NM_001030064	1237	2780	98
NM_001312912	994	2234	78
NM_200518	3510	7833	326
NM_001017839	2118	4725	196
NM_199617	2065	4592	202
NM_001002099	1667	3734	134
NM_001077763	5534	12334	494
NM_199917	1636	3634	158
ENSDART00000176825	1296	2943	56
NM_213406	1601	3551	152
NM_001100070	893	1979	86
NM_001006095	1180	2628	100
NM_001351640	5087	11237	522
NM_212633	2720	6017	266
NM_199763	3910	8686	342
NM_213538	2780	6219	198
NM_001109833	1372	3002	164
NM_001128779	384	860	26
NM_200096	1729	3833	156
NM_001003590	1264	2796	118
NM_001012485	1916	4232	184
NM_212593	2041	4542	162
NM_001328347	2174	4781	228
ENSDART00000172491	757	1697	46
NM_001114586	8390	18517	792
NM_212661	2574	5716	206
NM_131867	2043	4499	200
NM_001030175	2112	4677	180
NM_001347897	3250	7163	310
NM_131321	1850	4071	182
NM_001079944	1398	3090	122
NM_001002573	1000	2195	100
NM_001146097	3660	8011	374
NM_001291499	2224	4873	220
NM_001037392	1589	3498	140
NM_001045350	349	775	24
NM_213290	3042	6672	292
NM_201205	2163	4874	68
NM_200433	2455	5391	216
NM_001305570	677	1469	76
NM_001002422	1122	2434	126
NM_182878	2457	5344	254
NM_212671	1372	2993	132
NM_001270973	2474	5399	232
NM_001144819	3456	7547	314
NM_001013555	2753	5989	270
NM_001002684	2073	4496	216
NM_001002398	798	1746	64
NM_200102	2428	5281	226
NM_198821	2152	4674	206
NM_213663	1657	3593	160
NM_001077738	2536	5489	254
NM_131700	1290	2789	130
NM_001114928	2027	4374	212
NM_001089404	1777	3841	178
NM_001014333	2592	5612	244
NM_001017627	1281	2766	126
NM_212923	1790	3841	200
NM_001089323	1551	3350	150
NM_213478	3689	8014	308
NM_001045011	4366	9449	398
NM_001001886	4049	8713	412
NM_001326689	1202	2604	104
NM_201161	841	1842	52
NM_200284	2094	4517	198
NM_131426	2774	6013	232
ENSDART00000165087	410	893	30
NM_131564	5822	12594	512
NM_001045366	1085	2382	60
NM_001006048	1073	2309	104
NM_131483	1907	4125	162
NM_001017907	1344	2885	134
NM_001243164	1515	3261	142
NM_001007770	899	1957	62
ENSDART00000157096	751	1616	70
NM_001287083	3423	7405	278
NM_200710	2233	4806	206
NM_199922	4255	9124	420
NM_001080013	3619	7747	368
NM_001077153	3732	8074	292
NM_001077544	2495	5365	228
NM_212782	2794	5991	266
NM_200137	1677	3577	178
NM_001309640	3873	8285	378
NM_001030120	1429	3079	116
NM_001002585	1046	2240	98
NM_205703	1496	3230	112
NM_001007285	1939	4122	206
NM_001320404	2510	5361	240
NM_001004677	854	1794	110
NM_131503	4732	10086	462
NM_001002065	1790	3835	154
NM_001020634	894	1917	74
NM_001012243	2387	5096	216
NM_199549	2669	5635	304
NM_001045104	4634	9887	418
NM_199668	1380	2922	146
NM_201183	1708	3630	166
NM_001003990	4645	9901	418
NM_001034976	1886	3975	214
NM_205558	1625	3451	152
NM_001083075	5934	12615	540
NM_207074	505	1063	56
NM_212763	1372	2929	110
NM_212874	3086	6592	242
ENSDART00000169859	826	1751	78
NM_200544	1425	3003	148
NM_212947	2174	4632	174
NM_001044785	6220	13169	580
NM_213475	2998	6297	328
NM_001326584	1454	3063	150
NM_001033111	3704	7880	304
NM_001003784	1942	4091	198
NM_201458	2189	4634	200
NM_001110126	1521	3196	162
NM_181735	1573	3315	156
NM_001076616	1839	3881	176
NM_001002114	828	1742	84
NM_001030188	2718	5776	216
NM_207063	1357	2857	134
NM_001006077	1393	2963	104
NM_199665	1934	4080	178
NM_001111281	5386	11359	498
NM_001006052	1153	2425	112
NM_200963	1739	3666	160
NM_001104940	3883	8190	350
NM_001134684	3789	7950	382
NM_199550	2393	5017	244
NM_183342	2686	5665	240
NM_198869	2838	6002	230
NM_131880	4167	8746	396
NM_200179	1976	4216	116
NM_001005955	934	1981	66
NM_001007323	2433	5096	234
NM_001024389	2036	4316	144
NM_001007307	4957	10337	508
NM_001004553	2719	5661	278
NM_001005985	1554	3267	126
NM_200619	2631	5504	240
NM_001017865	1087	2289	84
NM_199952	1472	3056	156
NM_001077784	3633	7540	386
NM_001030161	4653	9742	402
NM_131780	2422	5076	204
NM_001002485	1050	2177	110
NM_001111223	2405	5030	206
NM_001003846	4578	9512	454
NM_001351711	4299	8971	380
NM_200317	3287	6805	340
NM_001080806	7312	15208	684
NM_001045083	3729	7778	324
NM_001025170	1855	3828	200
NM_001017716	1233	2586	88
NM_212629	2082	4297	218
NM_199903	2246	4665	204
NM_200281	1784	3703	164
NM_001130073	1252	2606	104
NM_001113624	1388	2852	152
NM_200275	2287	4687	260
NM_205722	1431	2953	142
NM_131876	1861	3911	114
NM_213514	2079	4352	144
NM_001076667	1909	3929	198
NM_001080583	2361	4842	262
ENSDART00000177757	1287	2693	88
NM_001017619	1091	2216	140
NM_205571	2607	5385	238
NM_199627	2506	5179	226
NM_001105114	2387	4963	184
NM_001003835	4411	9110	388
NM_001328209	2396	4929	230
NM_001030098	3341	6933	258
NM_200378	1249	2578	108
NM_001199680	937	1938	70
NM_001014329	742	1526	64
NM_001002548	937	1923	84
NM_001006004	806	1667	58
NM_001003456	805	1648	74
NM_001198889	1425	2936	112
NM_001020736	1051	2139	108
NM_001331068	4011	8185	386
NM_001163779	5065	10409	394
NM_001204133	1050	2119	120
NM_001122621	697	1416	70
NM_001004506	858	1755	74
NM_001328215	9210	18771	856
NM_199694	1483	3022	134
NM_131558	3108	6378	236
NM_001105707	1757	3582	156
NM_201469	2279	4591	256
NM_001002717	2683	5463	242
NM_200044	2249	4579	196
NM_201150	2663	5507	146
NM_001007328	1527	3136	104
NM_001020625	2562	5178	254
NM_001326362	2806	5739	208
NM_001077794	3064	6209	284
NM_206888	2571	5213	232
NM_001302806	772	1568	66
NM_001044944	2270	4599	204
NM_001030063	2342	4704	242
ENSDART00000135123	1002	2046	70
NM_001002179	2637	5331	234
NM_001045121	2072	4186	186
NM_212703	3846	7709	398
NM_201498	2245	4498	234
NM_201137	1769	3546	182
NM_200566	1283	2569	134
NM_001003585	1059	2122	108
NM_001017759	1100	2208	108
NM_200093	1633	3285	152
NM_212614	2733	5507	238
NM_201457	1250	2491	134
NM_201652	3120	6251	300
NM_200407	1476	2958	138
NM_213138	1828	3667	166
NM_212638	1822	3682	138
NM_001002157	1467	2915	160
NM_173229	2150	4318	188
NM_205638	2794	5579	276
NM_214817	1907	3799	196
NM_001328162	2230	4414	256
NM_200662	3425	6864	306
NM_001002220	1114	2233	98
NM_131024	2348	4677	236
NM_201273	1580	3154	152
NM_001034176	3303	6581	328
NM_001099344	4517	9011	428
NM_001037676	5409	10816	484
NM_200033	1726	3477	128
NM_001006070	1652	3286	164
NM_001002648	2689	5386	228
NM_001024951	3190	6335	322
NM_001328073	922	1860	64
NM_131553	2511	4998	240
NM_200517	1375	2752	116
NM_199571	1120	2242	94
NM_152948	1853	3672	192
NM_001002714	1142	2249	132
NM_199705	1618	3234	136
NM_001017611	1452	2872	150
NM_199951	2928	5835	258
NM_001308611	1648	3269	158
NM_212585	2329	4631	212
NM_001030179	1354	2709	106
NM_200909	1951	3876	180
NM_207088	1486	2932	156
NM_001007293	2102	4221	144
NM_001012373	2320	4604	208
NM_001076615	1233	2417	140
NM_001114418	1637	3266	128
ENSDART00000173867	465	950	14
NM_200246	1028	2039	92
NM_213522	2340	4615	232
NM_199844	2519	4989	226
NM_001003621	2434	4774	262
NM_201120	1864	3656	196
NM_001079998	1535	3048	122
NM_001083832	1937	3786	214
NM_001327886	2822	5558	266
NM_001167826	878	1732	80
NM_212973	2961	5830	276
NM_001013556	1409	2762	140
NM_001252559	2418	4734	242
NM_213248	1488	2888	174
NM_001030252	1013	1992	92
NM_001327819	623	1213	68
NM_205699	3086	6052	290
NM_001005604	4459	8741	414
NM_200545	1742	3427	148
NM_212905	2955	5774	286
NM_214743	1873	3649	186
NM_001045387	1207	2385	86
NM_212754	3274	6374	326
NM_001079966	2037	3982	186
NM_131017	1245	2437	110
NM_001083565	3482	6777	344
NM_001328370	5010	9875	364
NM_001130794	827	1623	66
NM_001006010	954	1868	80
NM_201082	2474	4815	236
NM_131052	2847	5501	310
NM_205707	3912	7576	402
NM_200197	1678	3230	192
NM_207090	1770	3439	170
NM_001045182	1962	3796	204
NM_212828	1860	3606	186
NM_001163837	3122	6035	324
NM_212995	1869	3617	186
NM_153650	2829	5489	266
NM_001013476	709	1390	52
NM_212730	1952	3793	176
NM_001039064	498	964	48
NM_001044797	917	1779	84
NM_001082796	1958	3805	172
NM_001002332	986	1908	94
NM_212652	2153	4150	216
NM_001007061	1339	2604	110
NM_001003566	1076	2096	84
NM_001076570	2853	5512	258
NM_001013280	1373	2640	136
NM_001302470	680	1313	60
NM_001002222	5860	11295	528
ENSDART00000175578	3271	6555	44
NM_001126397	3015	5824	254
NM_001045354	1333	2525	160
NM_001020704	1398	2650	164
ENSDART00000164744	785	1520	60
NM_001003747	1890	3618	184
NM_213501	2354	4491	240
NM_001003989	1371	2587	168
NM_001080629	878	1690	74
NM_001111244	4101	7847	390
NM_001020824	2211	4282	156
NM_131296	4077	7802	374
NM_001077739	2827	5451	218
NM_001004605	2810	5365	268
ENSDART00000175172	1898	3750	54
NM_001004591	1674	3188	166
NM_001045302	886	1679	96
NM_200591	872	1698	46
NM_001005929	3756	7169	336
NM_199902	2427	4610	238
NM_001024379	1529	2878	176
NM_152953	2185	4185	178
NM_201142	2972	5627	300
NM_001326402	2615	5010	204
NM_001243424	1595	3015	162
NM_001114471	1460	2779	128
NM_001017914	3134	5974	264
NM_001166238	3969	7692	204
NM_200445	2968	5620	284
NM_001161601	5230	9885	518
NM_001302224	3395	6456	296
ENSDART00000175091	4214	8206	174
NM_001291422	2656	5076	202
NM_001082994	4176	7991	306
ENSDART00000152259	934	1745	110
NM_001113585	1701	3232	146
NM_001348086	3187	5982	346
NM_001089355	2322	4401	206
NM_001007055	1328	2526	106
NM_001029971	1295	2482	82
NM_001089341	1873	3543	162
NM_001045161	3825	7298	266
NM_200373	1300	2459	110
NM_200554	1243	2344	112
NM_001002190	968	1824	88
NM_001290336	2971	5580	284
NM_001007341	1983	3726	182
NM_001017796	1202	2237	130
NM_131877	2918	5474	264
NM_001076569	1891	3554	164
NM_001080044	12274	22981	1114
ENSDART00000179254	692	1306	52
NM_001110102	3230	6016	320
NM_212578	2349	4365	242
NM_001030241	823	1539	74
NM_212898	2012	3787	156
NM_001122698	2380	4417	244
NM_001128687	916	1690	102
NM_001013499	1530	2855	138
NM_001003570	3310	6160	314
NM_001326693	2839	5296	256
NM_213210	1339	2483	132
NM_001089388	1703	3161	164
NM_001128330	2532	4700	240
NM_001098775	928	1716	92
NM_001161597	1797	3338	160
NM_001080563	3816	7053	374
NM_001076631	1988	3696	172
ENSDART00000146618	511	956	38
NM_001326447	1381	2544	142
NM_001089344	2458	4510	270
NM_001327756	1416	2606	146
NM_001001591	2229	4093	238
NM_001159988	731	1342	78
NM_001030104	1614	2985	148
NM_213505	2569	4753	230
NM_001008400	3157	5834	286
NM_199845	1826	3381	158
NM_001017883	1238	2275	124
NM_001005952	894	1614	118
NM_173271	638	1178	58
NM_001105600	1238	2291	106
NM_001040335	3226	5968	278
NM_200951	1370	2499	150
NM_200464	4852	8947	430
NM_200208	1358	2484	140
NM_001002692	2622	4835	224
NM_001123324	1867	3444	158
NM_200278	2298	4202	230
NM_200674	2239	4124	192
NM_001006068	1568	2866	156
NM_200336	1469	2689	142
NM_199883	2615	4798	240
NM_001044793	3240	5903	336
NM_001003842	1769	3220	184
NM_001166205	3776	6938	316
NM_130949	1712	3094	186
NM_001100007	2826	5133	280
NM_001024395	1099	2011	94
NM_001077212	3825	6966	360
NM_001128274	1922	3495	184
NM_001080656	3266	5976	266
NM_001076751	1917	3482	180
NM_001034986	9579	17387	902
NM_001089466	4316	7864	376
ENSDART00000152882	728	1351	38
NM_213453	1894	3463	150
NM_001256642	2341	4216	248
ENSDART00000170317	940	1739	52
NM_001002553	665	1197	70
NM_001098753	1468	2652	144
NM_001146014	5158	9327	494
NM_200370	1788	3249	154
NM_001143933	1434	2611	118
NM_131788	1560	2836	130
NM_213425	2424	4380	228
ENSDART00000164693	781	1414	70
NM_001045845	1245	2249	116
NM_131612	3678	6707	278
NM_201033	6419	11596	594
NM_199618	3534	6389	320
NM_001123234	6030	10858	576
NM_001099226	2870	5162	278
NM_199597	3221	5783	316
NM_001017359	3189	5748	290
NM_001199755	1986	3555	204
NM_212803	2808	5039	274
NM_001044753	2097	3745	218
NM_001079952	2326	4158	234
NM_001003549	785	1416	66
NM_200135	1729	3127	136
NM_001305464	5285	9516	456
NM_001002086	1396	2488	146
NM_001007337	2797	5042	234
NM_001002658	2381	4296	194
NM_214750	1839	3293	172
NM_001099977	3967	7089	380
NM_200832	768	1357	88
NM_001040361	3058	5465	288
NM_001002366	1347	2448	86
NM_131621	4159	7511	308
NM_212592	1080	1922	108
NM_201588	2454	4405	206
NM_001328361	1780	3209	134
NM_001113609	702	1254	64
NM_001003885	2186	3888	216
NM_200327	1832	3283	156
NM_213500	1856	3333	150
NM_001123012	5322	9466	520
NM_200113	2056	3661	196
NM_001025165	1981	3504	212
NM_001020601	2125	3756	230
NM_201178	2209	3972	166
NM_213337	2643	4714	236
NM_001017557	2069	3685	188
NM_198807	2455	4375	220
NM_001122700	2703	4829	230
NM_001005585	1104	1989	76
NM_200579	1034	1870	62
NM_001089498	2868	5144	212
NM_131429	1906	3422	136
NM_200820	1679	2931	202
NM_001098487	1677	2965	164
NM_200075	1796	3173	178
NM_001114445	1403	2473	144
NM_001007289	1332	2352	132
NM_001017585	968	1709	96
NM_213109	1610	2848	154
NM_001082823	3440	6128	284
NM_001197257	2963	5231	290
NM_212646	1189	2121	94
NM_213415	3487	6169	326
NM_001083826	3151	5534	334
NM_200714	260	462	22
NM_001045145	2211	3930	184
NM_001002678	1595	2894	70
NM_001310843	983	1731	94
NM_001145555	4674	8256	418
NM_001089365	1213	2165	86
NM_213301	1976	3510	156
NM_001003435	1006	1766	100
NM_200259	1808	3197	154
ENSDART00000148966	6461	11488	482
NM_001114686	7222	12821	554
ENSDART00000155652	885	1581	58
NM_001199768	8455	14960	684
NM_001017575	892	1574	74
NM_001004001	2067	3659	158
NM_001017696	1057	1847	104
NM_212974	2185	3847	186
NM_199748	1245	2205	92
NM_001039994	2532	4441	230
NM_001002875	1931	3388	174
NM_001002711	948	1661	86
NM_001002477	979	1720	84
NM_001008580	2391	4241	164
NM_001145687	1497	2639	118
NM_001166155	1547	2718	130
NM_199924	1099	1909	114
NM_213286	2112	3705	172
NM_001004552	3649	6328	370
NM_001033752	3179	5531	300
NM_001003878	1843	3241	138
NM_001005593	603	1051	54
NM_213307	1204	2133	72
NM_213021	826	1458	54
NM_001079662	1290	2214	146
NM_200908	2479	4293	242
NM_001037391	2787	4820	274
NM_001008609	1784	3108	152
NM_173274	3596	6222	348
NM_001161414	1060	1823	112
NM_001013309	2481	4272	252
NM_183072	3116	5337	344
NM_001005992	1444	2501	130
NM_198909	1142	1971	108
NM_212872	1759	3145	56
NM_001013278	3662	6343	320
NM_001025186	1368	2387	102
NM_001076755	1410	2413	152
NM_001045352	724	1245	72
NM_001030125	2366	4096	204
NM_001076664	1139	1992	76
NM_001030114	878	1510	84
NM_213506	2944	5104	240
NM_199638	2032	3512	176
NM_001077330	778	1326	86
NM_001256256	1089	1858	118
NM_001020694	404	695	38
NM_001007369	2961	5122	250
NM_201291	1505	2642	88
NM_205594	1460	2482	164
NM_213378	1885	3242	174
NM_001257146	3878	6628	396
NM_001313822	4510	7772	392
NM_200783	1802	3045	216
NM_001122846	851	1468	72
NM_001320326	2130	3660	192
NM_200958	1832	3142	170
NM_131221	2209	3797	196
NM_201448	1641	2800	166
NM_213544	1420	2432	134
NM_001002872	2152	3674	214
NM_001017630	1644	2816	154
NM_001044320	3758	6425	362
ENSDART00000154790	5086	8731	452
NM_001142583	1186	2011	130
NM_001114580	3020	5183	268
NM_213411	2414	4116	238
NM_001002112	1354	2305	134
NM_001202420	3825	6531	356
NM_001002480	1463	2504	130
NM_001130597	765	1319	58
NM_212765	5087	8716	426
NM_001044343	2538	4315	240
NM_213063	2891	4932	254
NM_001123232	3233	5495	304
NM_131885	2879	4932	228
ENSDART00000157715	831	1419	70
NM_001089330	2519	4303	208
NM_001013447	2508	4223	268
NM_001007409	1741	3000	116
NM_198371	2241	3796	214
NM_001123290	1196	2040	98
NM_131891	2745	4658	244
ENSDART00000156583	568	990	24
NM_001123373	10507	17805	946
NM_001089544	1215	2062	106
NM_199777	3081	5201	296
NM_001113625	3051	5182	258
NM_001002436	950	1607	86
NM_001077729	2615	4412	246
NM_201486	2955	5007	256
NM_001109824	2105	3559	190
NM_001004672	2404	4071	210
NM_200095	2389	4067	186
NM_001006030	1086	1847	86
NM_212857	1239	2099	106
NM_001025485	3454	5809	334
NM_001145693	2939	4961	266
NM_199682	2798	4680	292
NM_001122708	1651	2788	142
NM_001113608	864	1433	100
NM_200060	2167	3650	194
NM_001076745	3661	6158	336
NM_001080041	2858	4827	242
NM_001198743	1136	1912	102
NM_001114431	2284	3849	198
NM_001110011	2852	4783	266
NM_001003614	1782	2964	188
NM_001173501	2284	3832	200
NM_201345	1738	2886	182
NM_001089409	3718	6203	358
NM_001007411	2246	3795	166
NM_001100147	2042	3458	142
NM_001002316	2358	3913	244
NM_001127256	897	1509	72
NM_001004593	1842	3048	198
NM_001089415	3961	6693	286
NM_001007132	626	1048	54
NM_001045377	1028	1722	86
NM_199433	1909	3184	172
NM_001025171	1306	2188	106
NM_194402	2117	3524	194
NM_200229	1512	2522	132
NM_001114884	1869	3147	132
NM_001109741	1428	2377	128
NM_001008654	2425	4021	232
NM_213221	2272	3777	204
NM_001082878	2415	4041	190
NM_213033	513	848	50
NM_001202416	2076	3481	152
NM_213477	2073	3434	192
NM_001003494	1394	2262	176
NM_201347	8416	13961	756
NM_199931	1406	2328	130
ENSDART00000177883	2024	3438	98
NM_001017755	893	1498	62
NM_001014352	1541	2528	164
NM_207057	2564	4240	238
NM_201006	2003	3340	158
NM_212689	1736	2860	170
NM_001030255	1527	2501	164
NM_200691	1608	2644	158
NM_001033099	1121	1866	84
NM_001111176	2020	3388	124
NM_197942	1710	2819	150
NM_001020761	775	1285	60
NM_212980	2131	3512	184
NM_214801	1206	1983	108
NM_001002092	1841	3058	132
NM_198374	2069	3430	154
NM_131702	2559	4204	224
NM_201464	2208	3625	194
NM_200219	618	1006	62
NM_131438	1619	2707	88
ENSDART00000147589	854	1384	90
NM_001013474	1318	2142	130
NM_001201348	1077	1772	84
NM_213167	2432	3950	236
NM_001347671	8822	14301	876
NM_001161749	2864	4748	178
NM_001328705	1952	3204	152
NM_001014344	2451	3961	252
NM_001200039	3044	5046	186
NM_212621	2245	3641	216
NM_001114912	1752	2902	108
NM_001033596	912	1476	90
NM_001013463	695	1147	46
NM_001077391	2420	3920	232
NM_001005941	1106	1835	62
NM_200789	1179	1905	116
NM_001039977	2636	4290	228
NM_001327759	8496	13749	808
NM_001013306_2	1888	3158	76
NM_201501	2246	3651	196
NM_200578	1366	2211	128
NM_212611	2465	3980	240
NM_180973	3114	5091	240
NM_199628	1738	2793	182
NM_200333	1973	3171	206
ENSDART00000092348	7564	12193	742
NM_212738	2814	4544	268
NM_001114744	2525	4093	222
NM_212991	2283	3659	242
NM_001202447	4821	7784	452
NM_001089372	757	1197	96
NM_200712	1365	2195	134
NM_001003473	1617	2586	172
NM_001013507	2019	3257	184
NM_213164	2482	4016	212
NM_001002649	4407	7064	442
NM_001029960	2383	3804	254
NM_001007384	1474	2379	130
NM_207061	1344	2141	146
NM_001002635	2328	3740	220
NM_001080615	788	1256	84
NM_213524	3052	4905	284
NM_001077559	1740	2796	162
ENSDART00000148492	826	1338	66
NM_001045210	3062	4922	278
NM_001159838	495	798	42
NM_201003	2854	4583	256
NM_001040044	1406	2327	56
NM_001113646	1218	1955	108
NM_212985	1619	2588	154
NM_200486	2020	3225	194
NM_001164240	1705	2824	58
NM_001282140	696	1096	80
NM_001002592	1372	2184	134
NM_001329908	1720	2712	192
NM_001113620	2526	4030	234
NM_001328385	6150	9845	536
NM_200157	2789	4409	296
NM_131294	747	1186	74
NM_001326472	5568	8906	476
NM_001012249	804	1264	90
NM_001037122_2	1162	1854	102
NM_001037562	1429	2271	134
NM_001326453	1125	1791	102
NM_201309	2747	4346	276
NM_001003523	743	1184	66
NM_200708	1633	2562	180
NM_001030234	1232	1972	96
NM_001017862	1611	2570	134
NM_001076708	2496	3966	218
NM_001045373	667	1046	72
NM_001145567	612	979	46
NM_001005390	1442	2275	140
NM_001128241	2468	3935	196
NM_001024439	820	1298	74
NM_001003490	1192	1880	112
NM_200340	1215	1914	116
NM_213187	1199	1901	102
NM_001037684	2136	3359	208
ENSDART00000132981	967	1542	72
NM_001002115	1407	2199	148
ENSDART00000158081	792	1265	56
ENSDART00000160117	984	1539	100
ENSDART00000173445	1190	1890	90
NM_212767	1712	2671	176
NM_001313694	2942	4626	264
NM_205608	1148	1817	90
NM_131539	2481	3908	208
NM_212664	3192	4977	318
NM_001004664	3713	5851	302
NM_001130587	667	1039	66
NM_199688	1362	2111	144
NM_199989	1646	2575	150
NM_194396	2098	3305	168
NM_001128817	1072	1666	108
NM_212615	1918	3040	132
NM_001201453	4934	7763	392
NM_130960	1371	2130	134
NM_001077315	1658	2616	118
NM_200505	2272	3530	216
NM_001214910	4538	7115	362
NM_201510	2019	3114	212
NM_001002401	852	1324	78
NM_001005391	6517	10111	606
NM_001076629	1060	1629	114
NM_001018126	4253	6639	354
NM_214804	1692	2635	146
NM_001002488	1771	2773	134
NM_001007299	2250	3489	204
NM_001122845	1861	2930	124
NM_001102570	3688	5718	332
NM_001007344	1520	2325	168
NM_001044932	4186	6444	420
NM_001128676	1476	2290	130
NM_001045190	549	836	64
NM_001006079	1738	2695	152
NM_001018153	3309	5083	336
NM_213386	2179	3332	234
ENSDART00000178032	2712	4319	116
NM_199899	1690	2587	176
NM_001123374	1357	2096	120
NM_001040004	2042	3120	214
NM_001100057	2141	3294	200
NM_001077580	1948	2982	196
NM_001025537	2209	3441	162
NM_001161497	538	807	70
NM_199864	1251	1939	100
NM_001042687	3427	5280	304
NM_001115142	1219	1854	132
NM_001017874	1045	1606	96
NM_200070	1947	2995	176
NM_199715	1524	2328	152
NM_001003526	2554	3961	194
NM_001003530	833	1279	76
NM_001005937	2939	4526	254
NM_212892	1324	2056	96
NM_001034978	2408	3682	230
NM_199700	1578	2393	170
NM_001080169	5003	7684	438
NM_001083068	4638	7091	438
NM_200683	2389	3633	244
NM_001008583	2757	4168	306
NM_001276281	2921	4441	298
NM_001128341	2367	3607	232
NM_001109848	1671	2542	166
NM_001014309	1903	2918	164
NM_001082805	5293	8088	482
NM_131760	1239	1877	128
NM_001045142	3062	4610	344
NM_001160291	769	1182	62
NM_201121	1388	2098	146
NM_001003487	1165	1783	100
NM_001328516	2520	3811	262
NM_001118900	3181	4833	304
NM_199733	2403	3704	176
NM_200167	2405	3667	216
NM_001024813	2689	4083	258
NM_001030177	1882	2891	146
NM_205735	3814	5773	380
NM_001017833	1224	1849	124
NM_001326353	4012	6147	320
NM_001004612	817	1246	70
ENSDART00000080064	1738	2653	146
NM_001003864	2199	3321	218
NM_001044946	2412	3695	186
NM_001029958	3179	4825	290
NM_205607	2074	3147	190
NM_001017639	1424	2139	152
NM_001079963	1623	2433	178
NM_199516	2304	3515	188
NM_131415	3561	5422	296
NM_199696	1684	2568	136
NM_001013445	2351	3540	234
NM_001135579	1221	1858	100
NM_001326393	905	1369	82
NM_001245968	5678	8563	540
NM_001202512	2539	3817	250
NM_200744	1240	1886	98
NM_001006088	1564	2400	102
NM_001110466	2714	4058	280
NM_001017665	1836	2741	192
NM_200823	5471	8269	468
NM_001017360	2498	3681	308
NM_001302254	1824	2732	180
NM_001017690	980	1490	74
NM_200482	1791	2710	144
NM_001083564	2675	4010	252
NM_001008603	1538	2309	140
NM_001128230	4979	7471	448
NM_199277	3019	4534	264
NM_001014332	3296	4932	304
NM_001045362_2	700	1056	56
