#transcript	length	unique_read_num	multiple_read_num
NM_001005306	1593	70	2962
NM_001007179	1455	19	2750
NM_001045387	1207	149	2148
NM_001006087	1468	35	2758
NM_200898	1569	25	2960
NM_001173504	1947	24	3680
NM_001040381	1237	7	2346
ENSDART00000135990	826	184	1386
NM_001002300	2716	42	5116
NM_199898	3661	32	6920
NM_130921	1713	102	3150
NM_199647	3435	62	6458
NM_131417	2931	197	5366
NM_001007455	1481	11	2792
NM_200562	809	31	1500
NM_001076563	1471	13	2770
NM_213506	2944	33	5532
NM_001077140	2236	183	4042
ENSDART00000158434	451	112	740
NM_201215	2007	17	3774
NM_213444	2472	17	4652
NM_001003644	1456	36	2714
NM_001159988	731	6	1374
NM_001002318	1952	27	3658
NM_212946	2348	126	4302
NM_001040389	2360	49	4400
NM_213521	2814	59	5240
NM_001005587	2349	20	4402
NM_001014816	4092	152	7550
NM_001017618	1660	19	3104
NM_001044951	1895	127	3438
NM_001193381	3429	229	6210
NM_001002151	2042	14	3820
NM_001199754	3208	63	5958
NM_001002547	1364	8	2552
NM_001008654	2425	72	4476
NM_213554	1760	8	3292
NM_001020633	525	3	980
NM_131323	1393	50	2558
NM_001025517	3572	20	6658
NM_001044921	2634	52	4872
NM_001098264	1101	106	1952
NM_001002602	1489	6	2776
NM_001080084	2855	84	5250
NM_213389	2057	60	3782
NM_001007349	1768	14	3288
NM_001099977	3967	50	7358
NM_001013548	887	6	1650
NM_001002707	935	17	1728
NM_001040332	3525	20	6558
ENSDART00000146023	1739	154	3090
NM_001079662	1290	58	2348
NM_001077173	2634	47	4864
NM_200048	2178	9	4050
NM_001002420	5128	39	9514
NM_201299	1389	25	2562
NM_001031675	2031	107	3672
NM_001044313	3428	72	6302
NM_001080193	4921	70	9078
NM_200605	1950	44	3580
NM_001044316	4146	50	7654
NM_001044850	3265	37	6022
NM_001007434	1405	7	2600
NM_200599	2700	36	4972
NM_001305467	2299	28	4236
NM_001080697	911	25	1664
NM_001045340	1739	20	3204
NM_207049	1806	79	3268
NM_001003874	2430	38	4462
NM_200051	1710	79	3086
NM_212947	2174	213	3810
NM_207087	1268	54	2292
NM_001007182	1785	78	3224
NM_001199871	2526	23	4648
NM_214760	2228	25	4094
NM_001002731	1744	33	3186
ENSDART00000054479	887	131	1506
NM_001308605	2074	29	3798
NM_001076764	1605	122	2838
NM_214713	1445	37	2626
ENSDART00000162709	4761	27	8746
NM_199702	2351	558	3774
NM_001044818	2221	27	4064
NM_001002514	1307	18	2386
NM_001346276	702	3	1288
NM_001122704	1034	5	1896
NM_001320102	3116	82	5644
NM_001076620	1958	59	3538
NM_001328259	6096	89	11102
NM_213088	2448	27	4466
NM_213420	2704	20	4940
NM_200570	1752	137	3076
NM_001077763	5534	145	10002
NM_200270	1201	7	2194
NM_001013507	2019	15	3684
NM_201186	2822	17	5144
NM_203461	2526	57	4562
NM_001199735	1993	8	3636
NM_001044986	2558	19	4658
ENSDART00000173874	492	151	748
NM_001077462	1715	18	3114
NM_001305570	677	8	1228
NM_001201535	6756	40	12292
NM_001128751	2053	19	3728
NM_001200020	2734	11	4976
NM_213286	2112	23	3828
NM_205636	1149	81	2014
NM_001111163	1731	30	3126
NM_001309826	2810	21	5102
NM_001128351	4104	25	7456
NM_001002746	2999	11	5454
NM_001115123	6890	147	12406
NM_213330	3536	21	6418
NM_001012493	985	15	1778
NM_001007453	3273	133	5824
NM_001327917	1992	13	3610
NM_001143920	1905	55	3408
NM_199929	2095	74	3734
NM_001005947	1003	11	1810
NM_001291708	1821	51	3254
NM_001007341	1983	17	3576
NM_199627	2506	20	4520
NM_001309792	4006	25	7230
NM_001037704	1469	8	2652
NM_205736	1215	141	2056
NM_001013295	907	4	1636
NM_001130602	546	13	974
NM_001002226	1401	20	2512
NM_001077805	3264	42	5856
NM_199762	1007	11	1808
NM_001201559	6341	50	11390
NM_001243164	1515	163	2570
ENSDART00000147325	474	223	632
NM_001080197	2846	13	5118
NM_001077304	1101	244	1740
NM_001002364	1296	31	2304
NM_001099242	1886	30	3368
NM_201013	1515	19	2710
NM_001089489	1985	83	3492
NM_201288	4436	32	7952
NM_200411	2682	19	4808
NM_001145681	908	36	1598
NM_198209	1143	28	2028
ENSDART00000163739	843	324	1192
NM_001013549	1282	3	2302
NM_001007406	2446	45	4352
NM_199674	2253	20	4030
NM_001042735	2484	207	4256
NM_201157	2369	44	4212
NM_001007412	1265	21	2250
NM_001305464	5285	38	9444
NM_001008624	3568	38	6352
NM_200234	2346	8	4192
NM_001005989	1732	10	3090
NM_001008605	1916	55	3374
ENSDART00000173283	925	94	1560
NM_198869	2838	28	5046
NM_201112	1531	11	2726
NM_200708	1633	227	2692
NM_001007445	1343	37	2362
NM_001002387	1691	30	2990
NM_001034180	1807	71	3154
NM_001040363	1651	64	2882
NM_001003571	1558	32	2748
NM_199219	2744	20	4876
NM_131024	2348	17	4168
NM_199868	4544	63	8034
NM_001017650	1699	13	3012
NM_001082846	1924	42	3382
NM_001123252	2109	172	3580
NM_201132	2443	24	4322
NM_001080594	2239	19	3964
NM_201154	1990	46	3494
NM_001040356	2154	23	3808
NM_001039988	749	10	1322
NM_001002091	1490	6	2642
NM_001089352	1757	25	3096
NM_001080167	4969	36	8790
NM_212600	840	114	1378
NM_200866	2019	26	3560
NM_001114740	2737	13	4848
NM_001007332	1547	27	2720
NM_001077174	2261	30	3984
NM_001040324	2245	23	3962
NM_001002497	1020	4	1806
NM_001204133	1050	5	1858
NM_001002522	1368	34	2392
NM_200430	1507	7	2662
NM_001045403	1559	17	2744
ENSDART00000176956	2738	217	4632
NM_001083004	3714	25	6552
NM_200643	2783	174	4754
NM_001045250	3626	30	6390
NM_001079954	2870	30	5044
NM_001080593	882	103	1456
NM_001143840	9214	53	16232
NM_212592	1080	42	1866
NM_201036	1775	23	3112
NM_001045405	902	5	1588
NM_001089409	3718	34	6526
NM_001080700	1740	110	2958
NM_001348188	6032	26	10608
NM_001328003	1314	36	2280
NM_001082920	560	67	920
NM_199584	3268	53	5704
NM_001006021	2153	36	3756
NM_205681	1774	16	3108
NM_001111150	5297	58	9268
NM_001077553	1893	36	3296
NM_001013515	2268	18	3974
NM_205552	3155	34	5518
NM_001098487	1677	9	2942
NM_200787	3474	21	6092
NM_001002661	2508	9	4402
NM_001164394	8901	138	15514
NM_001002229	2219	100	3802
NM_001328561	1070	93	1788
NM_213415	3487	25	6104
NM_001040335	3226	106	5564
NM_001012490	2167	164	3644
NM_001256189	5714	45	9996
NM_001017796	1202	15	2096
NM_001045141	568	25	972
ENSDART00000170938	705	59	1178
NM_001045453	1620	233	2608
NM_001077147	1412	83	2390
NM_001017600	1033	15	1794
NM_001024397	1680	9	2932
NM_200433	2455	8	4288
NM_001017864	1254	42	2152
NM_001045127	1312	17	2278
NM_001013541	1392	42	2392
NM_001003621	2434	22	4230
NM_001245988	1485	19	2574
NM_200473	5332	40	9270
ENSDART00000148545	622	206	880
NM_001040250	2192	39	3786
NM_001328429	3660	26	6360
NM_199791	2739	10	4768
NM_212713	2231	91	3800
NM_001076730	4099	16	7132
NM_001111176	2020	108	3414
NM_200444	2887	130	4902
NM_200135	1729	29	2984
NM_001024394	1797	268	2862
NM_001199767	1824	19	3158
NM_001128707	1855	162	3068
NM_213041	1107	109	1818
NM_001114426	3399	30	5886
NM_200418	2988	142	5058
NM_194432	2109	58	3612
NM_001256628	2640	39	4554
NM_001328060	2815	35	4860
NM_001004577	2345	19	4058
NM_153672	571	98	894
NM_001045219	2157	45	3698
NM_200487	3269	28	5642
NM_001001840	3472	28	5988
NM_001351801	1405	2	2432
NM_214770	1751	10	3018
NM_001127256	897	9	1542
NM_001029970	2223	22	3820
NM_001007333	1385	35	2358
NM_199972	2409	20	4142
NM_001077468	789	11	1352
NM_001161511	3931	18	6770
NM_001076616	1839	15	3160
NM_001044852	3685	28	6332
NM_001006031	1598	49	2706
NM_001080057	3644	96	6186
NM_001004671	861	8	1476
NM_001013475	1087	13	1860
NM_001045048	2846	29	4874
NM_001002098	1165	21	1986
NM_001128691	1064	53	1780
NM_212980	2131	9	3662
NM_001110470	4165	65	7108
NM_001044758	1992	18	3412
NM_001039995	1718	27	2930
NM_199918	638	78	1020
ENSDART00000158081	792	153	1210
NM_212989	2462	10	4224
NM_001109727	1591	38	2698
NM_001100028	5371	43	9192
NM_001326453	1125	58	1876
NM_200198	1464	47	2468
NM_001008578	2800	53	4756
NM_001006052	1153	172	1808
NM_200394	2328	69	3928
NM_200804	604	1	1036
NM_001328215	9210	54	15754
NM_001013331	4820	36	8236
NM_001128666	1962	104	3262
NM_001113615	3349	355	5388
NM_001326495	899	127	1414
NM_201033	6419	34	10968
NM_001162486	6359	253	10646
NM_199899	1690	6	2890
NM_212920	2248	31	3818
NM_001020771	1063	15	1804
NM_001033099	1121	110	1808
NM_001301328	3488	41	5926
NM_200594	1345	141	2158
NM_001303055	498	5	846
NM_213228	2179	19	3704
ENSDART00000132016	473	184	624
NM_001002752	1052	12	1784
NM_001077432	1832	71	3052
NM_001025507	2580	32	4358
NM_001099264	1338	78	2198
NM_001002614	1249	65	2058
NM_001006010	954	26	1594
NM_200427	3125	16	5290
NM_001199738	4691	29	7934
NM_200997	2548	25	4300
NM_199626	3802	28	6424
NM_200933	1953	18	3296
NM_001044799	2934	192	4786
NM_001077768	2364	28	3982
NM_001044859	599	4	1012
NM_001199768	8455	60	14270
NM_001017359	3189	277	5126
NM_001077795	2222	241	3520
NM_001003539	861	15	1442
NM_200498	2411	49	4028
NM_001045847	1542	9	2596
NM_001003642	1609	28	2690
NM_001082994	4176	28	7026
NM_001045115	2300	16	3868
NM_001077720	2274	362	3476
NM_200848	573	25	942
NM_200196	2157	20	3620
NM_001320347	2503	46	4172
NM_001083583	3873	28	6498
NM_001008640	1266	11	2122
NM_001305614	1928	9	3236
NM_001014322	2355	9	3954
NM_001025513	2375	42	3952
NM_001014350	2596	97	4268
NM_001020694	404	101	578
NM_001013482	1233	46	2026
NM_001007386	1488	20	2480
NM_001044981	814	4	1362
ENSDART00000148168	649	31	1058
NM_200347	1281	39	2110
NM_001204179	2646	26	4412
NM_131510	2027	22	3376
NM_001305574	2405	15	4016
NM_001200014	1100	9	1834
NM_199689	1919	29	3184
NM_001303046	842	3	1406
NM_131587	1938	28	3214
NM_001328209	2396	132	3870
ENSDART00000171556	915	144	1384
NM_001030074	4923	292	7928
NM_001326608	1595	9	2654
NM_212693	1195	29	1966
NM_200032	2794	52	4608
NM_001037407	2673	89	4368
NM_001252559	2418	185	3844
NM_213431	1914	17	3172
NM_213108	1726	23	2850
NM_001014819	2457	85	4004
NM_001007411	2246	54	3680
NM_001002556	853	12	1406
NM_001005955	934	64	1488
NM_201456	2831	18	4684
NM_001328692	2569	75	4190
NM_001013465	856	67	1354
NM_001077770	538	121	772
NM_001160346	1433	13	2364
NM_001114588	1473	129	2314
NM_001077560	5633	87	9252
NM_182865	3807	14	6294
NM_205719	1637	26	2686
NM_001199106	384	24	612
NM_200202	2219	23	3652
NM_199990	2002	12	3302
NM_001204250	632	2	1044
NM_001328094	1400	68	2248
NM_001006068	1568	19	2570
NM_001002541	2266	30	3710
NM_001076619	2451	83	3962
NM_001005391	6517	35	10720
NM_213343	2009	35	3280
NM_001109708	2077	122	3304
NM_001080672	1703	104	2704
NM_001080563	3816	43	6248
NM_001172419	1381	10	2264
NM_001002398	798	9	1304
NM_199927	1828	13	2994
NM_213458	2854	40	4652
NM_001045033	2490	102	3990
NM_001319208	2951	61	4786
NM_001045149	3002	234	4696
NM_001347668	7723	82	12598
NM_001160373	695	33	1108
NM_001037676	5409	235	8640
NM_001020489	1920	26	3124
NM_201479	2038	29	3314
NM_001012244	1829	10	2990
NM_001089418	2372	12	3876
NM_001004607	1332	20	2162
NM_001044978	1862	38	3012
NM_001017701	1884	20	3066
NM_001328390	1189	7	1938
NM_001044354	2222	126	3508
NM_001126409	1727	148	2672
NM_213470	1233	10	2002
NM_001089535	1071	27	1720
NM_001102647	2538	34	4104
NM_207078	1343	60	2128
NM_001018141	3818	34	6186
NM_001083015	2943	16	4776
NM_130981	2664	11	4326
ENSDART00000152902	861	72	1328
NM_001030275	668	18	1068
NM_001003495	1699	6	2754
NM_001089326	2100	110	3300
NM_213358	3739	111	5960
NM_213360	4173	51	6724
NM_213427	661	7	1066
NM_001077780	3539	28	5716
NM_001003651	950	11	1530
NM_200285	1920	46	3066
NM_201164	1479	13	2384
NM_001282392	5515	64	8874
NM_001002369	1308	18	2100
NM_001144793	820	19	1308
NM_001030170	2046	21	3288
NM_001037376	1985	58	3152
NM_201091	1650	48	2620
NM_001025165	1981	124	3078
NM_001020661	2055	69	3252
NM_199272	3364	17	5416
NM_001089384	2588	35	4144
NM_001114313	3665	106	5812
NM_001256656	2527	31	4048
NM_200669	878	165	1252
NM_001003599	2988	99	4722
NM_001001836	1833	17	2940
NM_001002480	1463	12	2348
NM_001017657	1064	56	1660
NM_001004528	4672	212	7322
NM_001024389	2036	18	3262
NM_001005604	4459	120	7062
NM_212633	2720	83	4298
NM_001008606	1563	7	2510
NM_198909	1142	59	1778
NM_001113612	2646	20	4236
NM_001017768	602	184	784
NM_201042	1734	14	2774
NM_001030090	1985	35	3156
NM_001327970	2520	211	3840
NM_001200037	591	4	946
NM_131002	5176	23	8294
NM_212560	1966	32	3124
NM_201300	2576	41	4092
NM_001020659	2973	39	4728
NM_001017652	1720	19	2736
ENSDART00000158564	1539	104	2356
NM_001308548	3529	18	5622
NM_001077537	3964	27	6304
NM_001045069	2002	48	3148
NM_001020744	2375	17	3774
NM_001326598	5505	539	8238
NM_001083540	713	34	1102
NM_001089413	926	5	1470
NM_001098189	3289	12	5224
NM_001077543	1642	10	2604
NM_001007784	844	31	1312
NM_001099250	2373	264	3508
NM_001030265	1495	88	2288
NM_001080683	1842	191	2734
NM_001012243	2387	82	3708
NM_001110278	3746	21	5926
NM_212878	1381	10	2182
NM_001076647	1409	2	2234
ENSDART00000115275	1332	25	2088
NM_001245995	1288	31	2012
NM_001305612	714	4	1128
NM_001126476	1007	44	1552
NM_001109709	2537	22	3998
ENSDART00000152279	757	269	930
NM_212999	3378	84	5266
NM_001126416	4124	27	6498
NM_001014332	3296	48	5166
NM_001030240	1722	31	2692
NM_001024442	470	3	740
NM_001033105	1987	29	3112
NM_198072	2879	149	4400
NM_001002114	828	7	1300
NM_200578	1366	15	2140
NM_001002569	952	10	1490
NM_001114912	1752	216	2542
NM_205555	1686	16	2638
NM_001327885	3533	27	5534
NM_201206	1584	5	2486
NM_001137665	4510	30	7062
NM_130990	1518	142	2244
NM_001105703	1394	62	2128
NM_001014335	1803	136	2696
NM_001082855	1488	11	2326
NM_212563	3076	21	4810
NM_001105143	2581	69	3984
NM_001099976	1547	73	2356
NM_001326392	4979	32	7780
NM_001080670	1980	34	3072
NM_001006002	1499	10	2340
NM_001013278	3662	17	5722
NM_001077329	4289	20	6700
NM_001004108	1982	15	3090
NM_001007432	1945	11	3036
NM_200208	1358	111	2016
NM_173271	638	17	982
NM_200228	1926	8	3006
NM_214743	1873	25	2906
NM_001103140	886	2	1384
NM_173242	2472	13	3854
NM_001123373	10507	149	16284
NM_001159912	2407	67	3696
NM_213459	3047	20	4742
NM_001040051	450	53	650
NM_212730	1952	25	3024
NM_001017616	807	128	1130
NM_001002721	2739	8	4260
NM_214733	1984	115	2974
NM_001128798	1758	89	2648
NM_199685	846	89	1228
NM_201156	2647	35	4084
NM_131447	2821	117	4272
NM_213516	3881	18	6020
NM_001040322	1273	105	1874
NM_001077170	2223	14	3440
NM_001190306	1317	211	1834
NM_001006084	1156	19	1776
NM_173244	4899	35	7572
NM_001020502	1050	4	1626
NM_001017765	1754	31	2690
NM_200271	1042	8	1608
NM_199911	2305	25	3546
NM_131403	2063	100	3094
NM_001161414	1060	57	1584
NM_001089344	2458	27	3776
NM_001040340	1291	133	1864
NM_001077722	3268	159	4888
NM_001320428	2915	167	4334
NM_001123326	2599	17	3996
NM_200116	2164	16	3324
NM_212896	1692	112	2498
NM_001130606	2282	123	3396
NM_001100155	1314	72	1954
NM_001145632	1137	13	1740
NM_001109704	1646	57	2480
NM_200262	903	41	1350
NM_001004594	2592	11	3974
NM_213191	1398	11	2138
NM_001111201	3216	184	4758
ENSDART00000157158	2500	346	3492
NM_200851	573	206	672
NM_001077564	2631	105	3926
NM_001040307	1779	43	2682
NM_001089536	1559	126	2260
NM_001126430	2055	13	3132
NM_205564	2359	47	3562
NM_001326577	1523	46	2284
NM_001083005	2055	61	3082
NM_001122745	1332	110	1926
NM_200593	2825	24	4292
NM_205611	1346	4	2052
NM_001076666	1968	57	2948
NM_001007442	2217	119	3262
NM_001077212	3825	153	5680
NM_201322	1836	18	2780
NM_199587	1767	24	2668
NM_001017677	1375	18	2076
NM_001024461	3736	10	5676
NM_001080669	2370	85	3522
NM_001003631	1108	11	1674
NM_001200040	918	18	1378
NM_001008617	2384	19	3606
NM_001328541	1934	64	2876
NM_212683	2089	17	3158
NM_200591	872	93	1232
NM_001245035	755	14	1132
NM_001171221	1362	102	1962
NM_001328395	5536	31	8354
NM_200313	4358	193	6406
NM_200965	3723	85	5552
NM_201135	2609	27	3918
NM_001020766	1467	6	2212
NM_200553	1194	57	1748
NM_001126390	3665	23	5516
NM_001037432	1984	104	2894
NM_001326353	4012	20	6040
NM_001017898	1868	33	2786
NM_001017683	1049	7	1576
NM_001305471	4161	12	6266
NM_001020578	2563	9	3856
NM_200122	2954	14	4440
NM_203460	1484	113	2124
ENSDART00000147589	854	185	1102
NM_001168263	2706	92	3986
ENSDART00000121768	303	2	454
NM_001144040	3707	36	5542
NM_001308611	1648	78	2400
NM_001105104	1277	30	1890
NM_205665	1651	146	2336
NM_200463	2473	73	3644
NM_001082944	1119	113	1568
NM_212780	1964	15	2934
NM_001003755	818	12	1216
NM_001080164	2249	10	3366
NM_001002087	2027	26	3016
NM_001045092	2725	52	4032
NM_001076589	1715	68	2502
NM_001003537	1750	96	2526
NM_213378	1885	6	2818
NM_001017669	1561	104	2234
NM_001002730	1877	101	2710
NM_213321	1808	63	2644
NM_001089425	877	11	1302
NM_001142955	937	12	1390
NM_213270	2789	128	4042
NM_001076753	1603	138	2256
NM_001100019	1905	59	2786
NM_001044336	1330	10	1976
NM_001077386	1543	126	2178
NM_001003997	2092	41	3082
NM_001098196	2278	26	3370
NM_001324549	3503	29	5188
NM_001009987	1833	19	2710
NM_001002873	2868	89	4180
NM_001008621	2417	148	3448
NM_001002553	665	1	988
NM_001030264	1854	77	2680
NM_200649	3851	22	5704
ENSDART00000131791	818	26	1190
NM_001144789	2526	27	3728
NM_001003473	1617	22	2380
NM_001083066	5064	75	7446
NM_207080	2238	33	3288
NM_001013473	972	8	1434
NM_200572	1806	18	2660
NM_001113796	2388	41	3498
NM_001111188	1453	9	2144
NM_214814	4824	127	7020
NM_001109724	1820	109	2586
ENSDART00000174297	7078	51	10416
NM_001113597	1829	56	2648
NM_001004111	5012	246	7162
NM_201178	2209	58	3204
NM_194381	1194	25	1738
NM_205600	1216	62	1732
NM_001003535	5481	197	7884
NM_001080017	2673	27	3912
NM_001004115	1881	11	2760
NM_001128718	763	46	1078
NM_200909	1951	25	2848
NM_212797	1368	30	1984
NM_001020630	1253	12	1830
NM_198814	3718	17	5442
NM_214804	1692	7	2476
NM_131246	2099	73	3006
NM_001030167	2953	15	4316
NM_201581	1888	5	2764
NM_001163837	3122	16	4562
NM_205561	3131	14	4576
NM_001076605	2041	30	2962
NM_001003419	2348	33	3408
NM_212687	2796	9	4088
NM_001194978	6364	40	9282
NM_001100091	1182	3	1728
NM_200286	1307	24	1888
ENSDART00000167516	1983	103	2796
NM_001004288	5402	19	7878
NM_001002717	2683	32	3890
NM_001044984	1693	30	2444
NM_001045050	2143	63	3068
NM_001199990	4259	114	6108
NM_001110225	3904	79	5624
NM_001002738	1561	22	2258
NM_001256616	1678	16	2434
NM_001002336	1777	21	2570
NM_001214910	4538	42	6574
NM_001007764	1292	45	1838
NM_001003752	1714	30	2468
NM_200916	1740	9	2526
NM_001024443	1783	55	2542
NM_001080183	3365	16	4884
NM_001089575	1362	19	1964
NM_001017748	996	118	1332
NM_201333	2302	80	3270
NM_001018155	2198	35	3162
NM_001128685	694	17	992
NM_001020479	4408	43	6364
NM_001001400	2201	28	3170
NM_001077559	1740	75	2452
NM_213152	1230	90	1696
NM_001002502	1166	25	1668
NM_001003484	2689	14	3890
NM_001077374	1610	27	2310
NM_001076562	2390	27	3442
NM_001077552	2694	138	3772
NM_001020768	1080	36	1530
NM_001110394	9170	36	13256
NM_213211	1420	52	2006
NM_213223	1558	6	2250
NM_001045015	3825	78	5460
NM_212648	2588	91	3654
NM_001003555	1112	43	1566
ENSDART00000171099	746	49	1030
NM_001045307	2353	7	3396
NM_001099739	3740	30	5378
NM_001308638	1202	64	1674
NM_001110030	2031	98	2836
NM_001080174	1579	81	2200
NM_131370	1938	7	2792
NM_001003835	4411	31	6338
NM_001305555	3578	28	5138
NM_001328430	2977	26	4272
NM_001045021	924	28	1306
NM_001347831	5861	34	8416
NM_001105702	1248	15	1784
NM_001077389	1356	6	1948
NM_001200036	508	7	724
ENSDART00000164693	781	223	900
NM_001007340	1894	57	2664
NM_001278254	4411	26	6308
NM_001089530	1019	13	1450
NM_200326	2356	16	3364
NM_001002482	1183	7	1690
NM_001277119	3428	194	4720
ENSDART00000175861	796	57	1084
NM_001077719	2275	53	3208
NM_001007293	2102	7	3006
NM_001013545	1463	6	2090
NM_200600	2241	32	3178
NM_001123320	2604	127	3600
NM_001045125	5248	163	7344
NM_001003649	1351	8	1924
NM_201160	1378	44	1926
NM_001017399	1670	89	2298
NM_001089540	2657	72	3724
NM_001098767	917	166	1144
NM_001037409	1251	7	1780
NM_001045031	2012	8	2866
NM_207091	1177	7	1674
NM_213465	5521	82	7800
ENSDART00000145094	800	220	922
NM_001020542	4990	22	7100
NM_213371	3491	30	4952
NM_001326382	3004	21	4266
NM_001035261	6406	35	9104
NM_001257146	3878	132	5396
NM_199550	2393	19	3392
NM_001020524	1550	24	2184
NM_001037570	2084	60	2908
NM_001020726	1578	15	2232
NM_001002402	1058	50	1456
NM_199594	2063	30	2906
NM_001045377	1028	9	1454
NM_001020595	2217	14	3140
NM_001077298	1768	27	2488
NM_001114421	3140	30	4436
NM_001005307	1353	88	1836
NM_212816	1283	22	1800
NM_194402	2117	42	2964
NM_001128415	3869	21	5472
NM_200325	1709	215	2210
NM_001020554	1976	75	2726
NM_200172	1693	3	2396
NM_001044915	2740	12	3870
NM_001002713	2925	34	4108
NM_173223	976	38	1344
NM_001030106	1681	49	2330
NM_200484	1385	106	1854
NM_001199916	2597	171	3502
ENSDART00000137854	365	122	394
NM_001006045	2345	11	3304
NM_194384	2044	8	2880
NM_199561	1952	48	2710
NM_212627	1888	47	2620
NM_213319	4505	59	6304
NM_001256028	2034	40	2832
NM_001045265	1318	111	1748
NM_001159838	495	0	698
NM_001045121	2072	61	2860
NM_207086	1994	11	2798
NM_001007051	4320	77	6008
NM_201473	3504	15	4920
NM_001170835	3714	190	5038
NM_200648	2100	22	2932
NM_001122698	2380	23	3324
NM_001014345	2836	20	3966
NM_001002466	1988	74	2720
NM_001177445	2532	82	3476
NM_001005991	1388	92	1858
NM_001076561	1482	28	2054
NM_001040247	2670	29	3720
NM_001256249	1019	10	1420
NM_001347570	4454	19	6230
NM_001160159	2888	9	4042
NM_205567	2645	12	3692
NM_001076588	2349	13	3276
NM_001017914	3134	66	4318
NM_001177460	1315	51	1788
NM_001098485	3341	90	4580
NM_001039971	4980	32	6928
NM_199578	1273	21	1758
NM_001277598	2796	10	3892
NM_207068	2274	25	3148
NM_001030232	1930	31	2662
NM_001123235	3312	323	4298
NM_001076638	1942	22	2686
NM_001013330	1220	61	1640
NM_213414	2278	15	3160
NM_001245036	1211	71	1616
NM_001080166	1258	52	1700
NM_213266	5878	31	8152
NM_001172635	922	5	1278
NM_214704	2066	24	2850
NM_001034987	1550	98	2058
NM_001079836	1852	18	2558
NM_001003475	1425	10	1972
ENSDART00000131625	1313	74	1752
NM_001256634	5176	100	7098
NM_001007298	4265	53	5878
NM_001039993	789	33	1064
NM_001002080	3442	86	4698
NM_213018	2498	40	3430
NM_001039924	2306	28	3174
NM_200308	1540	24	2114
NM_001045465	1146	73	1518
NM_001003476	1143	58	1528
NM_001029949	2986	135	4008
NM_001002600	1331	60	1786
NM_001328435	2782	48	3808
NM_001006006	1420	8	1960
NM_213474	3905	149	5262
NM_200197	1678	29	2296
NM_001113594	2399	32	3292
NM_001002631	1684	18	2314
NM_200370	1788	86	2388
NM_001109712	2031	4	2804
NM_001130783	3071	129	4116
NM_001007175	5175	128	7022
NM_001110480	2958	48	4038
NM_001007057	1743	209	2196
NM_001007369	2961	15	4070
NM_001005995	1244	16	1700
NM_200452	1825	25	2492
NM_200875	6666	29	9158
NM_001083050	1719	93	2276
NM_001089439	1279	28	1734
NM_001002096	1530	26	2080
NM_214730	1554	64	2074
NM_001110281	1286	7	1762
ENSDART00000177109	1571	95	2066
NM_001006032	928	2	1274
NM_173229	2150	3	2952
NM_001099256	935	23	1262
NM_212874	3086	162	4078
NM_001012496	1532	9	2094
NM_200400	1073	16	1456
NM_001077610	1735	5	2374
NM_001128539	1816	99	2390
NM_212776	2177	87	2896
NM_001326447	1381	82	1810
NM_001002111	1419	102	1842
NM_001082839	1549	20	2102
NM_001044785	6220	165	8352
NM_194421	2445	18	3328
NM_001020636	1975	14	2688
NM_001004583	2140	17	2910
NM_001009989	4026	45	5460
NM_001326713	4505	59	6100
NM_001003557	880	17	1186
NM_207066	1315	9	1788
ENSDART00000173148	985	102	1244
ENSDART00000178740	1329	12	1804
NM_001326370	950	8	1290
NM_001044869	3069	15	4178
NM_001001832	1447	25	1950
NM_131269	2697	19	3662
NM_200914	1646	151	2094
NM_201175	4329	89	5814
NM_213505	2569	12	3490
NM_001082824	2993	65	4014
NM_001160156	1865	20	2520
NM_200655	1681	15	2274
NM_198810	1640	34	2198
NM_001025174	2703	14	3664
NM_201162	2030	8	2754
NM_001083086	2072	78	2734
NM_200156	4400	45	5926
NM_001105130	1541	14	2076
NM_205739	1033	25	1376
NM_199597	3221	38	4330
NM_001093727	1006	2	1362
NM_212583	1887	30	2528
NM_001328558	3599	288	4586
NM_200809	1096	10	1474
NM_001020755	2563	64	3404
NM_001082808	4698	53	6292
NM_001161351	2831	18	3802
NM_001089396	934	36	1224
NM_200640	1361	45	1790
NM_001075112	1548	69	2018
NM_001281993	3231	184	4172
NM_001100076	1730	18	2314
NM_131891	2745	9	3688
NM_001033919	1868	111	2404
NM_001003603	2076	19	2776
NM_199718	2165	6	2908
NM_001040354	3028	40	4034
NM_001205027	1395	56	1820
NM_001109737	1315	14	1750
NM_199533	2244	72	2938
ENSDART00000177294	3419	83	4502
NM_001077342	1633	69	2120
NM_001039461	6938	34	9266
NM_001327799	2542	98	3308
NM_001105276	2760	10	3688
NM_131788	1560	86	2004
NM_199792	2397	74	3134
NM_001190485	2412	122	3106
NM_001024207	2931	55	3866
NM_001030214	1056	62	1350
NM_001003436	531	8	702
NM_001007410	2578	61	3386
ENSDART00000141383	1376	177	1662
NM_001083017	2983	99	3886
NM_001326705	3517	36	4662
NM_001002733	2262	17	3004
NM_001114472	2925	89	3816
NM_001089414	1301	9	1726
NM_001014301	2647	13	3516
NM_001003591	1254	28	1642
NM_213155	2809	14	3726
NM_001099982	2975	78	3882
NM_199592	2633	15	3488
NM_131787	1677	83	2148
NM_001320405	4562	26	6040
NM_001020752	741	9	976
NM_131087	4503	13	5972
NM_001079951	8236	36	10896
NM_213183	1411	16	1856
NM_205635	2869	39	3766
NM_001080170	5312	244	6800
NM_001076623	870	65	1088
