#transcript	length	unique_read_num	multiple_read_num
NM_001277234	3649	45	7964
NM_001007334	1469	40	3184
NM_199800	4260	21	9326
NM_213497	2016	11	4412
NM_001002541	2266	27	4942
NM_001128364	2786	73	6036
NM_001303053	599	15	1298
NM_001007432	1945	16	4246
NM_001080563	3816	24	8334
NM_001123326	2599	14	5676
NM_200451	1793	18	3906
NM_001040048	1340	6	2924
NM_001111178	2169	9	4732
NM_205601	2541	17	5536
NM_214712	1663	87	3544
NM_001012244	1829	9	3984
NM_212611	2465	88	5292
NM_199911	2305	35	4992
NM_001252559	2418	186	5086
NM_001313759	4194	125	9012
NM_001003560	1660	48	3568
NM_213505	2569	29	5566
NM_212633	2720	83	5840
NM_200513	578	33	1224
NM_200730	670	34	1420
NM_001127307	3614	134	7706
NM_001007776	1513	284	2998
NM_197942	1710	170	3538
NM_001004614	1591	25	3424
ENSDART00000147325	474	245	782
NM_001099343	3707	19	8002
NM_001017611	1452	15	3126
NM_199580	3313	41	7122
ENSDART00000173730	1143	75	2396
NM_001077270	2321	25	4992
NM_001326393	905	8	1948
NM_001076756	1817	21	3906
NM_213358	3739	118	7958
NM_201172	2552	175	5336
NM_001089489	1985	98	4186
NM_001042695	1308	96	2726
NM_001002412	1340	55	2836
NM_001122698	2380	47	5086
NM_199272	3364	32	7220
NM_199868	4544	66	9728
NM_001004622	1146	30	2440
NM_201098	1715	90	3606
NM_001328541	1934	44	4120
NM_213266	5878	34	12620
NM_001013544	1235	150	2508
NM_001137665	4510	34	9672
NM_001327756	1416	27	3018
NM_131417	2931	212	6088
NM_200109	3693	43	7892
NM_207073	1596	125	3304
NM_001040332	3525	22	7550
NM_199718	2165	15	4634
NM_001077770	538	97	1058
NM_001006035	1155	47	2432
NM_199951	2928	23	6260
NM_001009988	5649	41	12076
NM_001002089	1876	92	3928
NM_001014334	6375	96	13552
NM_001089355	2322	27	4944
NM_001114429	3081	30	6564
NM_001007346	1797	8	3836
NM_001328163	3217	33	6848
NM_199898	3661	33	7792
NM_001145620	758	6	1614
NM_213554	1760	13	3748
NM_001089415	3961	212	8246
NM_001045142	3062	4	6534
ENSDART00000156436	511	151	940
NM_001002418	1227	31	2588
NM_213142	1216	9	2586
NM_001030231	2724	27	5786
NM_201484	2426	31	5144
NM_199689	1919	29	4062
NM_212621	2245	27	4758
NM_205639	2255	60	4746
NM_001077468	789	16	1664
NM_001171033	1440	13	3050
NM_001040381	1237	15	2616
NM_200033	1726	21	3650
NM_001089398	870	24	1826
NM_001122621	697	6	1476
NM_205560	1988	10	4214
NM_001002083	1071	6	2268
NM_199870	3010	34	6356
NM_001005986	1278	18	2694
NM_131510	2027	39	4260
NM_001115057	1765	19	3722
NM_001326453	1125	67	2316
NM_212634	3083	44	6486
NM_001034987	1550	141	3142
NM_001037370	2616	59	5480
NM_001077304	1101	195	2136
NM_001122747	3529	93	7376
NM_201288	4436	33	9352
NM_200276	9579	100	20164
NM_001045387	1207	129	2424
NM_201092	1584	16	3334
NM_001080751	1766	37	3692
NM_001044799	2934	198	5996
NM_001004527	2223	19	4672
NM_001326584	1454	25	3042
NM_001020768	1080	46	2232
NM_200150	1613	132	3268
NM_001163918	1115	98	2252
ENSDART00000166277	669	256	1154
NM_001089396	934	60	1908
NM_001305471	4161	35	8732
NM_001017600	1033	18	2158
NM_212989	2462	25	5158
NM_001100044	991	13	2072
NM_213330	3536	20	7402
NM_001002691	1902	37	3952
NM_001017678	1041	149	2034
NM_001166156	1551	5	3246
NM_213087	2405	13	5028
NM_001017812	1326	32	2746
NM_001020604	1864	70	3834
NM_001005391	6517	36	13612
NM_200418	2988	139	6118
NM_001328118	4220	44	8790
ENSDART00000140784	561	8	1166
NM_001002056	1394	43	2874
NM_212648	2588	182	5232
NM_001326689	1202	10	2504
NM_001044991	2311	20	4810
ENSDART00000166076	621	169	1128
NM_001006080	1648	100	3338
NM_001114426	3399	38	7050
NM_001003878	1843	13	3828
NM_001012243	2387	133	4836
NM_001083836	1975	19	4092
NM_001077147	1412	84	2854
NM_001007773	2406	267	4738
NM_001003536	1549	22	3200
NM_001045033	2490	107	5070
NM_001020635	1332	98	2670
NM_001083006	2864	22	5928
NM_182967	2119	21	4376
NM_212687	2796	18	5782
NM_001089326	2100	136	4220
NM_214689	4274	255	8598
NM_001006052	1153	193	2194
NM_001030064	1237	69	2490
NM_001003562	2503	36	5140
NM_001002746	2999	36	6164
ENSDART00000147842	1993	273	3846
NM_001089478	2076	24	4266
NM_212980	2131	9	4394
NM_001256189	5714	54	11752
NM_201164	1479	24	3030
NM_001302470	680	15	1388
NM_001025175	1207	40	2450
NM_205736	1215	136	2368
NM_201111	2387	130	4788
NM_205594	1460	8	3000
NM_001328259	6096	102	12456
NM_001100093	4356	170	8798
NM_001037676	5409	222	10910
NM_001199912	949	5	1948
NM_001100155	1314	52	2652
NM_001045069	2002	60	4058
NM_200343	1663	16	3402
NM_001328215	9210	54	18874
NM_207080	2238	50	4548
NM_200685	6806	105	13878
NM_001353931	3167	36	6470
NM_194407	3921	172	7880
NM_001014323	2402	27	4904
NM_001045453	1620	193	3132
NM_001193591	1926	15	3938
NM_001002449	1395	4	2858
ENSDART00000154809	1498	217	2856
NM_001126390	3665	36	7482
NM_001002433	1124	6	2298
NM_001002731	1744	35	3534
ENSDART00000155652	885	76	1734
NM_001004607	1332	26	2696
NM_001004596	2461	14	5014
NM_001075110	2286	26	4644
NM_001123234	6030	38	12278
NM_001017360	2498	20	5082
NM_001004636	1466	18	2976
NM_001077393	3528	51	7152
NM_001017657	1064	76	2094
NM_200486	2020	24	4092
NM_201069	2437	70	4894
NM_001326384	5589	61	11322
ENSDART00000131791	818	23	1642
NM_001201453	4934	92	9948
NM_001160159	2888	10	5866
NM_001080576	3636	57	7338
NM_001045141	568	21	1134
NM_001006030	1086	22	2186
NM_001310843	983	6	1992
NM_001076615	1233	71	2434
NM_001039461	6938	75	14018
NM_001114593	2372	44	4766
NM_200060	2167	52	4338
NM_001002047	1078	9	2174
NM_001002380	2091	28	4206
NM_001128691	1064	37	2116
NM_001030235	2960	26	5956
NM_001020477	3691	169	7290
NM_199672	2895	55	5794
NM_001007343	2155	3	4350
ENSDART00000080689	668	77	1272
NM_001302466	626	8	1256
NM_201033	6419	56	12898
NM_001020553	785	10	1574
NM_131780	2422	121	4764
NM_130990	1518	161	2900
NM_206830	2269	19	4556
NM_001291706	1237	25	2468
NM_001077295	786	16	1568
NM_001003870	4745	36	9524
NM_200196	2157	20	4324
NM_001030143	1285	7	2580
NM_001243164	1515	172	2878
NM_001003539	861	17	1716
NM_001076559	7954	103	15894
NM_001002522	1368	35	2714
NM_199714	1274	29	2530
NM_001076614	2215	150	4298
NM_001113615	3349	329	6394
NM_001312897	3464	74	6878
NM_201325	2972	52	5906
NM_001004577	2345	14	4684
NM_001002713	2925	29	5828
NM_001006088	1564	21	3110
NM_001159820	1078	4	2154
NM_200370	1788	163	3412
NM_001089542	2618	89	5142
NM_199914	1523	23	3020
NM_001003522	4105	34	8164
NM_001076730	4099	21	8156
NM_001199106	384	14	752
NM_205720	2080	9	4140
NM_001142955	937	2	1866
NM_200657	863	28	1692
NM_001080185	3310	25	6568
NM_001326521	1069	45	2082
NM_001076669	1491	152	2814
ENSDART00000177883	2024	79	3946
NM_131496	1298	28	2552
NM_213343	2009	66	3926
NM_001024419	1796	64	3504
NM_001327839	3266	28	6460
NM_001008636	2500	56	4910
NM_213349	2186	27	4314
NM_201091	1650	70	3206
NM_001039995	1718	25	3386
NM_001126416	4124	47	8136
NM_001045248	1634	266	2976
NM_001017690	980	6	1938
NM_001204157	2255	19	4454
NM_001083066	5064	116	9916
NM_212588	3783	37	7450
ENSDART00000144292	667	194	1126
NM_001002681	1431	8	2822
NM_001002680	2452	112	4734
NM_198365	1632	44	3180
NM_001008605	1916	64	3718
NM_199981	2145	52	4182
NM_212915	2368	49	4624
NM_200566	1283	6	2524
NM_001122836	1709	14	3354
NM_001118898	2116	9	4160
NM_001320205	1494	157	2786
NM_205561	3131	50	6110
NM_001017862	1611	64	3104
NM_199927	1828	16	3578
NM_001348480	1984	36	3864
NM_001271459	2003	13	3924
ENSDART00000174297	7078	69	13840
NM_200032	2794	94	5394
NM_200735	1634	24	3184
NM_182860	4385	17	8590
NM_213379	2414	68	4668
NM_199758	2363	82	4552
NM_214769	2523	25	4922
NM_213270	2789	119	5348
NM_001197257	2963	60	5746
NM_001006100	1213	22	2354
NM_131275	2495	87	4800
NM_213319	4505	65	8754
NM_001351798	728	41	1384
NM_001013272	2053	38	3978
NM_213066	3202	37	6226
ENSDART00000127988	1454	146	2696
NM_001082993	3629	178	6912
NM_001077610	1735	15	3374
NM_198874	2347	91	4492
NM_001030086	1621	13	3152
NM_001199913	891	13	1726
NM_213511	2127	24	4126
NM_001020489	1920	19	3724
NM_001014292	3410	25	6620
NM_001082877	2114	74	4040
NM_212567	2979	62	5734
NM_001200039	3044	72	5848
NM_001039823	2495	8	4840
NM_001002087	2027	22	3916
NM_001025475	3264	19	6314
NM_001024420	383	5	738
NM_200714	260	64	440
NM_001077805	3264	26	6300
NM_130961	1286	11	2480
NM_001040324	2245	42	4306
NM_214743	1873	28	3598
NM_131162	2211	29	4250
NM_001014816	4092	201	7716
NM_001044921	2634	54	5042
NM_213154	1382	30	2640
NM_001007318	4073	32	7836
NM_205706	1333	181	2394
NM_001030174	4152	46	7972
NM_001327885	3533	47	6772
NM_001098247	543	102	946
NM_001076623	870	57	1622
NM_194402	2117	59	4024
NM_200775	503	26	944
NM_001077332	1898	7	3650
NM_001347668	7723	106	14774
NM_001025170	1855	68	3506
NM_212947	2174	245	3942
NM_205564	2359	49	4492
NM_001076563	1471	19	2810
NM_200141	2642	17	5062
NM_213465	5521	90	10522
NM_001002165	3039	47	5794
NM_001303129	850	7	1626
NM_001004671	861	13	1640
NM_001045327	658	11	1252
NM_001044951	1895	77	3554
NM_001002504	8669	108	16492
NM_001003822	3209	26	6116
NM_001030124	2799	23	5332
NM_001020595	2217	25	4214
NM_001007321	2558	85	4804
NM_001002470	1419	48	2662
NM_200916	1740	55	3266
NM_201144	2589	17	4924
ENSDART00000135990	826	159	1414
NM_001006084	1156	24	2176
NM_001003626	2757	171	5074
NM_001077579	3544	201	6538
NM_001002389	2287	53	4292
NM_001110030	2031	90	3768
NM_131560	1864	15	3524
NM_001020524	1550	25	2916
NM_213441	3351	48	6306
NM_199608	1470	19	2768
NM_001002108	905	19	1696
NM_001076725	657	4	1240
NM_199937	1654	13	3118
NM_001003507	1380	12	2600
NM_001328209	2396	161	4374
NM_001351640	5087	41	9586
NM_001168263	2706	81	5038
NM_001020499	913	3	1724
NM_131427	2914	15	5496
NM_199792	2397	85	4448
NM_001327995	1372	21	2572
NM_001083015	2943	22	5540
NM_001082796	1958	140	3558
NM_001001943	4388	35	8246
NM_001020737	1113	26	2074
NM_001020630	1253	13	2350
NM_001328060	2815	11	5294
NM_130981	2664	14	5004
NM_001002567	1537	13	2882
NM_173229	2150	11	4036
NM_194397	1204	10	2256
NM_199791	2739	17	5136
NM_001089427	2563	15	4802
NM_001089324	2468	10	4626
NM_213431	1914	11	3584
NM_001130794	827	41	1512
NM_001007386	1488	18	2776
NM_207055	2612	30	4874
NM_001045340	1739	28	3236
NM_130966	1459	30	2708
NM_199772	1594	7	2982
NM_213495	2931	142	5344
NM_001003435	1006	28	1854
NM_001002213	851	61	1530
NM_131524	2159	15	4018
NM_001044329	2758	27	5124
NM_200427	3125	18	5818
NM_153674	2097	136	3780
NM_199884	1249	28	2304
NM_205707	3912	62	7242
NM_001005993	1416	13	2630
NM_001305555	3578	23	6654
NM_001030090	1985	19	3684
NM_212649	1977	58	3630
NM_001114431	2284	27	4232
ENSDART00000152279	757	260	1150
NM_001303010	530	1	986
NM_001128707	1855	137	3316
NM_001002497	1020	4	1894
NM_001001818	2591	41	4780
NM_200590	1529	20	2822
NM_001075115	1528	44	2796
NM_001077532	2283	95	4148
NM_200274	955	16	1758
ENSDART00000146222	692	97	1186
ENSDART00000171792	719	79	1254
NM_001017898	1868	23	3440
NM_201157	2369	28	4362
NM_200990	2057	27	3784
NM_199752	862	29	1568
NM_001110372	1809	16	3335
NM_200154	1766	16	3254
ENSDART00000149879	849	107	1464
NM_001044316	4146	41	7630
NM_200208	1358	118	2394
NM_001077780	3539	25	6520
NM_001013451	3177	85	5790
NM_199638	2032	5	3752
NM_001013285	981	48	1764
NM_200135	1729	41	3152
NM_001079954	2870	28	5268
NM_001080084	2855	85	5182
NM_001007344	1520	14	2790
NM_200430	1507	4	2776
NM_001327817	2109	18	3872
NM_205733	1252	84	2220
NM_001007376	1010	20	1838
NM_001172419	1381	4	2536
NM_213538	2780	17	5096
NM_200318	1896	5	3480
NM_001076624	2077	278	3536
NM_213355	3375	147	6050
NM_199647	3435	49	6256
NM_205608	1148	14	2092
NM_001008589	2726	23	4976
NM_200599	2700	34	4916
NM_001144040	3707	20	6776
NM_214770	1751	14	3194
NM_001004000	3111	27	5672
NM_001013545	1463	7	2672
NM_205585	1535	66	2744
ENSDART00000148168	649	20	1168
NM_001346162	2512	22	4576
NM_201187	1296	8	2364
NM_001045440	646	4	1178
NM_001017892	1640	62	2938
NM_001006069	1542	20	2800
NM_001353866	6284	171	11308
NM_001256243	1093	9	1986
NM_001002111	1419	110	2480
NM_001163837	3122	39	5658
NM_001007369	2961	20	5382
NM_001045149	3002	218	5258
NM_200868	2313	15	4204
NM_001045189	3732	31	6776
ENSDART00000162709	4761	17	8664
NM_207086	1994	15	3618
NM_001204123	3146	68	5660
NM_131024	2348	13	4262
NM_001001403	4083	28	7402
NM_001003867	3744	74	6738
NM_001002725	1834	21	3314
NM_001080640	1053	200	1714
NM_207066	1315	26	2364
NM_001083560	1784	36	3206
NM_175082	1580	29	2840
NM_001045438	520	10	934
NM_001030175	2112	40	3790
NM_001105114	2387	26	4302
NM_001005292	920	8	1660
ENSDART00000170938	705	76	1202
NM_199832	2715	53	4868
NM_001076619	2451	19	4422
NM_001301359	2742	36	4932
NM_001004561	2028	19	3654
NM_001128673	1109	70	1936
NM_001005991	1388	70	2440
NM_001044978	1862	34	3332
NM_001007436	1858	28	3330
NM_199626	3802	47	6818
NM_001045264	2315	42	4138
NM_001003752	1714	66	3028
NM_001077543	1642	24	2940
NM_001025178	876	17	1564
NM_001005947	1003	12	1794
NM_201186	2822	25	5056
NM_212920	2248	17	4030
NM_001002166	5461	74	9754
NM_200772	813	133	1330
NM_199685	846	72	1450
NM_001030252	1013	14	1808
NM_001077160	2551	28	4560
NM_001002098	1165	21	2074
NM_001328162	2230	14	3996
NM_200673	2090	30	3728
NM_131370	1938	8	3476
NM_201036	1775	30	3158
NM_001080670	1980	36	3518
NM_200979	2158	53	3820
NM_001077174	2261	17	4040
NM_001013506	2210	39	3926
NM_001003537	1750	108	3030
ENSDART00000178097	1760	391	2764
NM_201109	1832	333	2950
NM_001020625	2562	11	4578
NM_001111188	1453	15	2584
NM_001025165	1981	145	3398
NM_205681	1774	16	3156
NM_001291422	2656	18	4724
NM_130976	4176	111	7344
NM_205602	1880	14	3336
NM_201156	2647	32	4676
NM_001089341	1873	19	3312
NM_001083874	1421	17	2510
NM_001077567	3320	42	5860
NM_001001836	1833	16	3242
NM_199700	1578	26	2778
NM_200489	1714	45	3000
NM_001077795	2222	179	3766
NM_001003835	4411	41	7790
NM_173221	1943	18	3430
NM_001076596	1467	62	2540
NM_001080683	1842	143	3124
NM_001326392	4979	22	8808
NM_001076613	2475	97	4292
NM_001044976	4352	51	7666
NM_001193327	5170	45	9120
NM_001099256	935	19	1638
NM_212896	1692	120	2878
NM_001020761	775	21	1352
NM_001007406	2446	43	4288
NM_199759	1820	14	3208
NM_201044	1970	57	3430
NM_001044762	4692	20	8284
NM_001122745	1332	152	2204
NM_173223	976	37	1688
NM_001114898	1954	30	3422
NM_131539	2481	17	4366
ENSDART00000132016	473	133	702
NM_001007412	1265	27	2206
NM_001006032	928	6	1632
NM_001313736	5951	72	10422
NM_001080672	1703	98	2904
NM_213184	1338	24	2334
NM_001309518	2217	16	3890
NM_001005604	4459	154	7700
NM_199919	4085	25	7170
NM_001002873	2868	72	4976
NM_001014352	1541	8	2704
NM_213141	2411	17	4226
NM_200468	819	27	1414
NM_001003645	1961	112	3338
NM_212874	3086	186	5240
NM_001045284	797	261	1140
NM_001002112	1354	18	2362
NM_214709	2681	20	4692
NM_001327917	1992	11	3490
NM_001173504	1947	21	3398
ENSDART00000175365	1239	63	2112
NM_001002480	1463	7	2558
NM_213424	3246	29	5656
NM_001003644	1456	17	2532
NM_001006085	1689	32	2924
NM_200232	2025	87	3456
ENSDART00000145027	483	193	652
NM_200643	2783	156	4712
NM_001245036	1211	56	2062
NM_001013263	1574	104	2648
NM_001044859	599	7	1040
NM_200933	1953	19	3394
NM_199592	2633	29	4572
NM_199770	1920	44	3308
ENSDART00000179147	773	30	1318
NM_001200020	2734	9	4758
NM_001082994	4176	29	7248
NM_201120	1864	10	3238
NM_001080624	2122	36	3660
NM_001320405	4562	29	7916
NM_001077152	1365	92	2284
NM_001020600	2089	18	3618
NM_200438	2829	19	4904
NM_001172683	5203	58	8996
NM_001020554	1976	72	3366
NM_001351649	2061	84	3498
NM_213231	3677	56	6328
NM_001020700	5869	128	10058
NM_200809	1096	8	1894
NM_001199871	2526	23	4358
NM_001100027	2616	113	4424
NM_001077720	2274	266	3670
NM_001030063	2342	19	4032
NM_001044793	3240	2	5602
NM_001115123	6890	113	11804
NM_200181	1765	46	3006
NM_200140	1713	18	2944
NM_001014332	3296	64	5630
NM_001328370	5010	81	8570
NM_001098488	7850	124	13416
NM_001256616	1678	18	2876
NM_001020636	1975	10	3392
NM_001354552	1659	14	2842
NM_001044786	2133	102	3570
NM_001045350	349	66	534
NM_001003603	2076	25	3542
NM_201207	2026	13	3464
NM_001045358	709	2	1214
NM_205754	1016	4	1738
NM_001002547	1364	5	2332
NM_001159838	495	4	844
NM_213436	2444	23	4162
NM_001114889	1311	11	2232
NM_001083068	4638	53	7880
NM_001007442	2217	65	3726
NM_001002356	1265	45	2118
NM_001282140	696	48	1142
NM_001003755	818	16	1382
NM_001080183	3365	14	5736
NM_182878	2457	6	4192
NM_001080052	3250	77	5472
NM_001002387	1691	35	2852
NM_200073	3255	23	5534
NM_001205027	1395	65	2316
NM_001077794	3064	11	5214
NM_001194978	6364	32	10816
NM_199560	1617	17	2736
NM_001002723	1464	48	2444
NM_001077553	1893	16	3206
NM_001079836	1852	29	3122
NM_001045115	2300	12	3900
NM_001045031	2012	16	3404
NM_001004600	3080	19	5216
NM_001007354	870	11	1466
NM_001199735	1993	15	3366
NM_001103198	2250	16	3800
NM_181735	1573	13	2654
NM_001020771	1063	10	1792
NM_001128798	1758	84	2896
NM_001007458	3778	22	6382
NM_001020661	2055	69	3410
NM_001114590	2888	39	4848
NM_001103140	886	3	1496
NM_201508	1982	17	3336
NM_201121	1388	4	2344
NM_001007411	2246	40	3758
NM_213228	2179	10	3674
NM_001045428	977	18	1632
NM_213432	3359	29	5638
NM_001039988	749	3	1260
NM_001312912	994	22	1654
NM_001076663	2902	197	4696
NM_001110281	1286	26	2142
NM_001308638	1202	70	1956
NM_001098759	558	14	926
NM_001099448	5050	119	8388
NM_213211	1420	60	2332
NM_130921	1713	57	2828
NM_212999	3378	104	5580
NM_001200014	1100	4	1846
NM_001002402	1058	47	1732
NM_001114710	1397	34	2314
NM_001003490	1192	7	1996
NM_199929	2095	58	3462
NM_200433	2455	12	4112
NM_199578	1273	14	2124
NM_205600	1216	52	1990
NM_001013548	887	8	1480
NM_001013306_2	1888	64	3102
NM_001013465	856	71	1364
NM_001045219	2157	59	3556
ENSDART00000092348	7564	47	12618
NM_001163779	5065	136	8342
NM_001320102	3116	55	5160
NM_199874	1802	20	2994
NM_001025507	2580	15	4296
NM_201162	2030	32	3358
NM_213385	1514	10	2516
NM_001002726	3843	17	6392
NM_131596	7238	36	12024
NM_001002211	1406	22	2320
NM_001023580	2033	114	3272
NM_001002369	1308	16	2162
NM_001003528	4406	43	7290
NM_001008617	2384	7	3958
NM_200482	1791	16	2962
NM_001159912	2407	89	3912
NM_001113650	1835	8	3042
NM_001003649	1351	12	2232
NM_001020694	404	79	592
ENSDART00000148545	622	181	852
NM_201499	1996	22	3292
NM_001024392	1118	6	1850
NM_001098189	3289	13	5446
NM_001114445	1403	8	2320
NM_001040394	2104	21	3470
NM_001002180	3175	14	5254
NM_001002600	1331	42	2166
NM_213384	1667	18	2744
NM_001145585	2488	163	3956
NM_001005595	1178	12	1938
NM_199705	1618	26	2650
NM_001110401	1566	10	2578
ENSDART00000175966	2848	70	4634
NM_212998	1309	11	2150
NM_001214910	4538	43	7444
NM_001004560	2282	11	3752
NM_131159	4171	34	6842
NM_001105692	4404	301	6956
NM_001024389	2036	19	3334
NM_001013331	4820	30	7906
NM_001099264	1338	74	2128
NM_001098265	3703	22	6070
NM_201347	8416	58	13780
NM_001077212	3825	161	6126
NM_213427	661	8	1078
NM_214802	3657	77	5928
ENSDART00000151210	621	147	872
NM_001025174	2703	13	4422
NM_001044313	3428	26	5598
NM_214733	1984	86	3168
NM_200758	808	8	1316
NM_001014301	2647	19	4318
NM_001037570	2084	57	3356
NM_213271	3219	29	5242
NM_001004528	4672	171	7476
NM_001089382	4280	36	6966
NM_001326705	3517	28	5722
NM_001004288	5402	51	8780
NM_200918	1776	10	2892
NM_001007341	1983	6	3230
NM_001080988	2633	19	4276
NM_199550	2393	19	3882
NM_200560	1838	68	2928
NM_201300	2576	35	4162
NM_212759	4111	258	6426
NM_001082944	1119	101	1718
NM_001017619	1091	47	1726
NM_001082933	521	8	838
NM_001083061	1802	160	2766
NM_001007179	1455	22	2340
NM_001003570	3310	11	5362
NM_001017665	1836	11	2968
NM_001128351	4104	27	6630
NM_200473	5332	36	8612
NM_001123257	6405	382	10006
NM_001098775	928	35	1470
NM_001077560	5633	108	9024
NM_001089330	2519	47	4034
NM_001114894	2168	72	3440
NM_001130782	1619	51	2570
NM_001003585	1059	16	1698
NM_001004651	499	11	796
NM_001025169	1395	48	2208
NM_131787	1677	122	2590
NM_001100068	1574	126	2418
NM_131152	672	112	974
NM_198810	1640	36	2614
NM_182869	2104	32	3366
NM_001111201	3216	179	5014
NM_212901	3298	86	5238
NM_001003417	1589	154	2410
NM_001110225	3904	102	6194
NM_200907	2375	14	3816
NM_001008649	1364	7	2192
NM_001044984	1693	40	2686
NM_001110119	553	10	880
NM_198980	1454	8	2332
NM_212644	5533	57	8846
NM_001015043	1454	27	2312
NM_001002080	3442	99	5438
NM_001098767	917	145	1330
NM_001080002	2216	21	3542
NM_200930	1785	28	2840
ENSDART00000159446	661	32	1030
NM_001017824	1412	36	2232
NM_001044925	2749	86	4324
NM_001098735	1248	16	1986
NM_001113597	1829	86	2848
NM_001003421	1285	13	2048
NM_001003495	1699	11	2714
NM_001077601	2039	34	3236
NM_001145932	4613	15	7380
NM_001303046	842	3	1346
NM_201498	2245	36	3560
NM_001083838	7601	52	12122
NM_001020472	2034	33	3224
NM_205721	1196	203	1712
NM_131681	1206	8	1920
NM_001017914	3134	68	4942
NM_001076571	1577	20	2500
NM_001089575	1362	14	2162
NM_001003650	1063	25	1672
NM_200570	1752	95	2696
NM_001327970	2520	144	3870
NM_200324	1785	16	2826
NM_173254	1261	9	1998
NM_001111163	1731	10	2744
NM_001040343	2064	30	3252
NM_200767	900	19	1412
NM_213172	1908	127	2906
NM_001004111	5012	201	7762
ENSDART00000165941	2307	48	3616
NM_200463	2473	69	3858
NM_001008588	735	9	1158
NM_001037121	1228	119	1830
NM_001013494	2313	32	3638
NM_001114926	1608	18	2532
NM_001045121	2072	51	3234
NM_001089418	2372	8	3752
NM_001200036	508	3	802
NM_001123299	3138	46	4926
NM_001243424	1595	9	2518
NM_201003	2854	63	4458
NM_213152	1230	96	1852
NM_213470	1233	6	1946
NM_199584	3268	38	5134
NM_001025517	3572	9	5642
NM_200708	1633	167	2416
ENSDART00000146023	1739	99	2650
NM_001030102	2046	19	3212
NM_001045234	1496	8	2354
NM_001002614	1249	34	1938
NM_001042748	1390	10	2184
NM_001083086	2072	112	3158
NM_001037409	1251	2	1970
NM_130960	1371	14	2146
NM_199922	4255	23	6680
NM_001083017	2983	122	4576
NM_001128230	4979	31	7806
NM_001080642	2722	91	4192
NM_001002421	913	16	1420
NM_200306	1421	9	2226
NM_001123373	10507	152	16370
NM_131578	2873	60	4456
NM_200085	2164	71	3330
NM_213183	1411	15	2202
NM_001008575	3216	14	5036
NM_001309889	7851	82	12240
NM_212600	840	106	1212
NM_001105128	967	3	1514
NM_001020697	1584	84	2398
NM_199628	1738	51	2672
NM_001004531	950	18	1470
NM_001200040	918	13	1424
NM_001014299	2522	33	3914
NM_001076570	2853	44	4420
NM_200270	1201	5	1874
NM_001190306	1317	163	1896
NM_001080594	2239	22	3478
NM_200838	2589	108	3936
NM_001077258	1689	24	2614
NM_200790	2426	36	3752
NM_213458	2854	22	4434
NM_212564	1367	10	2124
NM_001002707	935	17	1442
NM_001128686	580	107	798
NM_001002198	2214	30	3424
NM_001114469	1604	10	2492
NM_001024207	2931	44	4524
NM_200285	1920	29	2962
NM_001044767	4842	28	7514
NM_001003578	1471	14	2276
NM_001123048	2864	114	4344
NM_199670	2073	8	3218
NM_201161	841	128	1180
NM_201154	1990	37	3058
NM_001044850	3265	11	5064
NM_001113609	702	49	1042
NM_001111247	1915	30	2946
NM_001044775	6061	22	9396
NM_001115139	6074	269	9168
NM_131507	2199	20	3396
NM_001113612	2646	25	4084
NM_001328145	1821	22	2804
NM_200389	1470	20	2260
NM_001128751	2053	17	3166
NM_200876	4522	51	6956
NM_200373	1300	10	2004
NM_001326713	4505	55	6920
ENSDART00000154868	798	101	1134
NM_001082831	3397	24	5232
NM_001110527	1589	31	2426
NM_001122946	2921	20	4496
NM_001077298	1768	17	2716
NM_001002120	2335	16	3592
NM_001077389	1356	5	2090
NM_001030081	4258	85	6492
NM_205641	1169	46	1758
NM_001002708	1066	6	1638
NM_200725	1335	2	2056
NM_001312913	1939	13	2976
ENSDART00000141980	913	103	1304
NM_001002514	1307	6	2008
NM_201012	3003	25	4602
NM_203461	2526	32	3860
NM_214704	2066	19	3164
NM_001017728	1332	8	2044
NM_001326447	1381	65	2062
NM_001003734	1294	19	1974
NM_001128229	1709	7	2624
NM_001099739	3740	19	5738
NM_200018	1582	7	2428
NM_001030264	1854	71	2782
NM_199900	6867	36	10526
NM_001020726	1578	10	2416
NM_152941	3480	79	5270
NM_200908	2479	31	3778
NM_001104945	1217	5	1864
NM_200549	1620	73	2414
NM_207085	732	139	984
NM_131602	2631	16	4020
NM_131773	3544	38	5396
NM_001083840	2761	67	4166
NM_201304	2448	59	3694
NM_001144808	638	4	974
NM_001002416	1402	33	2116
NM_001077559	1740	88	2578
ENSDART00000178251	222	2	338
NM_001077306	1638	14	2494
NM_001310061	1679	14	2556
NM_001114580	3020	18	4602
NM_001045450	616	58	884
NM_001281461	1003	63	1470
NM_001077327	2377	193	3440
NM_001006086	2229	8	3398
NM_001024397	1680	12	2554
NM_001164028	4167	20	6344
NM_001037407	2673	93	3986
NM_001002738	1561	20	2362
NM_205719	1637	25	2472
NM_001039930	1693	30	2552
NM_001167826	878	111	1228
NM_001077722	3268	137	4842
ENSDART00000158101	2241	128	3286
NM_001003642	1609	17	2434
NM_214731	3366	16	5108
NM_001017876	577	140	738
ENSDART00000175861	796	55	1156
NM_001089384	2588	25	3910
NM_212786	2492	185	3602
NM_001025499	1721	23	2592
NM_131347	1414	90	2058
NM_001102617	1377	36	2054
ENSDART00000173148	985	93	1402
NM_001007052	975	157	1322
NM_001008640	1266	4	1916
NM_199587	1767	10	2668
