#transcript	length	unique_read_num	multiple_read_num
NM_199557	1831	25	3898
NM_001003415	1479	66	3100
NM_001204123	3146	71	6660
NM_200137	1677	24	3564
ENSDART00000176956	2738	296	5562
NM_200549	1620	105	3358
ENSDART00000135990	826	203	1562
NM_001002748	1493	4	3182
NM_001109742	1330	20	2818
NM_212664	3192	48	6762
NM_001020645	1591	10	3384
NM_001290146	967	26	2034
NM_001163831	1554	212	3096
NM_200951	1370	47	2868
NM_001077562	2540	268	5136
ENSDART00000144281	864	192	1646
NM_130994	2885	168	5968
NM_212956	2103	101	4370
NM_001326399	3191	43	6736
NM_001243164	1515	180	3038
NM_001002717	2683	37	5658
NM_001002096	1530	14	3232
NM_001083030	3814	503	7582
NM_001005993	1416	32	2968
NM_200882	2769	86	5778
NM_001145707	7250	107	15230
NM_131296	4077	86	8538
NM_001013454	1180	35	2458
ENSDART00000136659	613	39	1256
NM_001109704	1646	51	3426
NM_201042	1734	125	3536
NM_001354552	1659	14	3488
ENSDART00000173890	966	47	1992
NM_213375	2136	21	4486
NM_001128676	1476	71	3042
NM_001002616	2448	136	5026
NM_001040389	2360	50	4926
NM_213184	1338	16	2804
NM_001113633	3365	69	7018
NM_001008654	2425	78	5028
NM_001143840	9214	49	19344
NM_199899	1690	26	3528
NM_001135980	652	119	1252
NM_001024951	3190	134	6570
NM_205699	3086	88	6396
NM_198911	2905	25	6070
NM_001002540	1536	14	3206
NM_001123312	9056	43	18940
NM_001020641	2912	78	6026
NM_001164240	1705	52	3520
NM_001288652	5433	56	11326
NM_001077160	2551	27	5314
NM_001193591	1926	64	3964
ENSDART00000157158	2500	350	4878
NM_001006006	1420	15	2954
ENSDART00000165941	2307	52	4764
NM_199919	4085	26	8498
NM_198874	2347	95	4792
NM_001003778	1722	15	3570
NM_001077537	3964	50	8202
NM_131612	3678	73	7578
NM_212915	2368	69	4852
NM_199800	4260	21	8822
NM_001328092	964	16	1984
NM_001329981	7806	75	16108
NM_201309	2747	28	5662
NM_001083564	2675	56	5482
NM_200910	2539	18	5236
NM_001013278	3662	33	7542
NM_001076624	2077	331	3962
NM_001039974	1606	179	3140
NM_001006093	2689	79	5478
NM_001328502	1825	34	3736
NM_001002339	1274	15	2616
NM_201053	1915	27	3924
NM_199696	1684	39	3432
NM_001089437	2826	41	5776
NM_001079988	1867	17	3826
NM_212633	2720	116	5482
ENSDART00000132016	473	141	832
NM_001327999	1980	87	3984
NM_200102	2428	46	4944
NM_001037110	852	43	1708
NM_001089519	6405	43	13120
NM_001202442	5407	41	11064
NM_001082814	1668	21	3404
NM_001319989	3983	95	8082
NM_001044929	960	18	1952
NM_001199754	3208	40	6542
NM_001256637	4038	188	8088
NM_001331068	4011	64	8156
NM_131877	2918	18	5962
NM_001020697	1584	102	3142
NM_001040343	2064	40	4186
NM_001080067	1616	53	3250
NM_001163298	4004	13	8168
NM_001145599	4655	68	9436
NM_001105112	1684	6	3428
NM_001014361	2121	15	4308
NM_001160409	1279	25	2580
ENSDART00000092348	7564	80	15322
NM_001126376	1584	6	3218
NM_001128229	1709	18	3460
NM_001082858	905	19	1822
NM_001326377	1797	78	3576
ENSDART00000165480	521	13	1046
NM_199733	2403	14	4870
NM_199552	1331	3	2700
NM_001045247	2293	37	4616
NM_199876	1622	12	3278
NM_213234	2982	92	5950
NM_001089386	918	18	1842
NM_001024439	820	13	1648
ENSDART00000175765	1933	237	3676
NM_001166015	1761	51	3512
NM_201448	1641	38	3282
NM_199702	2351	430	4322
NM_001109702	1708	173	3278
NM_001199755	1986	102	3908
NM_001013309	2481	38	4970
NM_199638	2032	21	4080
NM_001003507	1380	12	2772
NM_001111165	1307	32	2602
NM_001005986	1278	52	2522
NM_212647	4124	60	8240
NM_001037391	2787	152	5454
NM_001017786	2473	20	4954
NM_199902	2427	127	4748
NM_001003490	1192	16	2378
NM_199752	862	25	1706
NM_152958	3489	56	6944
ENSDART00000133967	354	218	492
NM_001245968	5678	65	11318
NM_001037389	2159	38	4286
NM_001327754	2519	24	5020
NM_001076669	1491	179	2806
NM_001302806	772	3	1542
NM_200067	1625	54	3198
NM_001003449	1713	166	3262
ENSDART00000169214	857	204	1510
NM_213501	2354	53	4654
NM_001003885	2186	98	4268
NM_001080656	3266	77	6442
NM_001327886	2822	198	5434
NM_001017639	1424	36	2804
NM_001007777	1542	28	3042
NM_001002718	2260	16	4482
NM_001002365	1791	46	3518
NM_001004589	2795	14	5546
NM_199597	3221	54	6352
NM_001034965	4800	56	9484
NM_199707	3859	298	7368
NM_001030067	2565	41	5054
NM_173254	1261	22	2482
NM_200979	2158	79	4206
NM_001113606	1574	74	3050
NM_001114593	2372	78	4626
NM_131512	2178	19	4290
NM_001202432	1385	44	2696
NM_001037384	1567	18	3080
NM_001256204	3148	43	6178
NM_200832	768	115	1402
NM_001030064	1237	69	2374
NM_001076571	1577	32	3082
NM_001080170	5312	353	10136
NM_201470	2315	113	4458
NM_200384	1321	14	2594
ENSDART00000155652	885	107	1640
NM_213355	3375	150	6510
NM_199884	1249	44	2420
NM_001077544	2495	112	4810
NM_001044907	1935	15	3798
NM_001199766	3606	21	7084
NM_200991	1915	28	3744
NM_199983	2598	21	5096
NM_001077343	3359	135	6480
NM_001007376	1010	33	1956
NM_001327831	583	36	1112
NM_213418	1233	31	2396
NM_207080	2238	34	4368
NM_213307	1204	268	2100
NM_212735	2658	27	5198
NM_213385	1514	19	2954
NM_001324537	3328	31	6502
NM_001080197	2846	18	5566
NM_200135	1729	47	3342
NM_200926	2581	27	5030
NM_001080013	3619	27	7056
NM_001039829	4432	28	8638
NM_001002436	950	16	1840
ENSDART00000142722	776	80	1436
NM_001281798	2206	73	4236
NM_180965	852	12	1652
NM_001004653	396	3	770
NM_001193541	3575	44	6934
NM_001012249	804	31	1538
NM_001077777	1063	137	1936
NM_001020601	2125	130	4014
NM_001003575	2482	74	4764
NM_001017619	1091	65	2060
NM_199989	1646	9	3196
NM_001008583	2757	128	5240
NM_001080046	2561	21	4960
NM_001013490	2129	11	4126
NM_001002057	1122	26	2154
ENSDART00000160016	1296	209	2308
NM_200179	1976	68	3762
NM_001126435	1877	44	3594
NM_001005959	1249	28	2388
NM_001024813	2689	101	5100
NM_213308	1844	55	3510
NM_001082821	1402	26	2684
NM_001326370	950	18	1818
NM_200482	1791	25	3436
NM_001002725	1834	26	3518
NM_001105130	1541	30	2946
NM_001326495	899	72	1664
NM_001113477	2920	123	5514
NM_001044946	2412	43	4606
NM_199911	2305	26	4412
NM_200019	1940	53	3680
NM_199732	1540	13	2950
NM_199641	4100	54	7834
NM_001089533	2076	62	3932
NM_001002226	1401	24	2670
NM_001077763	5534	185	10454
NM_001017892	1640	132	3018
NM_212748	1912	149	3520
NM_001080579	3263	127	6134
NM_001002681	1431	17	2728
NM_001034981	1257	213	2198
NM_001110123	1739	143	3192
NM_001002092	1841	54	3476
NM_001002721	2739	31	5220
NM_001001943	4388	52	8360
NM_200073	3255	42	6194
ENSDART00000139275	1596	50	3004
NM_212885	2328	24	4430
NM_001077773	2245	22	4264
NM_001079995	2160	17	4102
NM_001020736	1051	26	1974
NM_001115142	1219	21	2298
NM_001077768	2364	25	4470
NM_001201444	4118	43	7784
NM_001003420	1469	28	2762
NM_001202447	4821	67	9086
NM_001017796	1202	18	2264
NM_001025513	2375	72	4434
NM_001326521	1069	56	1972
ENSDART00000141488	660	304	948
NM_001099989	7176	263	13346
NM_200557	2123	37	3988
NM_001002659	1300	72	2392
NM_200048	2178	20	4108
NM_001199675	1110	12	2090
NM_001007438	2155	31	4048
NM_001003995	1512	33	2828
NM_199840	2931	205	5340
NM_001006049	1274	90	2320
NM_001079851	1557	161	2780
NM_001109862	2018	84	3726
NM_001001406	1498	15	2812
NM_001007175	5175	246	9514
NM_001109848	1671	128	3020
NM_001024810	2659	15	4994
NM_213001	2776	37	5186
NM_199838	2151	22	4020
NM_001080683	1842	137	3324
NM_213531	3659	48	6820
NM_201310	2523	16	4718
NM_200022	1656	77	3030
NM_001080028	2382	129	4338
NM_001017828	1088	24	2014
NM_001007289	1332	43	2452
NM_001089540	2657	138	4838
NM_199560	1617	10	3018
NM_001023580	2033	133	3674
NM_213438	3154	71	5830
NM_001076579	2239	75	4112
NM_001089365	1213	85	2182
NM_001077254	3273	96	6020
ENSDART00000137076	1106	51	2014
NM_001005390	1442	26	2664
NM_212652	2153	10	4006
NM_001024389	2036	66	3730
NM_001316669	2243	42	4138
NM_001145241	1121	13	2076
NM_001007361	1550	12	2876
NM_001002153	1255	36	2302
NM_212947	2174	233	3816
NM_200093	1633	14	3026
NM_001076596	1467	71	2658
NM_001007403	2986	63	5490
NM_001200037	591	11	1088
NM_212713	2231	78	4070
NM_001040335	3226	81	5916
NM_130949	1712	15	3166
NM_001327835	2492	99	4530
ENSDART00000174440	1251	49	2274
NM_213496	2276	39	4186
NM_001045241	1723	71	3124
NM_001076755	1410	12	2600
NM_001327996	1486	20	2732
NM_131321	1850	120	3300
NM_200503	2526	33	4634
NM_001080693	1276	2	2354
NM_001083838	7601	66	13968
NM_199735	2583	177	4590
NM_001077393	3528	39	6470
ENSDART00000175275	606	122	996
NM_001033728	2608	29	4782
ENSDART00000148781	2580	99	4660
NM_001131053	552	12	1006
NM_152979	2211	17	4060
NM_001017903	2815	98	5092
NM_199700	1578	31	2878
NM_201178	2209	102	3970
NM_001017358	2177	15	3998
NM_001015059	1592	82	2852
ENSDART00000156291	2253	36	4116
NM_001003525	897	19	1634
NM_001302254	1824	269	3092
NM_001045028	4996	63	9140
NM_001079948	2782	59	5064
NM_001030184	662	25	1194
NM_206888	2571	58	4674
NM_001030110	2048	57	3712
NM_001080577	4651	261	8298
NM_001003739	1658	26	3024
ENSDART00000156873	920	30	1662
ENSDART00000174097	359	12	648
NM_131349	409	87	664
NM_001327765	2128	11	3896
NM_001136249	4053	16	7420
ENSDART00000166904	1305	29	2364
NM_201161	841	174	1368
NM_001326393	905	7	1650
NM_001244778	2414	17	4400
NM_001303055	498	7	904
NM_173269	854	74	1488
NM_200225	1345	37	2422
NM_001082993	3629	183	6450
NM_001017864	1254	18	2274
NM_001045048	2846	33	5162
NM_001080653	963	73	1684
NM_001037222	1931	16	3506
NM_001098736	1316	9	2390
NM_199633	3410	38	6176
NM_001020502	1050	3	1910
NM_001045119	5814	92	10500
NM_200262	903	43	1602
NM_001007369	2961	18	5372
NM_001326544	4308	11	7830
NM_001128726	1211	164	2040
NM_001201571	4836	27	8774
NM_212563	3076	21	5576
NM_001003880	3534	30	6400
NM_001313694	2942	70	5282
NM_200156	4400	87	7916
NM_001103139	1539	57	2742
NM_001145601	4982	34	9024
NM_001160358	1976	26	3566
NM_001123264	912	11	1646
NM_001020767	587	6	1060
NM_001013333	1458	200	2440
ENSDART00000165635	237	157	272
NM_001029958	3179	184	5566
NM_001045189	3732	30	6720
NM_001003625	2030	83	3588
NM_001037699	2608	159	4556
NM_001082944	1119	103	1920
NM_001031669	1133	7	2040
NM_001003651	950	16	1700
NM_001193543	7498	87	13440
NM_212627	1888	22	3380
NM_001013331	4820	67	8618
ENSDART00000164600	1668	31	2974
NM_001309889	7851	102	14042
NM_001110372	1809	47	3212
NM_001005929	3756	133	6632
NM_200714	260	44	424
NM_199842	1959	11	3510
ENSDART00000178257	1146	196	1862
NM_200485	1713	98	2976
NM_001144810	2797	96	4922
NM_001002488	1771	63	3110
NM_001014344	2451	92	4298
NM_001080017	2673	30	4756
NM_001075110	2286	51	4042
NM_001002589	882	15	1564
ENSDART00000148711	429	4	764
ENSDART00000153180	1013	135	1678
NM_001017891	1666	13	2966
NM_001115057	1765	6	3150
NM_001102672	4900	25	8728
NM_001114421	3140	113	5494
ENSDART00000140321	936	66	1604
ENSDART00000163645	1417	152	2376
NM_001159933	2843	180	4892
NM_213211	1420	84	2448
NM_213411	2414	96	4206
NM_199667	3444	67	6066
NM_200055	3406	25	6040
NM_001001400	2201	59	3858
NM_213425	2424	100	4212
NM_001114744	2525	17	4474
NM_001089415	3961	192	6852
NM_001030081	4258	77	7488
ENSDART00000169453	764	5	1352
NM_001006084	1156	34	2018
NM_174861	1818	21	3206
NM_212922	1548	23	2724
NM_001002323	1305	29	2284
NM_001002665	2717	37	4776
NM_001045145	2211	110	3806
NM_001079952	2326	119	3994
NM_001004683	786	27	1362
ENSDART00000156214	733	39	1256
NM_001017681_2	1209	53	2082
ENSDART00000175365	1239	57	2130
NM_001030129	1762	22	3088
NM_001005604	4459	139	7728
NM_199855	1873	9	3294
NM_200239	3031	19	5326
NM_001128817	1072	8	1882
NM_001076555	1770	43	3076
NM_001013537	2906	6	5114
NM_001001823	2792	121	4798
NM_130990	1518	140	2532
NM_199625	3056	12	5366
NM_201103	1781	20	3112
NM_001347673	5635	50	9856
NM_001044891	2809	14	4924
NM_200113	2056	12	3600
NM_001003537	1750	126	2948
NM_001327863	1529	41	2640
ENSDART00000141903	4614	102	7982
NM_001098185	1962	70	3366
ENSDART00000155176	937	28	1612
NM_001126406	3276	31	5702
NM_001128239	3860	281	6472
ENSDART00000148063	1050	125	1710
NM_001025460	2415	152	4066
NM_199758	2363	74	4052
ENSDART00000159446	661	32	1122
ENSDART00000160028	542	224	722
NM_001004563	2658	66	4572
NM_001005978	1296	39	2222
NM_205546	1068	191	1672
NM_205567	2645	79	4530
NM_200618	1944	11	3376
NM_001020487	3076	109	5246
NM_001017994	1879	15	3256
NM_213468	1806	13	3130
NM_199711	2891	29	5002
NM_001328073	922	17	1586
NM_001017785	1186	103	1958
ENSDART00000163453	1547	109	2578
NM_173265	2344	60	4010
NM_213400	428	49	694
NM_001353866	6284	127	10778
NM_001002193	2837	20	4902
NM_001199367	1107	6	1914
ENSDART00000146222	692	114	1086
NM_001007384	1474	16	2540
NM_131251	2161	105	3642
NM_001005944	4960	43	8552
NM_001077162	2184	10	3774
NM_001045083	3729	139	6320
NM_001301328	3488	27	6014
NM_001089356	2793	42	4792
NM_001044963	2636	42	4520
NM_001004605	2810	19	4842
NM_001327910	422	26	704
NM_001127477	3663	52	6284
NM_001037676	5409	204	9150
NM_200065	3086	54	5282
NM_001013479	1151	52	1938
NM_001018126	4253	111	7236
NM_213169	1159	64	1938
NM_001034185	1676	223	2672
NM_001166155	1547	30	2642
NM_001302785	494	7	846
NM_001030203	2803	10	4828
NM_001007765	2515	20	4320
NM_131780	2422	106	4072
NM_001045031	2012	24	3446
NM_213112	1705	14	2926
NM_200337	1998	171	3274
NM_001194928	4202	144	7096
NM_001045164	3560	89	6040
ENSDART00000140107	739	146	1126
NM_001003601	1192	143	1908
ENSDART00000173867	465	142	658
NM_201157	2369	42	4032
NM_001007372	974	7	1668
NM_001082860	1091	34	1842
NM_131700	1290	160	2058
NM_001145893	3565	73	6056
ENSDART00000151021	516	33	854
NM_001287083	3423	46	5838
NM_001128798	1758	79	2942
NM_001113648_3	4182	34	7150
NM_001002047	1078	14	1836
NM_001017829	964	2	1652
NM_001039497	1208	10	2062
NM_199674	2253	7	3854
NM_001326615	803	18	1358
NM_200207	1712	20	2912
NM_001020700	5869	131	9918
NM_130961	1286	17	2184
NM_001111226	1743	29	2954
NM_001020559	651	10	1104
NM_001002423	1529	10	2606
NM_200244	1210	45	2024
NM_001005597	858	49	1418
ENSDART00000138683	2342	98	3906
NM_001123044	3945	75	6668
NM_001163988	1482	9	2524
NM_198145	1866	27	3162
NM_001044338	1564	52	2620
NM_213210	1339	24	2262
NM_199713	3145	74	5288
NM_001013351	2727	219	4430
NM_001017768	602	154	872
NM_212940	3136	20	5324
NM_001002699	3511	25	5958
NM_001328581	3229	35	5466
NM_001014346	2508	17	4254
NM_001045292	2370	8	4026
ENSDART00000178736	981	63	1606
NM_001002090	1663	67	2758
NM_001327851	6000	187	10000
ENSDART00000133891	645	19	1076
NM_001001832	1447	66	2390
NM_001163918	1115	76	1816
NM_001003761	2121	13	3582
NM_001007199	2358	22	3970
NM_001077781	2551	30	4288
NM_001308831	2942	51	4926
NM_001002319	2329	29	3910
NM_001077600	2652	25	4460
NM_200683	2389	90	3946
NM_001045105	2655	42	4442
NM_001329437	4121	47	6906
NM_207090	1770	72	2912
NM_001002649	4407	69	7360
NM_001044873	827	76	1318
NM_199868	4544	63	7590
NM_212923	1790	30	2984
NM_001122616	1995	18	3338
NM_001003596	1010	24	1674
NM_212600	840	152	1258
NM_001256682	1833	26	3050
NM_212876	1773	13	2960
NM_001114314	4229	59	7028
NM_001077389	1356	14	2258
ENSDART00000135882	779	81	1224
NM_001030063	2342	100	3822
NM_212611	2465	99	4026
NM_001007327	2489	77	4088
NM_001328031	3293	229	5268
NM_001008608	1562	13	2594
NM_001004004	1438	6	2394
NM_001320347	2503	69	4108
NM_213152	1230	113	1936
NM_199981	2145	104	3466
NM_213389	2057	114	3308
NM_001080588	4371	39	7232
NM_001351705	1126	1	1872
NM_213063	2891	55	4750
NM_001079836	1852	37	3040
NM_199913	3736	41	6164
NM_001142563	2579	13	4270
ENSDART00000137130	1066	8	1762
NM_001002635	2328	56	3808
NM_001004541	1531	16	2524
NM_001004583	2140	34	3516
NM_213456	2300	84	3730
NM_001044884	2307	176	3648
NM_200032	2794	99	4532
NM_199534	2166	66	3524
NM_001013548	887	10	1460
NM_198921	2599	41	4264
NM_001256713	547	28	878
ENSDART00000135347	929	84	1454
NM_001014815	1628	77	2616
NM_200823	5471	76	8968
NM_001080185	3310	29	5442
NM_001122699	1118	35	1812
NM_001326584	1454	70	2332
NM_200908	2479	27	4068
NM_001013291	1123	40	1814
NM_001082878	2415	125	3854
NM_001130610	3438	180	5484
NM_001347607	5677	32	9312
ENSDART00000156840	885	100	1356
NM_001008603	1538	8	2522
NM_181663	1492	10	2444
NM_001044341	2036	21	3324
NM_001014816	4092	102	6618
NM_001351798	728	44	1150
NM_001291760	4132	25	6750
NM_001002419	2672	93	4286
NM_001100015	2741	32	4460
NM_001037667	6656	81	10826
NM_200974	1246	15	2026
NM_001200020	2734	4	4474
NM_001017730	1219	150	1846
NM_131518	3829	39	6228
NM_001098767	917	144	1356
NM_200006	1388	20	2250
NM_200517	1375	94	2152
NM_001161654	1503	123	2332
NM_001007411	2246	44	3620
NM_001002651	3536	26	5736
NM_153650	2829	42	4566
NM_001013573	2294	75	3656
NM_001098180	5184	29	8400
NM_001004017	1026	96	1572
NM_001105602	1358	28	2178
NM_001025472	2588	18	4186
NM_194381	1194	3	1936
NM_001089466	4316	352	6656
ENSDART00000149406	493	156	644
NM_212798	1916	51	3054
NM_001020471	2091	15	3372
NM_001007318	4073	19	6576
NM_001114847	2087	5	3374
NM_001002129	2029	13	3272
NM_001114426	3399	31	5466
NM_001256249	1019	10	1636
NM_001045311	5413	36	8704
NM_001277234	3649	53	5838
NM_001045191	4857	172	7666
NM_200907	2375	20	3812
NM_200117	824	1	1328
NM_001079963	1623	69	2548
NM_001110347	2987	426	4390
NM_001076629	1060	27	1682
NM_001328045	3464	44	5540
NM_152973	2095	9	3368
NM_001076567	3388	81	5376
NM_001118892	3299	27	5284
NM_001002476	1288	23	2048
NM_001303023	816	7	1304
NM_001001833	1118	4	1792
NM_001020669	708	21	1116
NM_181766	2580	36	4106
NM_145195	489	9	776
NM_001110529	1371	138	2062
NM_001328526	1790	5	2866
NM_213405	1912	39	3026
NM_200588	2261	33	3590
NM_001309826	2810	38	4460
NM_001281844	5139	18	8204
NM_001044312	5242	172	8214
NM_001017621	1641	16	2608
NM_213017	2229	25	3538
NM_131397	2358	21	3748
NM_001109724	1820	152	2754
NM_200730	670	21	1048
NM_201205	2163	227	3222
NM_131602	2631	63	4132
NM_001128779	384	86	526
NM_199861	2078	10	3300
NM_001320428	2915	129	4514
NM_001256633	616	3	978
NM_214808	2011	38	3164
NM_213446	2005	210	2982
NM_001002416	1402	36	2194
NM_182861	2125	21	3358
NM_001111188	1453	34	2274
NM_001197058	3451	139	5340
ENSDART00000134679	268	1	424
NM_001326460	1166	22	1826
NM_001126476	1007	40	1556
NM_131438	1619	85	2478
NM_001076739	1333	4	2106
NM_001030105	1412	99	2134
NM_001002052	1080	5	1702
NM_199892	1926	153	2890
NM_001326353	4012	15	6318
NM_001143920	1905	82	2924
NM_001017682	3157	193	4784
NM_214783	1935	7	3042
NM_001110404	1945	34	3028
NM_001100038	2715	115	4158
ENSDART00000144863	515	92	718
NM_152978	1570	85	2382
NM_212644	5533	53	8636
NM_001045274	1696	40	2622
NM_001126422	735	99	1054
NM_001111163	1731	27	2688
NM_001145932	4613	25	7206
NM_001020692	1505	34	2324
NM_213368	1491	130	2206
NM_001328125	4646	25	7252
NM_001111176	2020	110	3052
NM_001003755	818	4	1276
NM_001020665	1305	81	1960
NM_001109700	2781	143	4202
NM_001076663	2902	188	4346
NM_001002669	1522	17	2358
NM_201119	1889	19	2928
NM_001002315	2281	28	3526
NM_001098737	1454	8	2256
NM_213057	3260	102	4974
NM_001017862	1611	54	2454
NM_200120	3568	54	5500
NM_200657	863	46	1296
NM_001045090	3702	167	5586
NM_001076667	1909	132	2834
NM_001170739	8208	180	12560
NM_200383	1275	4	1974
NM_001002712	586	13	896
NM_131400	2728	67	4162
NM_001113610	1156	12	1780
NM_001040356	2154	27	3312
NM_001113625	3051	56	4670
NM_001002201	1680	43	2558
NM_199939	2663	26	4096
NM_001003469	1143	1	1766
ENSDART00000167684	588	195	714
NM_201098	1715	57	2594
NM_001144808	638	4	982
NM_200171	1702	12	2618
NM_201464	2208	97	3314
ENSDART00000173148	985	107	1414
NM_001003870	4745	36	7290
NM_001305464	5285	37	8120
NM_001045284	797	208	1020
NM_001025471	1825	33	2778
NM_001308551	1728	6	2652
NM_001004294	2873	25	4392
NM_001080064	1765	17	2696
NM_201332	1605	19	2448
NM_001113618	1626	60	2438
NM_001003475	1425	23	2166
NM_001039990	1149	31	1734
NM_001030285	2720	46	4132
NM_201056	713	113	982
NM_001001813	1650	14	2520
NM_001309798	1178	27	1782
NM_199573	2004	51	3024
NM_001002151	2042	11	3122
NM_001277086	3006	258	4354
NM_001308439	528	8	802
NM_001098759	558	24	832
ENSDART00000134895	667	83	940
NM_213288	4398	1648	5096
NM_200051	1710	72	2550
NM_201121	1388	8	2120
NM_001014292	3410	32	5194
NM_001126428	4068	41	6192
NM_001098753	1468	107	2142
NM_001002606	1391	63	2068
NM_199787	3949	22	6024
NM_199822	2064	104	3056
NM_001082991	1004	147	1390
NM_001077580	1948	54	2928
NM_173223	976	36	1458
NM_001128422	1198	32	1800
NM_199515	3678	18	5606
NM_001013453	1298	24	1960
NM_001089570	2201	102	3262
NM_001003577	873	28	1306
NM_001004581	2618	38	3958
NM_001111227	2311	25	3502
NM_001045358	709	2	1080
NM_201204	2217	43	3338
NM_001110281	1286	20	1940
ENSDART00000139112	537	108	710
NM_152948	1853	65	2756
NM_001003998	867	61	1258
ENSDART00000118615	71	20	88
NM_001006068	1568	11	2374
NM_200133	3050	35	4604
NM_213469	2669	47	4012
NM_001008400	3157	15	4786
ENSDART00000179555	1421	158	2002
NM_199611	2144	46	3212
NM_001077302	2957	26	4466
NM_001002389	2287	40	3434
NM_199634	1560	37	2330
NM_001128345	783	58	1130
NM_212704	3069	44	4612
NM_001045072	2968	25	4476
ENSDART00000166641	659	33	966
NM_213240	4927	26	7442
NM_173272	2794	54	4180
NM_001045264	2315	61	3446
NM_213243	2065	32	3096
NM_001004577	2345	25	3524
NM_001320414	2857	23	4300
NM_001100027	2616	92	3866
NM_131414	2887	142	4226
NM_001013499	1530	43	2270
NM_001111162	2367	22	3556
NM_001305471	4161	8	6278
NM_001089330	2519	72	3726
NM_001018083	1554	71	2272
NM_001002385	1868	195	2620
NM_199915	1236	22	1838
NM_001013263	1574	64	2304
NM_131240	2447	20	3660
NM_001029971	1295	27	1920
NM_213074	1858	6	2786
NM_199779	2398	26	3576
NM_182869	2104	45	3114
NM_001033745	1738	108	2500
ENSDART00000174417	1143	194	1520
NM_212715	3095	39	4600
NM_199839	2240	120	3236
NM_201085	3198	9	4778
NM_001328387	3039	30	4514
NM_001004561	2028	28	3004
NM_001003546	1469	58	2138
NM_001089366	3742	51	5542
NM_001045426	819	56	1168
NM_001328353	3857	24	5740
NM_001002321	1872	9	2788
NM_200256	3662	31	5440
NM_001002221	1378	22	2036
NM_001002570	606	13	892
NM_001327885	3533	31	5244
NM_001099445	2724	73	3994
NM_001002394	937	14	1382
NM_001007401	1913	34	2816
ENSDART00000175966	2848	92	4150
NM_213354	2926	26	4332
ENSDART00000176564	506	65	688
NM_001024812	2484	29	3666
NM_001326533	2551	22	3772
NM_001003526	2554	214	3582
NM_001009988	5649	25	8370
NM_001098189	3289	15	4872
NM_001045474	1173	62	1680
NM_001123309	2716	111	3922
NM_001328034	1107	28	1614
NM_001002726	3843	27	5672
NM_001020671	1757	17	2588
NM_205653	1342	83	1906
NM_201027	2808	119	4042
NM_001039805	1617	24	2372
NM_001200021	1362	16	2002
NM_200666	3185	29	4690
NM_130943	2599	66	3784
NM_001326367	1425	6	2104
NM_001006018	1358	14	1996
NM_001077801	3036	17	4476
NM_001128687	916	92	1262
NM_201144	2589	39	3786
NM_214767	2891	32	4238
NM_213427	661	14	962
NM_001017630	1644	16	2410
NM_001202419	3455	107	4988
ENSDART00000155209	12696	938	17784
NM_200560	1838	67	2640
NM_131094	1861	96	2642
ENSDART00000153183	987	74	1378
NM_001290015	3895	48	5676
NM_001002579	967	3	1418
NM_199647	3435	27	5016
NM_212998	1309	5	1914
NM_213239	2359	104	3354
NM_001077270	2321	42	3360
NM_201450	3498	27	5100
NM_001008634	1646	18	2394
ENSDART00000135523	551	95	712
NM_001045248	1634	193	2198
NM_001256189	5714	49	8312
NM_214685	1818	6	2654
NM_001100147	2042	115	2872
NM_207058	1576	93	2210
NM_214802	3657	43	5300
NM_213141	2411	14	3508
NM_001003734	1294	14	1876
NM_200247	1233	10	1790
NM_001045334	3735	27	5424
NM_001308611	1648	81	2322
ENSDART00000146023	1739	79	2456
NM_212687	2796	4	4070
NM_001007348	1785	75	2524
NM_001004597	3045	21	4412
NM_212753	1955	196	2648
NM_001114580	3020	34	4358
NM_001039810	3560	13	5164
NM_200007	1286	42	1828
ENSDART00000150734	774	65	1060
NM_001017612	1380	65	1940
NM_199626	3802	57	5462
ENSDART00000173283	925	60	1282
NM_214731	3366	5	4876
NM_213020	2747	19	3964
NM_001002215	2149	23	3092
ENSDART00000145027	483	178	522
NM_001002172	1737	18	2496
NM_001144819	3456	112	4888
ENSDART00000170259	206	106	192
NM_001083580	1240	6	1786
NM_131342	2955	106	4164
NM_001024207	2931	55	4180
NM_001004550	1599	19	2290
NM_001044848	3754	117	5302
NM_001277598	2796	10	4024
NM_001326713	4505	25	6474
NM_199927	1828	21	2614
ENSDART00000116869	73	49	56
NM_131773	3544	52	5044
NM_001305664	4959	90	7038
NM_001346224	7130	43	10204
NM_001195441	286	41	370
NM_001002608	1591	28	2258
NM_213488	1923	25	2738
NM_001105597	940	54	1296
NM_001199990	4259	92	6024
NM_001076623	870	47	1202
NM_001089398	870	41	1208
ENSDART00000178013	5036	132	7096
ENSDART00000149447	830	145	1046
NM_173285	3039	12	4346
NM_001017634	1660	46	2334
NM_214769	2523	10	3606
NM_001080640	1053	177	1332
NM_001045288	1860	39	2626
NM_001302766	440	8	622
NM_001083049	1497	141	2002
NM_213129	1576	22	2232
NM_001017898	1868	24	2646
NM_001128539	1816	149	2446
NM_199904	2222	32	3142
NM_001327917	1992	9	2836
NM_200673	2090	41	2942
NM_001029962	3318	138	4596
NM_001320532	1611	104	2192
NM_200518	3510	72	4930
NM_198978	2090	36	2942
NM_001002337	1217	10	1722
NM_001020583	2851	189	3866
NM_001020813	2721	32	3836
NM_200271	1042	25	1456
NM_001020806	3767	40	5310
NM_001076598	563	13	786
NM_001037118	1337	55	1842
